REC _TITLE1 TOTAL INTER INTRA RESTR VDW
22298 ZINC000616582683 -17.917 -9.094 -7.835 0.000 -13.261
22299 ZINC000616582683 -12.971 -4.661 -7.327 0.000 -12.048
22300 ZINC000616582683 -2.324 -0.544 -1.628 0.000 -8.579
22301 ZINC000616582683 -13.942 -10.366 -3.570 0.000 -15.776
22302 ZINC000616582683 -10.802 -11.581 1.304 0.000 -11.387
22303 ZINC000616582683 -11.489 -9.226 -2.694 0.000 -15.203
22304 ZINC000616582683 -8.018 -5.267 -2.790 0.000 -12.168
22305 ZINC000616582683 -12.624 -7.593 -4.813 0.000 -10.204
22306 ZINC000616582683 -9.661 -4.684 -4.681 0.000 -13.221
22307 ZINC000616582683 -7.463 -4.429 -3.622 0.000 -15.254
22308 ZINC000616582683 -13.809 -10.216 -4.476 0.000 -15.859
22309 ZINC000616582683 -10.877 -8.383 -2.474 0.000 -10.701
22310 ZINC000616582683 -12.133 -6.864 -4.161 0.000 -12.982
22311 ZINC000616582683 -19.707 -14.518 -4.212 0.000 -15.598
22312 ZINC000616582683 -7.445 -3.235 -3.105 0.000 -10.582
22313 ZINC000616582683 -11.624 -4.870 -5.691 0.000 -9.922
22314 ZINC000616582683 -6.325 -0.153 -5.989 0.000 -10.553
22315 ZINC000616582683 -12.156 -7.570 -4.490 0.000 -12.112
22316 ZINC000616582683 -6.824 -0.886 -5.935 0.000 -13.875
22317 ZINC000616582683 -3.795 -3.341 -0.948 0.000 -13.102
22318 ZINC000616582683 -8.248 -6.420 -2.566 0.000 -10.650
22319 ZINC000616582683 -5.885 -0.173 -5.708 0.000 -8.035
22320 ZINC000616582683 -11.965 -5.675 -6.141 0.000 -13.652
22321 ZINC000616582683 -8.309 -11.415 3.068 0.000 -15.377
22322 ZINC000616582683 -11.269 -8.940 -2.236 0.000 -8.928
22323 ZINC000616582683 -11.202 -8.024 -3.085 0.000 -13.241
22324 ZINC000616582683 -11.884 -9.536 -3.271 0.000 -10.965
22325 ZINC000616582683 -4.343 -0.450 -3.797 0.000 -10.927
22326 ZINC000616582683 -12.733 -9.747 -3.476 0.000 -13.696
22327 ZINC000616582683 -15.156 -12.299 -2.881 0.000 -13.802
22328 ZINC000616582683 -2.780 -2.512 -1.077 0.000 -6.687
22329 ZINC000616582683 -7.779 -5.867 -2.535 0.000 -10.192
22330 ZINC000616582683 -5.720 -0.855 -5.790 0.000 -9.395
22331 ZINC000616582683 -16.022 -12.837 -3.261 0.000 -14.536
22332 ZINC000616582683 -11.264 -9.337 -2.010 0.000 -14.426
22333 ZINC000616582683 -20.045 -17.324 -3.244 0.000 -15.562
22334 ZINC000616582683 -7.444 -2.514 -3.978 0.000 -13.534
22335 ZINC000616582683 -9.123 -1.989 -6.202 0.000 -10.411
22336 ZINC000616582683 -16.271 -13.798 -2.983 0.000 -14.790
22337 ZINC000616582683 -10.351 -3.725 -6.218 0.000 -12.121
22338 ZINC000616582683 -14.352 -11.672 -2.499 0.000 -16.101
22339 ZINC000616582683 -10.108 -4.476 -6.133 0.000 -10.745
22340 ZINC000616582683 -14.119 -11.067 -2.985 0.000 -15.677
22341 ZINC000616582683 -11.822 -6.165 -4.526 0.000 -13.232
22342 ZINC000616582683 -6.473 -4.085 -3.270 0.000 -11.054
22343 ZINC000616582683 -12.275 -11.351 -1.563 0.000 -12.387
22344 ZINC000616582683 -13.464 -10.236 -3.756 0.000 -13.703
22345 ZINC000616582683 -14.159 -10.242 -4.506 0.000 -14.288
22346 ZINC000616582683 -4.779 -0.154 -4.764 0.000 -7.824
22347 ZINC000616582683 -11.558 -8.629 -2.887 0.000 -16.430
22348 ZINC000616582683 -13.411 -7.388 -5.909 0.000 -10.178
22349 ZINC000616582683 -6.455 -4.302 -2.144 0.000 -14.543
22350 ZINC000616582683 -8.295 -6.359 -2.512 0.000 -14.623
22351 ZINC000616582813 -6.929 -8.861 1.277 0.000 -14.681
22352 ZINC000616582813 -12.442 -12.828 0.314 0.000 -13.670
22353 ZINC000616582813 -10.894 -7.010 -2.857 0.000 -12.701
22354 ZINC000616582813 -9.684 -6.998 -2.536 0.000 -12.084
22355 ZINC000616582813 -10.457 -10.946 -0.103 0.000 -13.200
22356 ZINC000616582813 -5.664 -9.503 3.788 0.000 -14.235
22357 ZINC000616582813 -11.656 -12.061 -0.452 0.000 -10.810
22358 ZINC000616582813 -9.648 -8.442 -1.193 0.000 -14.622
22359 ZINC000616582813 -8.283 -2.871 -4.415 0.000 -8.592
22360 ZINC000616582813 -1.025 -3.033 1.967 0.000 -9.472
22361 ZINC000616582813 -11.467 -11.270 0.037 0.000 -12.029
22362 ZINC000616582813 -6.322 -7.128 -0.046 0.000 -12.599
22363 ZINC000616582813 -7.047 -4.121 -2.522 0.000 -9.706
22364 ZINC000616582813 -5.670 -5.120 -0.334 0.000 -8.989
22365 ZINC000616582813 -9.377 -6.950 -2.137 0.000 -12.045
22366 ZINC000616582813 -0.497 -0.471 -0.068 0.000 -9.009
22367 ZINC000616582813 -9.526 -9.246 -1.024 0.000 -10.116
22368 ZINC000616582813 -8.277 -4.792 -2.355 0.000 -12.684
22369 ZINC000616582813 -8.992 -7.384 -2.353 0.000 -10.639
22370 ZINC000616582813 -16.618 -16.845 -0.249 0.000 -14.672
22371 ZINC000616582813 -2.055 -0.549 -1.422 0.000 -8.947
22372 ZINC000616582813 -11.158 -9.281 -1.692 0.000 -11.943
22373 ZINC000616582813 -5.433 -4.140 -1.228 0.000 -9.881
22374 ZINC000616582813 -7.471 -6.472 0.038 0.000 -13.253
22375 ZINC000616582813 -12.552 -6.823 -4.600 0.000 -8.795
22376 ZINC000616582813 16.331 13.305 3.017 0.020 9.075
22377 ZINC000616582813 -6.664 -5.794 -0.739 0.000 -11.035
22378 ZINC000616582813 -8.514 -5.900 -3.202 0.000 -10.826
22379 ZINC000616582813 -12.084 -14.351 2.280 0.000 -12.726
22380 ZINC000616582813 -10.248 -7.045 -2.659 0.000 -11.805
22381 ZINC000616582813 -12.236 -10.477 -1.667 0.000 -11.452
22382 ZINC000616582813 -4.392 -5.733 0.472 0.000 -12.058
22383 ZINC000616582813 -9.958 -11.270 1.396 0.000 -11.517
22384 ZINC000616582813 -5.564 -2.131 -3.427 0.000 -12.005
22385 ZINC000616582813 -18.724 -16.723 -1.955 0.000 -13.378
22386 ZINC000616582813 -7.004 -3.810 -2.153 0.000 -11.716
22387 ZINC000616582813 -7.046 -6.935 -0.014 0.000 -12.283
22388 ZINC000616582813 -9.407 -9.563 -0.695 0.000 -14.439
22389 ZINC000616582813 -9.042 -7.024 -1.840 0.000 -12.023
22390 ZINC000616582813 -12.909 -12.652 -0.103 0.000 -10.727
22391 ZINC000616582813 -6.996 -5.324 -2.522 0.000 -10.530
22392 ZINC000616582813 14.578 16.344 -1.702 0.000 5.836
22393 ZINC000616582813 -7.811 -8.967 0.281 0.000 -9.310
22394 ZINC000616582813 -13.797 -13.452 0.151 0.000 -11.135
22395 ZINC000616582813 -11.799 -13.331 1.596 0.000 -14.047
22396 ZINC000616582813 -7.196 -6.434 0.273 0.000 -9.361
22397 ZINC000616582813 -3.265 -8.081 5.861 0.000 -11.257
22398 ZINC000616582813 -18.026 -17.076 -0.646 0.000 -12.319
22399 ZINC000616582813 -11.679 -10.136 -1.532 0.000 -10.699
22400 ZINC000616582813 -8.584 -5.157 -2.882 0.000 -12.740
22401 ZINC000616582813 -25.165 -20.067 -4.056 0.000 -14.862
22402 ZINC000616582813 -13.580 -7.744 -5.280 0.000 -8.664
22403 ZINC000616582813 14.824 13.383 0.563 0.103 11.789
22404 ZINC000616582813 -1.230 -0.723 -1.316 0.000 2.172
22405 ZINC000616582813 -10.278 -7.566 -2.645 0.000 -13.803
22406 ZINC000616582813 -14.824 -11.109 -4.329 0.000 -9.968
22407 ZINC000616582813 -10.854 -7.375 -3.365 0.000 -11.186
22408 ZINC000616582813 -12.977 -11.088 -0.759 0.000 -10.344
22409 ZINC000616582813 -17.050 -11.108 -4.955 0.000 -11.972
22410 ZINC000616582813 -19.353 -15.008 -5.094 0.000 -12.360
22411 ZINC000616582813 -13.487 -10.331 -2.705 0.000 -8.993
22412 ZINC000616582813 -12.636 -14.692 1.993 0.000 -16.541
22413 ZINC000616582813 9.440 11.805 -2.219 0.000 12.146
22414 ZINC000616582813 -11.050 -6.768 -4.267 0.000 -13.194
22415 ZINC000616582813 -11.903 -5.194 -5.580 0.000 -11.431
22416 ZINC000616582813 -19.154 -11.815 -7.363 0.000 -12.949
22417 ZINC000616582813 -11.481 -6.608 -4.738 0.000 -13.480
22418 ZINC000616582813 -23.381 -19.069 -5.120 0.000 -14.418
22419 ZINC000616582813 -7.096 -3.729 -3.284 0.000 -11.108
22420 ZINC000616582813 -17.574 -13.749 -3.837 0.000 -11.487
22421 ZINC000616582813 -9.511 -2.634 -6.645 0.000 -9.240
22422 ZINC000616582813 -9.840 -4.673 -5.106 0.000 -6.084
22423 ZINC000616582813 -13.433 -4.921 -7.465 0.000 -11.591
22424 ZINC000616582813 -12.597 -9.611 -2.005 0.000 -15.037
22425 ZINC000616582813 -7.206 -2.100 -5.603 0.000 -8.475
22426 ZINC000616582813 -12.092 -8.256 -4.433 0.000 -11.814
22427 ZINC000616582813 -23.173 -19.267 -4.755 0.000 -14.401
22428 ZINC000616582813 -21.379 -17.084 -4.338 0.000 -11.307
22429 ZINC000616582813 -10.408 -4.203 -5.756 0.000 -10.215
22430 ZINC000616582813 -13.723 -7.785 -5.401 0.000 -12.726
22431 ZINC000616582813 -8.019 -2.948 -5.568 0.000 -9.605
22432 ZINC000616582813 -17.303 -12.340 -3.928 0.000 -12.864
22433 ZINC000616582813 20.514 21.692 -0.485 0.341 16.084
22434 ZINC000616582813 -18.166 -14.511 -3.494 0.000 -12.394
22435 ZINC000616582813 -7.605 -1.674 -4.821 0.000 -9.151
22436 ZINC000616582813 -19.142 -14.240 -5.490 0.000 -10.252
22437 ZINC000616582813 -21.273 -18.123 -3.088 0.000 -14.133
22438 ZINC000616582813 -13.283 -8.834 -3.474 0.000 -12.443
22439 ZINC000616582813 -11.258 -6.601 -4.344 0.000 -11.645
22440 ZINC000616582813 -23.940 -19.520 -3.909 0.000 -15.163
22441 ZINC000616582813 -19.656 -15.733 -4.496 0.000 -11.745
22442 ZINC000616582813 -9.337 -3.728 -5.427 0.000 -10.365
22443 ZINC000616582813 -21.237 -16.459 -5.404 0.000 -14.481
22444 ZINC000616582813 -9.822 -9.223 -0.366 0.000 -13.242
22445 ZINC000616582813 -15.301 -13.381 -2.526 0.000 -10.595
22446 ZINC000616582813 -12.871 -10.278 -1.612 0.000 -12.556
22447 ZINC000616582813 -15.454 -12.297 -2.923 0.000 -8.824
22448 ZINC000616582813 -10.409 -6.319 -4.892 0.000 -7.887
22449 ZINC000616582813 -10.167 -7.339 -2.907 0.000 -10.353
22450 ZINC000616582813 -7.943 -3.282 -4.688 0.000 -9.878
22451 ZINC000616582813 -1.414 -0.288 -1.703 0.000 -13.354
22452 ZINC000616582813 -5.758 -5.668 -0.526 0.000 -9.750
22453 ZINC000616582813 -6.657 -3.772 -2.941 0.000 -8.952
22454 ZINC000616582813 -8.421 -4.356 -4.804 0.000 -10.145
22455 ZINC000616582813 9.671 8.331 1.341 0.000 5.463
22456 ZINC000616582813 -2.932 -0.890 -1.737 0.000 -10.718
22457 ZINC000616582813 -11.191 -10.066 -1.709 0.000 -11.631
22458 ZINC000616582813 -7.801 -3.640 -3.118 0.000 -10.358
22459 ZINC000616582813 18.720 19.901 -0.871 0.000 11.948
22460 ZINC000616582813 -8.188 -11.965 3.933 0.000 -12.835
22461 ZINC000616582813 -8.814 -6.766 -1.895 0.000 -11.645
22462 ZINC000616582813 -15.893 -15.099 -0.722 0.000 -13.521
22463 ZINC000616582813 -15.166 -13.314 -0.861 0.000 -14.364
22464 ZINC000616582813 6.537 -0.238 6.726 0.000 -7.938
22465 ZINC000616582813 -8.833 -8.662 -0.016 0.000 -12.082
22466 ZINC000616582813 -7.926 -5.041 -2.930 0.000 -8.118
22467 ZINC000616582813 -12.702 -8.447 -3.143 0.000 -11.959
22468 ZINC000616582813 -9.743 -8.428 -2.033 0.000 -10.066
22469 ZINC000616582813 -11.926 -9.749 -3.029 0.000 -11.737
22470 ZINC000616582813 -14.131 -11.909 -1.186 0.000 -14.011
22471 ZINC000616582813 -15.492 -14.680 -1.318 0.000 -13.577
22472 ZINC000616582813 -2.924 -2.782 -0.709 0.000 -12.285
22473 ZINC000616582813 -10.828 -11.335 0.519 0.000 -12.036
22474 ZINC000616582813 -10.835 -9.943 -1.691 0.000 -11.940
22475 ZINC000616582813 -17.962 -14.726 -2.851 0.000 -13.742
22476 ZINC000616582813 0.225 1.508 -1.099 0.000 -6.889
22477 ZINC000616582813 -8.646 -8.925 0.360 0.000 -13.763
22478 ZINC000616582813 6.974 -1.671 7.915 0.000 -8.293
22479 ZINC000616582813 -9.003 -7.151 -2.348 0.000 -12.610
22480 ZINC000616582813 -16.443 -11.774 -3.620 0.000 -11.460
22481 ZINC000616582813 -12.907 -10.470 -2.443 0.000 -12.757
22482 ZINC000616582813 -4.131 -6.794 3.708 0.000 -10.722
22483 ZINC000616582813 -4.867 -3.513 -1.354 0.000 -10.856
22484 ZINC000616582813 -9.111 -9.490 0.374 0.000 -11.910
22485 ZINC000616582813 -6.099 -3.277 -2.875 0.000 -12.592
22486 ZINC000616582813 -12.634 -11.951 -1.537 0.000 -12.026
22487 ZINC000616582813 -16.090 -13.446 -1.773 0.000 -12.134
22488 ZINC000616582813 -8.463 -7.795 -1.489 0.000 -9.985
22489 ZINC000616582813 -9.216 -7.030 -2.375 0.000 -7.682
22490 ZINC000616582813 -16.441 -16.316 -0.760 0.000 -11.232
22491 ZINC000616582813 -5.631 -4.007 -1.853 0.000 -12.861
22492 ZINC000616582813 -3.563 -1.213 -2.806 0.000 -8.993
22493 ZINC000616582813 14.425 12.273 3.105 0.030 10.077
22494 ZINC000616582813 -9.111 -6.027 -2.987 0.000 -11.995
22495 ZINC000616582813 -8.720 -8.927 0.157 0.000 -9.311
22496 ZINC000616582813 -9.789 -11.551 2.200 0.000 -13.003
22497 ZINC000616582813 -8.240 -5.916 -1.217 0.000 -11.483
22498 ZINC000616582813 -5.371 -5.104 -0.309 0.000 -11.028
22499 ZINC000616582813 -10.217 -7.863 -1.396 0.000 -11.017
22500 ZINC000616582813 -11.398 -10.235 -0.076 0.000 -13.534
22501 ZINC000616582904 -5.268 -5.580 -0.242 0.000 -12.411
22502 ZINC000616582904 -9.777 -10.238 0.610 0.000 -13.032
22503 ZINC000616582904 -10.104 -7.476 -1.579 0.000 -13.061
22504 ZINC000616582904 -6.410 -8.414 2.217 0.000 -12.869
22505 ZINC000616582904 -7.110 -4.762 -2.937 0.000 -12.822
22506 ZINC000616582904 -14.963 -14.968 -0.560 0.000 -13.214
22507 ZINC000616582904 -0.988 -1.208 -0.280 0.000 -9.986
22508 ZINC000616582904 -11.460 -10.020 -2.239 0.000 -12.660
22509 ZINC000616582904 -4.082 -2.509 -1.507 0.000 -12.909
22510 ZINC000616582904 -19.838 -15.492 -3.221 0.000 -15.005
22511 ZINC000616582904 -10.706 -10.366 0.201 0.000 -13.675
22512 ZINC000616582904 -3.312 -4.061 0.258 0.000 -8.081
22513 ZINC000616582904 -10.869 -11.546 0.666 0.000 -13.590
22514 ZINC000616582904 -4.030 -6.943 2.112 0.000 -11.631
22515 ZINC000616582904 -9.462 -8.620 -0.695 0.000 -13.164
22516 ZINC000616582904 -9.312 -6.881 -1.307 0.000 -11.426
22517 ZINC000616582904 -9.651 -8.148 -1.436 0.000 -10.646
22518 ZINC000616582904 -11.880 -9.689 -2.705 0.000 -12.861
22519 ZINC000616582904 -6.497 -6.683 0.420 0.000 -10.859
22520 ZINC000616582904 -6.577 -8.009 0.891 0.000 -12.268
22521 ZINC000616582904 -13.974 -10.781 -2.875 0.000 -13.344
22522 ZINC000616582904 -7.357 -8.035 -0.041 0.000 -9.057
22523 ZINC000616582904 -8.720 -6.967 -1.670 0.000 -12.255
22524 ZINC000616582904 -14.743 -13.397 -0.218 0.000 -16.275
22525 ZINC000616582904 -7.208 -5.735 -1.293 0.000 -11.138
22526 ZINC000616582904 -3.429 -1.355 -1.552 0.000 -8.607
22527 ZINC000616582904 -12.439 -13.981 0.741 0.000 -13.495
22528 ZINC000616582904 -9.640 -7.012 -1.636 0.000 -13.354
22529 ZINC000616582904 -9.221 -5.963 -2.140 0.000 -14.223
22530 ZINC000616582904 -19.627 -17.811 -0.703 0.000 -15.698
22531 ZINC000616582904 -5.419 -4.115 -2.023 0.000 -9.754
22532 ZINC000616582904 -15.584 -15.625 -0.009 0.000 -14.399
22533 ZINC000616582904 -14.070 -11.160 -2.502 0.000 -13.736
22534 ZINC000616582904 -8.850 -7.630 -1.227 0.000 -13.242
22535 ZINC000616582904 -6.660 -4.135 -2.506 0.000 -12.381
22536 ZINC000616582904 -10.244 -7.674 -3.227 0.000 -14.188
22537 ZINC000616582904 -18.632 -15.395 -3.291 0.000 -14.947
22538 ZINC000616582904 -18.252 -18.078 -1.081 0.000 -13.185
22539 ZINC000616582904 -14.728 -15.082 0.404 0.000 -14.123
22540 ZINC000616582904 -17.049 -11.671 -4.247 0.000 -11.315
22541 ZINC000616582904 -6.072 -3.793 -1.286 0.000 -11.467
22542 ZINC000616582904 -13.181 -10.961 -1.757 0.000 -11.483
22543 ZINC000616582904 -2.568 -0.855 -2.343 0.000 -11.493
22544 ZINC000616582904 -4.992 -3.230 -1.699 0.000 -10.762
22545 ZINC000616582904 -5.871 -4.399 -2.195 0.000 -10.508
22546 ZINC000616582904 -6.324 -5.154 -1.797 0.000 -12.886
22547 ZINC000616582904 -12.670 -9.122 -2.702 0.000 -14.214
22548 ZINC000616582904 -5.650 -3.941 -2.281 0.000 -11.097
22549 ZINC000616582904 -2.974 -2.946 0.033 0.000 -11.782
22550 ZINC000616582904 -16.855 -15.678 -1.167 0.000 -14.942
22551 ZINC000616582904 -10.891 -7.166 -3.670 0.000 -12.314
22552 ZINC000616582904 -5.400 -5.588 -0.303 0.000 -14.466
22553 ZINC000616582904 -10.074 -7.805 -3.033 0.000 -10.850
22554 ZINC000616582904 -13.748 -10.898 -3.513 0.000 -14.510
22555 ZINC000616582904 -11.630 -9.408 -1.120 0.000 -12.603
22556 ZINC000616582904 -12.796 -9.128 -2.636 0.000 -12.373
22557 ZINC000616582904 -7.678 -5.224 -2.750 0.000 -9.112
22558 ZINC000616582904 -10.055 -5.591 -4.005 0.000 -13.260
22559 ZINC000616582904 -18.371 -14.936 -3.472 0.000 -14.423
22560 ZINC000616582904 -6.941 -7.156 0.366 0.000 -12.528
22561 ZINC000616582904 -7.722 -4.877 -1.854 0.000 -12.557
22562 ZINC000616582904 -16.029 -15.264 -1.431 0.000 -12.220
22563 ZINC000616582904 -9.508 -5.170 -3.342 0.000 -12.698
22564 ZINC000616582904 2.556 1.991 -0.330 0.000 1.891
22565 ZINC000616582904 -10.293 -8.022 -2.826 0.033 -11.832
22566 ZINC000616582904 -7.339 -4.498 -3.271 0.000 -11.956
22567 ZINC000616582904 -14.573 -12.395 -2.114 0.000 -13.128
22568 ZINC000616582904 -20.761 -18.801 -1.905 0.000 -14.522
22569 ZINC000616582904 -16.981 -14.841 -2.896 0.000 -14.515
22570 ZINC000616582904 -10.027 -8.688 -1.189 0.000 -11.802
22571 ZINC000616582904 -19.973 -20.269 1.300 0.000 -13.934
22572 ZINC000616582904 -18.632 -14.407 -4.859 0.000 -11.524
22573 ZINC000616582904 -7.248 -5.191 -2.919 0.000 -12.149
22574 ZINC000616582904 -8.051 -4.960 -2.548 0.000 -9.261
22575 ZINC000616582904 -7.252 -4.575 -2.668 0.000 -8.153
22576 ZINC000616582904 -14.621 -12.692 -1.969 0.000 -11.935
22577 ZINC000616582904 -7.839 -4.593 -3.770 0.000 -10.444
22578 ZINC000616582904 -22.624 -20.369 -1.246 0.000 -14.483
22579 ZINC000616582904 -11.603 -9.014 -2.583 0.000 -11.569
22580 ZINC000616582904 -6.935 -3.903 -3.884 0.000 -13.051
22581 ZINC000616582904 -7.530 -3.460 -3.700 0.000 -9.733
22582 ZINC000616582904 -21.793 -18.447 -3.255 0.000 -14.621
22583 ZINC000616582904 -17.241 -18.428 1.339 0.000 -15.346
22584 ZINC000616582904 -10.075 -5.604 -4.319 0.000 -12.517
22585 ZINC000616582904 -15.933 -11.255 -3.681 0.000 -13.880
22586 ZINC000616582904 -17.672 -20.427 1.952 0.000 -16.229
22587 ZINC000616582904 -16.542 -11.590 -4.886 0.000 -12.400
22588 ZINC000616582904 -19.598 -14.897 -3.577 0.000 -14.313
22589 ZINC000616582904 -20.236 -18.633 -2.466 0.000 -14.723
22590 ZINC000616582904 -11.102 -6.931 -3.128 0.000 -12.631
22591 ZINC000616582904 -11.272 -7.963 -2.899 0.000 -12.190
22592 ZINC000616582904 -16.374 -14.822 -2.118 0.000 -14.284
22593 ZINC000616582904 -19.671 -15.770 -3.469 0.000 -11.545
22594 ZINC000616582904 -6.944 -3.711 -3.086 0.000 -11.858
22595 ZINC000616582904 -9.190 -6.230 -3.284 0.000 -9.396
22596 ZINC000616582904 -20.540 -18.531 -1.011 0.000 -15.509
22597 ZINC000616582904 -14.471 -9.973 -5.076 0.000 -13.508
22598 ZINC000616582904 -14.208 -14.984 -0.021 0.000 -14.757
22599 ZINC000616582904 -6.841 -2.353 -4.037 0.000 -6.309
22600 ZINC000616582904 -19.228 -15.838 -2.396 0.000 -14.485
22601 ZINC000616582904 -13.481 -10.705 -3.303 0.000 -11.535
22602 ZINC000616582904 -5.743 -3.576 -1.983 0.000 -14.044
22603 ZINC000616582904 -3.161 1.027 -4.991 0.000 -9.243
22604 ZINC000616582904 -10.888 -6.322 -5.475 0.000 -7.905
22605 ZINC000616582904 -13.286 -12.747 -1.285 0.000 -15.373
22606 ZINC000616582904 -17.650 -14.736 -3.494 0.000 -14.176
22607 ZINC000616582904 3.342 1.672 1.747 0.000 -5.972
22608 ZINC000616582904 -19.413 -16.377 -3.641 0.000 -13.224
22609 ZINC000616582904 -13.940 -6.492 -6.455 0.000 -8.982
22610 ZINC000616582904 -12.763 -7.969 -3.756 0.000 -11.763
22611 ZINC000616582904 -7.250 -1.899 -4.815 0.000 -9.848
22612 ZINC000616582904 -9.085 -5.848 -3.979 0.000 -10.703
22613 ZINC000616582904 -9.846 -8.300 -1.246 0.000 -12.138
22614 ZINC000616582904 -11.136 -9.243 -1.797 0.000 -11.856
22615 ZINC000616582904 -10.516 -6.802 -3.859 0.000 -11.024
22616 ZINC000616582904 -12.506 -6.304 -5.086 0.000 -6.271
22617 ZINC000616582904 -8.078 -5.823 -2.279 0.000 -12.292
22618 ZINC000616582904 -14.002 -11.559 -2.288 0.000 -11.984
22619 ZINC000616582904 -7.518 -3.179 -3.345 0.000 -10.676
22620 ZINC000616582904 -8.409 -6.375 -2.031 0.000 -11.996
22621 ZINC000616582904 -9.767 -8.076 -1.466 0.000 -14.679
22622 ZINC000616582904 -16.636 -15.044 -2.160 0.000 -15.503
22623 ZINC000616582904 -13.664 -7.798 -5.851 0.000 -14.704
22624 ZINC000616582904 -8.390 -4.798 -3.497 0.000 -10.473
22625 ZINC000616582904 -9.054 -6.360 -1.715 0.000 -13.275
22626 ZINC000616582904 -7.391 -5.110 -2.818 0.000 -11.911
22627 ZINC000616582904 -8.337 -5.529 -2.847 0.000 -10.587
22628 ZINC000616582904 -12.653 -7.440 -5.035 0.000 -13.725
22629 ZINC000616582904 -10.101 -5.889 -3.916 0.000 -8.423
22630 ZINC000616582904 -12.752 -8.020 -4.501 0.000 -12.951
22631 ZINC000616582904 -9.986 -6.835 -3.159 0.000 -11.999
22632 ZINC000616582904 -9.675 -7.946 -0.737 0.000 -9.765
22633 ZINC000616582904 -11.674 -10.457 -1.960 0.000 -14.717
22634 ZINC000616582904 5.171 7.558 -2.291 0.000 4.480
22635 ZINC000616582904 -7.377 -1.595 -4.785 0.000 -8.033
22636 ZINC000616582904 -16.601 -13.260 -4.144 0.000 -11.896
22637 ZINC000616582904 -8.798 -8.101 -0.393 0.000 -16.682
22638 ZINC000616582904 -10.833 -6.297 -3.563 0.000 -12.966
22639 ZINC000616582904 -6.467 -1.332 -4.679 0.000 -9.012
22640 ZINC000616582904 -7.239 -2.478 -4.355 0.000 -8.891
22641 ZINC000616582904 -14.954 -12.089 -2.551 0.000 -10.859
22642 ZINC000616582904 -17.807 -12.866 -3.822 0.000 -14.588
22643 ZINC000616582904 -8.550 -4.663 -3.884 0.000 -12.909
22644 ZINC000616582904 -5.804 -0.288 -5.497 0.000 -9.461
22645 ZINC000616582904 -7.950 -4.218 -4.581 0.000 -11.701
22646 ZINC000616582904 -6.151 -2.582 -4.370 0.000 -9.628
22647 ZINC000616582904 -7.278 -0.034 -6.116 0.000 -8.372
22648 ZINC000616582904 -9.300 -7.284 -1.925 0.000 -15.398
22649 ZINC000616582904 -6.920 -2.912 -3.872 0.000 -10.708
22650 ZINC000616582904 -13.684 -11.037 -3.468 0.000 -11.606
22651 ZINC000616583702 -5.995 -6.524 -0.122 0.000 -12.318
22652 ZINC000616583702 -2.722 -1.521 -1.115 0.000 -14.121
22653 ZINC000616583702 -9.813 -12.788 3.107 0.000 -14.457
22654 ZINC000616583702 -1.937 -4.323 3.411 0.000 -13.194
22655 ZINC000616583702 -19.273 -22.618 4.325 0.000 -17.832
22656 ZINC000616583702 -8.247 -8.881 0.778 0.004 -12.072
22657 ZINC000616583702 -6.837 -7.393 0.763 0.000 -16.256
22658 ZINC000616583702 -14.092 -17.812 3.701 0.000 -15.934
22659 ZINC000616583702 -6.479 -7.877 1.781 0.000 -13.917
22660 ZINC000616583702 -2.285 -0.100 -1.195 0.000 -11.923
22661 ZINC000616583702 -9.455 -10.730 0.418 0.000 -14.519
22662 ZINC000616583702 -8.535 -10.448 2.845 0.000 -13.546
22663 ZINC000616583702 -9.452 -9.638 0.405 0.000 -17.622
22664 ZINC000616583702 -4.612 -7.705 4.074 0.000 -12.726
22665 ZINC000616583702 -10.529 -11.032 -0.154 0.000 -15.038
22666 ZINC000616583702 -2.224 -3.089 0.933 0.000 -11.409
22667 ZINC000616583702 -10.174 -8.683 -0.959 0.000 -14.904
22668 ZINC000616583702 -6.482 -6.535 0.169 0.000 -16.525
22669 ZINC000616583702 -7.530 -7.151 0.026 0.000 -12.195
22670 ZINC000616583702 -6.775 -5.011 -1.754 0.000 -11.129
22671 ZINC000616583702 -2.169 -4.235 1.187 0.000 -11.949
22672 ZINC000616583702 -9.641 -9.679 1.006 0.000 -12.745
22673 ZINC000616583702 -1.407 -3.231 1.018 0.000 -12.686
22674 ZINC000616583702 -6.750 -7.401 0.734 0.000 -13.305
22675 ZINC000616583702 -9.102 -8.740 0.079 0.000 -13.341
22676 ZINC000616583702 -4.382 -7.061 2.362 0.000 -13.358
22677 ZINC000616583702 -3.942 -4.266 -0.122 0.000 -13.114
22678 ZINC000616583702 -12.612 -12.024 -0.189 0.000 -14.823
22679 ZINC000616583702 -1.203 -1.719 1.560 0.000 -13.454
22680 ZINC000616583702 -7.282 -8.221 0.134 0.000 -14.502
22681 ZINC000616583702 -8.666 -6.394 -1.157 0.000 -14.657
22682 ZINC000616583702 -4.178 -4.866 -0.032 0.000 -14.366
22683 ZINC000616583702 -14.496 -14.570 -0.461 0.000 -11.542
22684 ZINC000616583702 -9.200 -10.563 1.635 0.000 -13.303
22685 ZINC000616583702 -10.031 -9.636 0.562 0.000 -13.398
22686 ZINC000616583702 -1.761 -4.323 2.624 0.000 -13.188
22687 ZINC000616583702 -0.636 -2.556 2.210 0.000 -13.645
22688 ZINC000616583702 3.267 1.155 2.265 0.000 -10.966
