,time,rhoeq_xtal
1187,2374.0,992.59967
1188,2376.0,992.639771
1189,2378.0,992.956116
1190,2380.0,993.443665
1191,2382.0,993.805298
1192,2384.0,994.281616
1193,2386.0,994.618408
1194,2388.0,994.625061
1195,2390.0,994.795471
1196,2392.0,995.084534
1197,2394.0,995.103271
1198,2396.0,994.754822
1199,2398.0,994.408142
1200,2400.0,993.740601
1201,2402.0,992.856873
1202,2404.0,992.223267
1203,2406.0,992.197571
1204,2408.0,992.238281
1205,2410.0,992.60144
1206,2412.0,993.570496
1207,2414.0,994.588013
1208,2416.0,995.327759
1209,2418.0,995.598938
1210,2420.0,995.378357
1211,2422.0,994.614014
1212,2424.0,993.432495
1213,2426.0,992.270996
1214,2428.0,991.654419
1215,2430.0,991.727966
1216,2432.0,992.621643
1217,2434.0,993.808289
1218,2436.0,995.041138
1219,2438.0,995.923645
1220,2440.0,996.597839
1221,2442.0,996.656433
1222,2444.0,996.130737
1223,2446.0,994.995911
1224,2448.0,993.471313
1225,2450.0,992.167358
1226,2452.0,991.561707
1227,2454.0,991.753723
1228,2456.0,992.409058
1229,2458.0,993.463867
1230,2460.0,994.565857
1231,2462.0,995.44989
1232,2464.0,995.937073
1233,2466.0,995.83374
1234,2468.0,995.540833
1235,2470.0,994.874695
1236,2472.0,994.011902
1237,2474.0,993.236084
1238,2476.0,992.554688
1239,2478.0,992.203125
1240,2480.0,992.47345
1241,2482.0,993.34082
1242,2484.0,994.19751
1243,2486.0,995.082886
1244,2488.0,995.675171
1245,2490.0,995.516235
1246,2492.0,994.895996
1247,2494.0,993.9823
1248,2496.0,993.16394
1249,2498.0,992.837036
1250,2500.0,993.057251
1251,2502.0,993.421753
1252,2504.0,993.851013
1253,2506.0,994.195007
1254,2508.0,994.697449
1255,2510.0,995.169556
1256,2512.0,995.212769
1257,2514.0,994.821655
1258,2516.0,994.453552
1259,2518.0,994.368103
1260,2520.0,994.417786
1261,2522.0,994.325378
1262,2524.0,994.005066
1263,2526.0,993.581116
1264,2528.0,993.31958
1265,2530.0,993.446228
1266,2532.0,993.829834
1267,2534.0,994.387146
1268,2536.0,994.881226
1269,2538.0,995.425598
1270,2540.0,995.638
1271,2542.0,995.746216
1272,2544.0,995.78717
1273,2546.0,995.372192
1274,2548.0,994.534302
1275,2550.0,993.461548
1276,2552.0,992.651489
1277,2554.0,992.602417
1278,2556.0,992.758057
1279,2558.0,993.290039
1280,2560.0,994.096558
1281,2562.0,994.695618
1282,2564.0,995.324768
1283,2566.0,995.329041
1284,2568.0,995.019043
1285,2570.0,994.324158
1286,2572.0,993.232849
1287,2574.0,992.530823
1288,2576.0,992.343811
1289,2578.0,992.660522
1290,2580.0,993.31366
1291,2582.0,994.129517
1292,2584.0,994.73114
1293,2586.0,995.043518
1294,2588.0,995.131226
1295,2590.0,995.109009
1296,2592.0,994.680054
1297,2594.0,994.210449
1298,2596.0,993.615845
1299,2598.0,993.329163
1300,2600.0,993.360352
1301,2602.0,993.504089
1302,2604.0,993.837524
1303,2606.0,994.278503
1304,2608.0,994.402344
1305,2610.0,994.666992
1306,2612.0,994.507324
1307,2614.0,993.709412
1308,2616.0,992.773804
1309,2618.0,992.434082
1310,2620.0,992.723022
1311,2622.0,993.317444
1312,2624.0,993.92157
1313,2626.0,994.441833
1314,2628.0,994.5802
1315,2630.0,994.484985
1316,2632.0,994.232422
1317,2634.0,994.291321
1318,2636.0,994.440308
1319,2638.0,994.69104
1320,2640.0,994.681702
1321,2642.0,994.679871
1322,2644.0,994.519043
1323,2646.0,994.126038
1324,2648.0,993.601685
1325,2650.0,993.248596
1326,2652.0,993.186523
1327,2654.0,993.299622
1328,2656.0,993.606873
1329,2658.0,993.970398
1330,2660.0,994.410706
1331,2662.0,994.743286
1332,2664.0,995.033813
1333,2666.0,995.138428
1334,2668.0,995.058411
1335,2670.0,994.69635
1336,2672.0,994.191101
1337,2674.0,993.697266
1338,2676.0,993.680847
1339,2678.0,994.103638
1340,2680.0,994.458435
1341,2682.0,994.508972
1342,2684.0,994.25354
1343,2686.0,993.759827
1344,2688.0,993.371521
1345,2690.0,993.551392
1346,2692.0,993.639648
1347,2694.0,993.536072
1348,2696.0,993.450378
1349,2698.0,993.443054
1350,2700.0,993.645447
1351,2702.0,993.790466
1352,2704.0,993.818481
1353,2706.0,993.637634
1354,2708.0,993.55957
1355,2710.0,993.892761
1356,2712.0,994.474731
1357,2714.0,994.542542
1358,2716.0,994.310852
1359,2718.0,993.828064
1360,2720.0,993.588135
1361,2722.0,993.422668
1362,2724.0,993.85376
1363,2726.0,994.446228
1364,2728.0,994.520508
1365,2730.0,994.176575
1366,2732.0,993.886963
1367,2734.0,993.786316
1368,2736.0,994.484436
1369,2738.0,994.913696
1370,2740.0,994.763611
1371,2742.0,994.083618
1372,2744.0,993.488953
1373,2746.0,993.498779
1374,2748.0,993.85376
1375,2750.0,994.024475
1376,2752.0,993.880859
1377,2754.0,993.787231
1378,2756.0,993.926025
1379,2758.0,994.470947
1380,2760.0,995.062805
1381,2762.0,994.985535
1382,2764.0,994.503967
1383,2766.0,994.038391
1384,2768.0,993.826172
1385,2770.0,993.99762
1386,2772.0,994.176025
1387,2774.0,994.084167
1388,2776.0,993.687744
1389,2778.0,993.20459
1390,2780.0,993.390198
1391,2782.0,993.67511
1392,2784.0,993.827271
1393,2786.0,994.073364
1394,2788.0,994.145325
1395,2790.0,994.174744
1396,2792.0,994.139221
1397,2794.0,993.825989
1398,2796.0,993.326782
1399,2798.0,992.938721
1400,2800.0,993.059387
1401,2802.0,993.487183
1402,2804.0,993.992371
1403,2806.0,994.439514
1404,2808.0,994.623047
1405,2810.0,994.539429
1406,2812.0,994.344543
1407,2814.0,994.304932
1408,2816.0,994.127319
1409,2818.0,993.746887
1410,2820.0,993.329895
1411,2822.0,993.525635
1412,2824.0,994.502869
1413,2826.0,995.570374
1414,2828.0,996.213196
1415,2830.0,996.029114
1416,2832.0,995.103821
1417,2834.0,993.720276
1418,2836.0,992.415039
1419,2838.0,991.516907
1420,2840.0,991.098938
1421,2842.0,991.36908
1422,2844.0,992.436157
1423,2846.0,993.660645
1424,2848.0,995.163635
1425,2850.0,996.470276
1426,2852.0,996.973083
1427,2854.0,996.51825
1428,2856.0,995.447815
1429,2858.0,994.287537
1430,2860.0,993.280457
1431,2862.0,992.830872
1432,2864.0,992.633118
1433,2866.0,992.676819
1434,2868.0,993.019104
1435,2870.0,993.585266
1436,2872.0,994.484436
1437,2874.0,995.460449
1438,2876.0,995.950378
1439,2878.0,995.791077
1440,2880.0,995.180298
1441,2882.0,994.776428
1442,2884.0,994.083984
1443,2886.0,993.283569
1444,2888.0,992.738831
1445,2890.0,992.434265
1446,2892.0,992.406006
1447,2894.0,992.91156
1448,2896.0,993.595032
1449,2898.0,994.11853
1450,2900.0,994.771973
1451,2902.0,995.368042
1452,2904.0,995.703552
1453,2906.0,995.808533
1454,2908.0,995.468628
1455,2910.0,994.677124
1456,2912.0,993.695251
1457,2914.0,992.563293
1458,2916.0,992.059082
1459,2918.0,992.279053
1460,2920.0,992.8573
1461,2922.0,993.681396
1462,2924.0,994.615479
1463,2926.0,995.298828
1464,2928.0,995.571655
1465,2930.0,995.331238
1466,2932.0,994.626404
1467,2934.0,993.863098
1468,2936.0,993.452942
1469,2938.0,993.177002
1470,2940.0,993.219666
1471,2942.0,993.217896
1472,2944.0,993.581482
1473,2946.0,994.195801
1474,2948.0,994.863342
1475,2950.0,995.172241
1476,2952.0,995.18219
1477,2954.0,994.740112
1478,2956.0,993.883057
1479,2958.0,993.070251
1480,2960.0,992.683655
1481,2962.0,992.691223
1482,2964.0,992.733765
1483,2966.0,993.011047
1484,2968.0,993.318298
1485,2970.0,993.823669
1486,2972.0,994.394653
1487,2974.0,994.653931
1488,2976.0,994.815369
1489,2978.0,994.809448
1490,2980.0,994.660706
1491,2982.0,994.472229
1492,2984.0,994.407898
1493,2986.0,994.317139
1494,2988.0,994.198425
1495,2990.0,993.93219
1496,2992.0,993.878235
1497,2994.0,994.251831
1498,2996.0,994.568848
1499,2998.0,994.457703
1500,3000.0,994.175842
1501,3002.0,993.673462
1502,3004.0,993.418701
1503,3006.0,993.414124
1504,3008.0,993.77533
1505,3010.0,994.106445
1506,3012.0,994.517761
1507,3014.0,994.670898
1508,3016.0,994.467834
1509,3018.0,994.401123
1510,3020.0,994.790771
1511,3022.0,994.983582
1512,3024.0,994.673218
1513,3026.0,993.909607
1514,3028.0,993.351807
1515,3030.0,993.040222
1516,3032.0,992.881592
1517,3034.0,992.977112
1518,3036.0,993.310425
1519,3038.0,993.835571
1520,3040.0,994.629822
1521,3042.0,995.233154
1522,3044.0,995.565308
1523,3046.0,995.858582
1524,3048.0,995.863892
1525,3050.0,995.376465
1526,3052.0,994.472595
1527,3054.0,993.534119
1528,3056.0,992.988098
1529,3058.0,992.622925
1530,3060.0,992.489868
1531,3062.0,992.470764
1532,3064.0,992.777649
1533,3066.0,993.251038
1534,3068.0,993.789673
1535,3070.0,994.353882
1536,3072.0,994.818787
1537,3074.0,994.998169
1538,3076.0,994.647949
1539,3078.0,994.171692
1540,3080.0,993.545288
1541,3082.0,993.213745
1542,3084.0,993.364319
1543,3086.0,993.729431
1544,3088.0,994.460327
1545,3090.0,995.386963
1546,3092.0,996.214233
1547,3094.0,996.802612
1548,3096.0,996.639709
1549,3098.0,995.639465
1550,3100.0,994.149597
1551,3102.0,992.719116
1552,3104.0,991.855408
1553,3106.0,991.636475
1554,3108.0,991.918274
1555,3110.0,992.4198
1556,3112.0,993.401062
1557,3114.0,994.578247
1558,3116.0,995.662476
1559,3118.0,996.254211
1560,3120.0,996.041504
1561,3122.0,995.215698
1562,3124.0,994.483459
1563,3126.0,993.50293
1564,3128.0,992.652405
1565,3130.0,992.24408
1566,3132.0,992.473694
1567,3134.0,993.234131
1568,3136.0,994.219055
1569,3138.0,994.986816
1570,3140.0,995.394348
1571,3142.0,995.541992
1572,3144.0,995.485168
1573,3146.0,994.72467
1574,3148.0,994.009583
1575,3150.0,993.474854
1576,3152.0,993.151367
1577,3154.0,993.059875
1578,3156.0,992.80072
1579,3158.0,992.8302
1580,3160.0,993.2724
1581,3162.0,993.701538
1582,3164.0,994.221252
1583,3166.0,994.564453
1584,3168.0,994.400085
1585,3170.0,993.810608
1586,3172.0,993.27594
1587,3174.0,992.918823
1588,3176.0,992.909973
1589,3178.0,993.171387
1590,3180.0,993.645264
1591,3182.0,993.929565
1592,3184.0,994.402588
1593,3186.0,994.794556
1594,3188.0,994.855652
1595,3190.0,994.312866
1596,3192.0,993.35376
1597,3194.0,992.379639
1598,3196.0,992.043457
1599,3198.0,992.216614
1600,3200.0,992.872803
1601,3202.0,993.724792
1602,3204.0,994.633667
1603,3206.0,995.272522
1604,3208.0,995.734497
1605,3210.0,995.59613
1606,3212.0,995.097046
1607,3214.0,993.905884
1608,3216.0,992.931641
1609,3218.0,992.311707
1610,3220.0,992.066406
1611,3222.0,992.255432
1612,3224.0,993.025696
1613,3226.0,994.270264
1614,3228.0,995.603088
1615,3230.0,996.375671
1616,3232.0,996.590393
1617,3234.0,996.54248
1618,3236.0,996.273132
1619,3238.0,995.581787
1620,3240.0,994.794739
1621,3242.0,994.033142
1622,3244.0,993.412231
1623,3246.0,993.0578
1624,3248.0,993.125
1625,3250.0,993.590088
1626,3252.0,993.945435
1627,3254.0,994.094604
1628,3256.0,994.492798
1629,3258.0,995.061401
1630,3260.0,995.427612
1631,3262.0,995.324585
1632,3264.0,994.741394
1633,3266.0,994.059021
1634,3268.0,993.601685
1635,3270.0,993.554993
1636,3272.0,993.640686
1637,3274.0,993.410767
1638,3276.0,993.272766
1639,3278.0,993.312134
1640,3280.0,993.844543
1641,3282.0,994.33136
1642,3284.0,994.515442
1643,3286.0,994.650452
1644,3288.0,994.683289
1645,3290.0,994.619141
1646,3292.0,994.476379
1647,3294.0,994.072021
1648,3296.0,993.439209
1649,3298.0,992.927063
1650,3300.0,992.841309
1651,3302.0,993.472778
1652,3304.0,993.950134
1653,3306.0,994.382446
1654,3308.0,994.7146
1655,3310.0,994.80835
1656,3312.0,994.718628
1657,3314.0,994.347107
1658,3316.0,994.075928
1659,3318.0,993.697449
1660,3320.0,993.326233
1661,3322.0,993.145447
1662,3324.0,993.073792
1663,3326.0,993.00177
1664,3328.0,992.862793
1665,3330.0,993.22821
1666,3332.0,993.976746
1667,3334.0,994.980286
1668,3336.0,995.776428
1669,3338.0,995.817993
1670,3340.0,995.059326
1671,3342.0,993.795837
1672,3344.0,992.848755
1673,3346.0,992.441467
1674,3348.0,992.449585
1675,3350.0,992.738586
1676,3352.0,993.34314
1677,3354.0,994.178162
1678,3356.0,995.12207
1679,3358.0,995.917358
1680,3360.0,996.211487
1681,3362.0,995.535278
1682,3364.0,994.136353
1683,3366.0,992.978027
1684,3368.0,992.295837
1685,3370.0,992.209656
1686,3372.0,992.507629
1687,3374.0,993.027039
1688,3376.0,993.719727
1689,3378.0,994.372986
1690,3380.0,995.342468
1691,3382.0,996.107117
1692,3384.0,996.008362
1693,3386.0,994.919434
1694,3388.0,993.726501
1695,3390.0,992.97113
1696,3392.0,992.598083
1697,3394.0,992.654419
1698,3396.0,992.692383
1699,3398.0,993.003967
1700,3400.0,993.380859
1701,3402.0,994.088013
1702,3404.0,995.080627
1703,3406.0,995.700745
1704,3408.0,995.356079
1705,3410.0,994.294861
1706,3412.0,993.260864
1707,3414.0,993.00885
1708,3416.0,993.512695
1709,3418.0,994.069092
1710,3420.0,994.074524
1711,3422.0,993.907715
1712,3424.0,994.037598
1713,3426.0,994.443787
1714,3428.0,995.215332
1715,3430.0,995.659851
1716,3432.0,994.959961
1717,3434.0,994.286255
1718,3436.0,993.801025
1719,3438.0,993.681152
1720,3440.0,993.671814
1721,3442.0,993.678345
1722,3444.0,993.592285
1723,3446.0,993.386414
1724,3448.0,993.521118
1725,3450.0,994.374573
1726,3452.0,995.257874
1727,3454.0,995.381836
1728,3456.0,994.690491
1729,3458.0,993.779297
1730,3460.0,993.321777
1731,3462.0,993.216675
1732,3464.0,993.212646
1733,3466.0,992.945496
1734,3468.0,992.827271
1735,3470.0,992.870422
1736,3472.0,993.457581
1737,3474.0,994.275085
1738,3476.0,994.792236
1739,3478.0,994.73761
1740,3480.0,994.344238
1741,3482.0,993.773315
1742,3484.0,993.50238
1743,3486.0,993.552856
1744,3488.0,993.678284
1745,3490.0,993.791382
1746,3492.0,994.125305
1747,3494.0,994.645935
1748,3496.0,995.192566
1749,3498.0,995.306519
1750,3500.0,994.829163
1751,3502.0,993.91449
1752,3504.0,993.086609
1753,3506.0,992.632751
1754,3508.0,992.575073
1755,3510.0,992.8526
1756,3512.0,993.400879
1757,3514.0,994.079468
1758,3516.0,994.868408
1759,3518.0,995.587158
1760,3520.0,995.80304
1761,3522.0,995.565125
1762,3524.0,994.70752
1763,3526.0,993.566406
1764,3528.0,992.713684
1765,3530.0,992.221252
1766,3532.0,992.04126
1767,3534.0,992.206482
1768,3536.0,992.817932
1769,3538.0,993.747437
1770,3540.0,994.626587
1771,3542.0,995.539673
1772,3544.0,996.234985
1773,3546.0,996.192505
1774,3548.0,995.841736
1775,3550.0,995.115234
1776,3552.0,994.056885
1777,3554.0,992.923462
1778,3556.0,991.96698
1779,3558.0,991.483459
1780,3560.0,991.662598
1781,3562.0,992.352051
1782,3564.0,993.113892
1783,3566.0,994.05658
1784,3568.0,995.209717
1785,3570.0,995.795532
1786,3572.0,995.829956
1787,3574.0,995.334839
1788,3576.0,994.269531
1789,3578.0,993.147888
1790,3580.0,992.294617
1791,3582.0,992.121826
1792,3584.0,992.58429
1793,3586.0,993.453125
1794,3588.0,994.343689
1795,3590.0,994.775635
1796,3592.0,994.822205
1797,3594.0,994.496033
1798,3596.0,993.83197
1799,3598.0,993.381958
1800,3600.0,993.154846
1801,3602.0,993.399597
1802,3604.0,993.602417
1803,3606.0,993.642639
1804,3608.0,993.73822
1805,3610.0,994.115784
1806,3612.0,994.673645
1807,3614.0,995.25647
1808,3616.0,995.526245
1809,3618.0,995.085999
1810,3620.0,994.213318
1811,3622.0,993.41449
1812,3624.0,992.905273
1813,3626.0,992.803101
1814,3628.0,993.052124
1815,3630.0,993.46698
1816,3632.0,993.754028
1817,3634.0,994.137939
1818,3636.0,994.766235
1819,3638.0,995.388611
1820,3640.0,995.443604
1821,3642.0,995.031921
1822,3644.0,994.68042
1823,3646.0,994.60907
1824,3648.0,994.807861
1825,3650.0,994.649048
1826,3652.0,994.325195
1827,3654.0,993.913818
1828,3656.0,993.854431
1829,3658.0,994.043579
1830,3660.0,994.21106
1831,3662.0,994.059204
1832,3664.0,993.754761
1833,3666.0,993.574951
1834,3668.0,993.821594
1835,3670.0,994.568115
1836,3672.0,995.201172
1837,3674.0,995.384338
1838,3676.0,995.054932
1839,3678.0,994.148499
1840,3680.0,993.579651
1841,3682.0,993.238953
1842,3684.0,993.124451
1843,3686.0,993.070557
1844,3688.0,993.249817
1845,3690.0,993.615479
1846,3692.0,994.289368
1847,3694.0,995.073914
1848,3696.0,995.519592
1849,3698.0,995.39856
1850,3700.0,994.75946
1851,3702.0,994.044312
1852,3704.0,993.657043
1853,3706.0,993.447266
1854,3708.0,993.197754
1855,3710.0,992.960083
1856,3712.0,993.141418
1857,3714.0,994.002563
1858,3716.0,994.922302
1859,3718.0,995.476685
1860,3720.0,995.347351
1861,3722.0,994.907654
1862,3724.0,994.22522
1863,3726.0,993.434875
1864,3728.0,992.80127
1865,3730.0,992.280579
1866,3732.0,992.206116
1867,3734.0,992.372925
1868,3736.0,993.077271
1869,3738.0,994.298767
1870,3740.0,995.248962
1871,3742.0,995.417236
1872,3744.0,994.97406
1873,3746.0,994.300964
1874,3748.0,993.709229
1875,3750.0,993.220764
1876,3752.0,992.905273
1877,3754.0,992.759888
1878,3756.0,992.888245
1879,3758.0,993.51886
1880,3760.0,994.573486
1881,3762.0,995.583069
1882,3764.0,995.931152
1883,3766.0,995.503723
1884,3768.0,994.463745
1885,3770.0,993.19397
1886,3772.0,992.395569
1887,3774.0,992.275696
1888,3776.0,992.576111
1889,3778.0,993.165466
1890,3780.0,993.612671
1891,3782.0,994.123413
1892,3784.0,994.666443
1893,3786.0,995.26062
1894,3788.0,995.262939
1895,3790.0,994.540894
1896,3792.0,993.837524
1897,3794.0,993.450195
1898,3796.0,993.36676
1899,3798.0,993.614197
1900,3800.0,994.000977
1901,3802.0,994.094055
1902,3804.0,994.028687
1903,3806.0,994.117981
1904,3808.0,994.311401
1905,3810.0,994.418518
1906,3812.0,994.255005
1907,3814.0,993.863098
1908,3816.0,993.31311
1909,3818.0,992.668152
1910,3820.0,992.491882
1911,3822.0,992.554138
1912,3824.0,993.023621
1913,3826.0,993.625061
1914,3828.0,994.190552
1915,3830.0,994.751892
1916,3832.0,995.308899
1917,3834.0,995.385437
1918,3836.0,995.174866
1919,3838.0,994.635742
1920,3840.0,993.989441
1921,3842.0,993.669189
1922,3844.0,993.616943
1923,3846.0,993.620056
1924,3848.0,993.679443
1925,3850.0,993.819214
1926,3852.0,993.971741
1927,3854.0,994.271484
1928,3856.0,994.312317
1929,3858.0,994.046265
1930,3860.0,993.767395
1931,3862.0,993.739685
1932,3864.0,993.910156
1933,3866.0,994.216064
1934,3868.0,994.624329
1935,3870.0,995.196167
1936,3872.0,995.278076
1937,3874.0,995.275635
1938,3876.0,995.328735
1939,3878.0,995.322937
1940,3880.0,994.580139
1941,3882.0,993.806824
1942,3884.0,993.313599
1943,3886.0,993.204956
1944,3888.0,993.563843
1945,3890.0,993.634644
1946,3892.0,993.707886
1947,3894.0,993.794373
1948,3896.0,993.765381
1949,3898.0,993.584412
1950,3900.0,993.454651
1951,3902.0,993.445862
1952,3904.0,993.697815
1953,3906.0,993.940552
1954,3908.0,994.218079
1955,3910.0,994.540161
1956,3912.0,994.785217
1957,3914.0,994.612976
1958,3916.0,994.346802
1959,3918.0,994.182617
1960,3920.0,994.056335
1961,3922.0,994.114868
1962,3924.0,994.184937
1963,3926.0,994.339722
1964,3928.0,994.383606
1965,3930.0,994.324158
1966,3932.0,994.180542
1967,3934.0,994.296875
1968,3936.0,994.631104
1969,3938.0,994.475403
1970,3940.0,994.128418
1971,3942.0,993.893982
1972,3944.0,993.647156
1973,3946.0,993.415222
1974,3948.0,993.313416
1975,3950.0,993.174072
1976,3952.0,993.237061
1977,3954.0,993.534851
1978,3956.0,994.061035
1979,3958.0,994.762634
1980,3960.0,995.490479
1981,3962.0,995.946838
1982,3964.0,995.763611
1983,3966.0,994.902283
1984,3968.0,993.979004
1985,3970.0,993.112915
1986,3972.0,992.773499
1987,3974.0,993.006836
1988,3976.0,993.396851
1989,3978.0,993.968079
1990,3980.0,994.374939
1991,3982.0,994.539612
1992,3984.0,994.397522
1993,3986.0,994.298767
1994,3988.0,994.126038
1995,3990.0,993.879089
1996,3992.0,993.608276
1997,3994.0,993.46521
1998,3996.0,993.523865
1999,3998.0,993.67395
2000,4000.0,994.041809
2001,4002.0,994.15033
2002,4004.0,993.973267
2003,4006.0,993.971924
2004,4008.0,994.324463
2005,4010.0,994.652283
2006,4012.0,994.758362
2007,4014.0,994.771423
2008,4016.0,994.526917
2009,4018.0,994.378845
2010,4020.0,994.064758
2011,4022.0,993.921326
2012,4024.0,994.019897
2013,4026.0,994.094482
2014,4028.0,994.046509
2015,4030.0,994.388184
2016,4032.0,994.878418
2017,4034.0,995.097046
2018,4036.0,994.747498
2019,4038.0,994.198975
2020,4040.0,993.66333
2021,4042.0,993.392944
2022,4044.0,993.392029
2023,4046.0,993.419434
2024,4048.0,993.328186
2025,4050.0,993.279785
2026,4052.0,993.361328
2027,4054.0,993.584717
2028,4056.0,993.771484
2029,4058.0,993.805725
2030,4060.0,993.728394
2031,4062.0,993.42572
2032,4064.0,993.234314
2033,4066.0,993.256836
2034,4068.0,993.650024
2035,4070.0,993.778198
2036,4072.0,993.775146
2037,4074.0,993.620605
