,time,rhoeq_lig1
11184,22368.0,992.53595
11185,22370.0,993.110657
11186,22372.0,993.709167
11187,22374.0,994.42804
11188,22376.0,995.552185
11189,22378.0,996.502441
11190,22380.0,996.702698
11191,22382.0,995.800537
11192,22384.0,994.453186
11193,22386.0,993.233704
11194,22388.0,992.301758
11195,22390.0,991.835083
11196,22392.0,991.622009
11197,22394.0,991.926758
11198,22396.0,992.647705
11199,22398.0,993.659119
11200,22400.0,994.8703
11201,22402.0,995.941895
11202,22404.0,996.246338
11203,22406.0,995.605225
11204,22408.0,994.667053
11205,22410.0,993.780762
11206,22412.0,993.232239
11207,22414.0,992.794678
11208,22416.0,992.282959
11209,22418.0,992.157104
11210,22420.0,992.698792
11211,22422.0,993.896179
11212,22424.0,994.909668
11213,22426.0,995.364136
11214,22428.0,995.259705
11215,22430.0,994.832825
11216,22432.0,994.414062
11217,22434.0,993.627563
11218,22436.0,992.948669
11219,22438.0,992.556091
11220,22440.0,992.380493
11221,22442.0,992.740295
11222,22444.0,993.708984
11223,22446.0,994.633911
11224,22448.0,995.003662
11225,22450.0,994.73291
11226,22452.0,994.223022
11227,22454.0,993.732361
11228,22456.0,993.602356
11229,22458.0,993.679932
11230,22460.0,993.793091
11231,22462.0,993.860596
11232,22464.0,993.998047
11233,22466.0,994.025391
11234,22468.0,993.896484
11235,22470.0,993.814758
11236,22472.0,993.794617
11237,22474.0,994.199158
11238,22476.0,994.370056
11239,22478.0,994.441772
11240,22480.0,994.211853
11241,22482.0,993.849976
11242,22484.0,993.514526
11243,22486.0,993.638916
11244,22488.0,993.874268
11245,22490.0,994.274963
11246,22492.0,994.71051
11247,22494.0,994.684814
11248,22496.0,994.085266
11249,22498.0,993.469482
11250,22500.0,993.274536
11251,22502.0,993.606018
11252,22504.0,994.109497
11253,22506.0,994.238647
11254,22508.0,994.759888
11255,22510.0,995.259033
11256,22512.0,995.445496
11257,22514.0,995.170288
11258,22516.0,994.283508
11259,22518.0,993.371338
11260,22520.0,992.638306
11261,22522.0,992.222839
11262,22524.0,992.274109
11263,22526.0,992.812561
11264,22528.0,993.509338
11265,22530.0,994.262512
11266,22532.0,995.35144
11267,22534.0,996.178833
11268,22536.0,996.307434
11269,22538.0,995.517639
11270,22540.0,993.973083
11271,22542.0,992.833679
11272,22544.0,992.044128
11273,22546.0,992.098816
11274,22548.0,992.672791
11275,22550.0,993.553223
11276,22552.0,994.672302
11277,22554.0,995.576965
11278,22556.0,995.723022
11279,22558.0,995.300537
11280,22560.0,994.460632
11281,22562.0,993.323425
11282,22564.0,991.940735
11283,22566.0,991.069519
11284,22568.0,991.299011
11285,22570.0,992.523682
11286,22572.0,993.945312
11287,22574.0,995.006714
11288,22576.0,995.544678
11289,22578.0,995.601868
11290,22580.0,995.601501
11291,22582.0,995.214172
11292,22584.0,994.146545
11293,22586.0,993.001343
11294,22588.0,992.306519
11295,22590.0,991.908997
11296,22592.0,992.042358
11297,22594.0,992.795044
11298,22596.0,993.993042
11299,22598.0,995.394226
11300,22600.0,996.157043
11301,22602.0,996.061157
11302,22604.0,995.432617
11303,22606.0,994.529175
11304,22608.0,993.586731
11305,22610.0,992.78064
11306,22612.0,992.436157
11307,22614.0,992.862366
11308,22616.0,993.81958
11309,22618.0,995.004272
11310,22620.0,995.727051
11311,22622.0,995.931091
11312,22624.0,995.365967
11313,22626.0,994.400696
11314,22628.0,993.646729
11315,22630.0,993.070984
11316,22632.0,992.868896
11317,22634.0,992.982727
11318,22636.0,993.366638
11319,22638.0,993.798035
11320,22640.0,994.223755
11321,22642.0,994.402222
11322,22644.0,994.520203
11323,22646.0,994.534424
11324,22648.0,994.540894
11325,22650.0,994.710754
11326,22652.0,994.761658
11327,22654.0,994.914001
11328,22656.0,994.917969
11329,22658.0,994.65332
11330,22660.0,994.171509
11331,22662.0,993.816528
11332,22664.0,993.376953
11333,22666.0,993.393677
11334,22668.0,993.420898
11335,22670.0,993.532959
11336,22672.0,993.540771
11337,22674.0,993.600952
11338,22676.0,993.95874
11339,22678.0,994.432678
11340,22680.0,994.862244
11341,22682.0,995.131775
11342,22684.0,995.091187
11343,22686.0,994.811157
11344,22688.0,994.237244
11345,22690.0,993.474792
11346,22692.0,992.649292
11347,22694.0,992.236633
11348,22696.0,992.280029
11349,22698.0,992.98584
11350,22700.0,994.329468
11351,22702.0,995.882812
11352,22704.0,996.997498
11353,22706.0,997.405762
11354,22708.0,996.853882
11355,22710.0,995.640198
11356,22712.0,994.241699
11357,22714.0,992.516968
11358,22716.0,991.207458
11359,22718.0,990.950073
11360,22720.0,991.382385
11361,22722.0,992.327637
11362,22724.0,993.492554
11363,22726.0,994.974182
11364,22728.0,996.412903
11365,22730.0,997.407166
11366,22732.0,997.421509
11367,22734.0,996.28656
11368,22736.0,994.442383
11369,22738.0,992.627197
11370,22740.0,991.433289
11371,22742.0,991.182739
11372,22744.0,991.459045
11373,22746.0,992.209167
11374,22748.0,993.089355
11375,22750.0,994.643738
11376,22752.0,995.942078
11377,22754.0,996.693848
11378,22756.0,996.651123
11379,22758.0,996.025269
11380,22760.0,995.232422
11381,22762.0,994.160034
11382,22764.0,992.675842
11383,22766.0,991.385132
11384,22768.0,990.835571
11385,22770.0,991.153809
11386,22772.0,992.080444
11387,22774.0,993.554199
11388,22776.0,994.896729
11389,22778.0,995.73468
11390,22780.0,996.168518
11391,22782.0,995.786804
11392,22784.0,994.817932
11393,22786.0,993.870972
11394,22788.0,992.855164
11395,22790.0,991.945129
11396,22792.0,991.470886
11397,22794.0,991.409302
11398,22796.0,992.035095
11399,22798.0,993.36969
11400,22800.0,994.747498
11401,22802.0,995.630066
11402,22804.0,996.065063
11403,22806.0,995.903442
11404,22808.0,995.179382
11405,22810.0,994.267151
11406,22812.0,993.465515
11407,22814.0,992.731689
11408,22816.0,992.253235
11409,22818.0,991.999084
11410,22820.0,992.148499
11411,22822.0,993.132568
11412,22824.0,994.424622
11413,22826.0,995.698792
11414,22828.0,996.28656
11415,22830.0,996.366028
11416,22832.0,995.937012
11417,22834.0,994.942627
11418,22836.0,993.956726
11419,22838.0,993.0448
11420,22840.0,992.524048
11421,22842.0,992.614258
11422,22844.0,993.152344
11423,22846.0,993.884705
11424,22848.0,994.695251
11425,22850.0,994.974182
11426,22852.0,995.069885
11427,22854.0,995.07135
11428,22856.0,994.857788
11429,22858.0,994.626038
11430,22860.0,994.051697
11431,22862.0,993.325195
11432,22864.0,992.91272
11433,22866.0,992.946106
11434,22868.0,993.005676
11435,22870.0,993.089355
11436,22872.0,993.305969
11437,22874.0,993.616638
11438,22876.0,994.073547
11439,22878.0,994.632812
11440,22880.0,995.062073
11441,22882.0,995.333191
11442,22884.0,995.147949
11443,22886.0,994.622925
11444,22888.0,993.875122
11445,22890.0,993.368774
11446,22892.0,993.185669
11447,22894.0,992.941772
11448,22896.0,992.977783
11449,22898.0,993.46875
11450,22900.0,994.150452
11451,22902.0,994.839478
11452,22904.0,995.349487
11453,22906.0,995.582703
11454,22908.0,995.445801
11455,22910.0,994.941345
11456,22912.0,994.194519
11457,22914.0,993.41571
11458,22916.0,992.908203
11459,22918.0,992.795959
11460,22920.0,993.096619
11461,22922.0,993.842285
11462,22924.0,994.543152
11463,22926.0,994.923279
11464,22928.0,995.10498
11465,22930.0,995.186218
11466,22932.0,994.844788
11467,22934.0,994.190186
11468,22936.0,993.408691
11469,22938.0,992.900818
11470,22940.0,992.722595
11471,22942.0,992.657043
11472,22944.0,992.734375
11473,22946.0,993.164368
11474,22948.0,993.930298
11475,22950.0,994.721619
11476,22952.0,995.28064
11477,22954.0,995.445618
11478,22956.0,995.203918
11479,22958.0,994.658264
11480,22960.0,994.002441
11481,22962.0,993.555908
11482,22964.0,993.274231
11483,22966.0,993.256897
11484,22968.0,993.471497
11485,22970.0,993.684448
11486,22972.0,993.947571
11487,22974.0,994.466431
11488,22976.0,994.847351
11489,22978.0,995.027466
11490,22980.0,994.736755
11491,22982.0,994.28894
11492,22984.0,994.277405
11493,22986.0,994.483398
11494,22988.0,994.458923
11495,22990.0,994.278137
11496,22992.0,994.205811
11497,22994.0,994.008484
11498,22996.0,993.698914
11499,22998.0,993.45459
11500,23000.0,993.355164
11501,23002.0,993.136841
11502,23004.0,993.007141
11503,23006.0,993.266235
11504,23008.0,994.018799
11505,23010.0,994.896606
11506,23012.0,995.236267
11507,23014.0,995.422424
11508,23016.0,995.108765
11509,23018.0,994.619934
11510,23020.0,994.005798
11511,23022.0,993.642395
11512,23024.0,993.437439
11513,23026.0,993.361023
11514,23028.0,993.904297
11515,23030.0,994.453613
11516,23032.0,994.900024
11517,23034.0,995.303955
11518,23036.0,995.497864
11519,23038.0,995.327637
11520,23040.0,994.940125
11521,23042.0,994.142029
11522,23044.0,993.065552
11523,23046.0,992.416809
11524,23048.0,992.263062
11525,23050.0,992.449341
11526,23052.0,993.16925
11527,23054.0,994.207886
11528,23056.0,994.952881
11529,23058.0,995.604858
11530,23060.0,995.801086
11531,23062.0,995.354492
11532,23064.0,994.468323
11533,23066.0,993.350281
11534,23068.0,992.303955
11535,23070.0,991.538208
11536,23072.0,991.638306
11537,23074.0,992.626526
11538,23076.0,993.860596
11539,23078.0,995.121399
11540,23080.0,995.750244
11541,23082.0,995.718994
11542,23084.0,995.455444
11543,23086.0,994.743774
11544,23088.0,993.795959
11545,23090.0,993.029358
11546,23092.0,992.812561
11547,23094.0,993.0849
11548,23096.0,993.594299
11549,23098.0,994.094421
11550,23100.0,994.780029
11551,23102.0,995.185547
11552,23104.0,995.425598
11553,23106.0,995.236633
11554,23108.0,994.752869
11555,23110.0,993.936462
11556,23112.0,992.899353
11557,23114.0,992.209717
11558,23116.0,992.078064
11559,23118.0,992.448792
11560,23120.0,993.320496
11561,23122.0,994.438721
11562,23124.0,995.527161
11563,23126.0,996.286072
11564,23128.0,996.536377
11565,23130.0,996.077148
11566,23132.0,994.818481
11567,23134.0,993.496521
11568,23136.0,992.062256
11569,23138.0,990.812439
11570,23140.0,990.147217
11571,23142.0,990.4021
11572,23144.0,991.598938
11573,23146.0,993.650818
11574,23148.0,995.914795
11575,23150.0,997.615173
11576,23152.0,998.541809
11577,23154.0,998.265137
11578,23156.0,996.91748
11579,23158.0,994.794678
11580,23160.0,992.205078
11581,23162.0,990.032288
11582,23164.0,989.308716
11583,23166.0,990.202881
11584,23168.0,992.016968
11585,23170.0,994.434692
11586,23172.0,996.653442
11587,23174.0,998.118652
11588,23176.0,998.689148
11589,23178.0,998.131653
11590,23180.0,996.449585
11591,23182.0,993.753906
11592,23184.0,991.057373
11593,23186.0,989.536438
11594,23188.0,989.256165
11595,23190.0,990.307983
11596,23192.0,992.212769
11597,23194.0,994.421326
11598,23196.0,996.264893
11599,23198.0,997.588074
11600,23200.0,997.813721
11601,23202.0,996.861206
11602,23204.0,994.978088
11603,23206.0,992.953857
11604,23208.0,991.454285
11605,23210.0,990.637695
11606,23212.0,990.809021
11607,23214.0,991.67865
11608,23216.0,993.03363
11609,23218.0,994.884277
11610,23220.0,996.649963
11611,23222.0,997.881042
11612,23224.0,997.826904
11613,23226.0,996.566162
11614,23228.0,994.911133
11615,23230.0,993.278503
11616,23232.0,992.018433
11617,23234.0,991.126465
11618,23236.0,990.908386
11619,23238.0,991.213867
11620,23240.0,992.263062
11621,23242.0,993.751038
11622,23244.0,995.195496
11623,23246.0,996.25293
11624,23248.0,996.661987
11625,23250.0,996.118164
11626,23252.0,995.193237
11627,23254.0,994.306274
11628,23256.0,993.772095
11629,23258.0,993.404907
11630,23260.0,993.308594
11631,23262.0,993.216187
11632,23264.0,993.560669
11633,23266.0,994.470032
11634,23268.0,995.20752
11635,23270.0,995.820129
11636,23272.0,995.841736
11637,23274.0,995.421143
11638,23276.0,994.721375
11639,23278.0,993.94165
11640,23280.0,993.420044
11641,23282.0,993.032166
11642,23284.0,993.107666
11643,23286.0,993.725342
11644,23288.0,994.504211
11645,23290.0,995.189392
11646,23292.0,995.620361
11647,23294.0,995.589355
11648,23296.0,995.34375
11649,23298.0,994.881042
11650,23300.0,994.07019
11651,23302.0,993.103455
11652,23304.0,992.705322
11653,23306.0,992.738525
11654,23308.0,992.934021
11655,23310.0,993.555908
11656,23312.0,994.409729
11657,23314.0,995.100525
11658,23316.0,995.41748
11659,23318.0,995.365234
11660,23320.0,995.113586
11661,23322.0,994.437012
11662,23324.0,993.655273
11663,23326.0,992.864197
11664,23328.0,992.45636
11665,23330.0,992.228088
11666,23332.0,992.603882
11667,23334.0,993.390259
11668,23336.0,994.611816
11669,23338.0,995.853882
11670,23340.0,996.936707
11671,23342.0,997.319336
11672,23344.0,996.783691
11673,23346.0,995.775879
11674,23348.0,994.786377
11675,23350.0,993.945923
11676,23352.0,993.176147
11677,23354.0,992.648926
11678,23356.0,992.562744
11679,23358.0,992.800659
11680,23360.0,993.117371
11681,23362.0,993.714172
11682,23364.0,994.102722
11683,23366.0,994.570435
11684,23368.0,994.938721
11685,23370.0,995.534851
11686,23372.0,996.044067
11687,23374.0,996.005188
11688,23376.0,995.278015
11689,23378.0,993.905334
11690,23380.0,992.834595
11691,23382.0,992.369812
11692,23384.0,992.083496
11693,23386.0,991.98584
11694,23388.0,992.305237
11695,23390.0,993.356079
11696,23392.0,994.680908
11697,23394.0,995.854248
11698,23396.0,996.676758
11699,23398.0,996.492249
11700,23400.0,995.636108
11701,23402.0,994.486328
11702,23404.0,993.312988
11703,23406.0,992.302979
11704,23408.0,991.550171
11705,23410.0,991.162598
11706,23412.0,991.7276
11707,23414.0,993.130493
11708,23416.0,995.03894
11709,23418.0,996.50824
11710,23420.0,996.970337
11711,23422.0,996.663086
11712,23424.0,995.81665
11713,23426.0,994.797241
11714,23428.0,993.592102
11715,23430.0,992.856079
11716,23432.0,992.343567
11717,23434.0,992.374695
11718,23436.0,993.277405
11719,23438.0,994.31781
11720,23440.0,995.414734
11721,23442.0,996.227661
11722,23444.0,996.38031
11723,23446.0,995.745422
11724,23448.0,994.784058
11725,23450.0,993.72113
11726,23452.0,992.798096
11727,23454.0,992.239685
11728,23456.0,992.195496
11729,23458.0,992.70697
11730,23460.0,993.480286
11731,23462.0,994.357117
11732,23464.0,995.116028
11733,23466.0,995.52594
11734,23468.0,995.458862
11735,23470.0,994.908752
11736,23472.0,994.29126
11737,23474.0,993.93396
11738,23476.0,993.951782
11739,23478.0,994.076233
11740,23480.0,994.228943
11741,23482.0,993.929443
11742,23484.0,993.564575
11743,23486.0,993.413147
11744,23488.0,993.376038
11745,23490.0,993.494568
11746,23492.0,993.555786
11747,23494.0,993.497131
11748,23496.0,993.650818
11749,23498.0,993.832886
11750,23500.0,994.24353
11751,23502.0,994.563599
11752,23504.0,994.720337
11753,23506.0,994.293762
11754,23508.0,993.852356
11755,23510.0,993.486938
11756,23512.0,993.127869
11757,23514.0,992.845459
11758,23516.0,992.931213
11759,23518.0,993.297974
11760,23520.0,994.13446
11761,23522.0,995.304504
11762,23524.0,995.921997
11763,23526.0,995.946655
11764,23528.0,995.543274
11765,23530.0,994.802246
11766,23532.0,993.664001
11767,23534.0,992.526917
11768,23536.0,992.200806
11769,23538.0,992.14563
11770,23540.0,992.324158
11771,23542.0,992.855164
11772,23544.0,993.868713
11773,23546.0,995.136475
11774,23548.0,995.815186
11775,23550.0,995.627686
11776,23552.0,994.671021
11777,23554.0,993.591187
11778,23556.0,992.867798
11779,23558.0,992.668091
11780,23560.0,992.713989
11781,23562.0,992.696838
11782,23564.0,992.997009
11783,23566.0,993.805847
11784,23568.0,994.951782
11785,23570.0,995.87793
11786,23572.0,996.25238
11787,23574.0,995.673645
11788,23576.0,994.51593
11789,23578.0,993.542664
11790,23580.0,992.797607
11791,23582.0,992.161743
11792,23584.0,991.561951
11793,23586.0,991.242859
11794,23588.0,991.606934
11795,23590.0,992.706604
11796,23592.0,994.196594
11797,23594.0,995.537476
11798,23596.0,995.974304
11799,23598.0,995.820557
11800,23600.0,995.446594
11801,23602.0,994.940063
11802,23604.0,994.127319
11803,23606.0,993.132568
11804,23608.0,992.374512
11805,23610.0,991.949097
11806,23612.0,992.030273
11807,23614.0,992.828979
11808,23616.0,993.953552
11809,23618.0,994.97699
11810,23620.0,995.861206
11811,23622.0,996.22937
11812,23624.0,996.321167
11813,23626.0,996.065308
11814,23628.0,995.558411
11815,23630.0,994.414062
11816,23632.0,993.125671
11817,23634.0,992.159912
11818,23636.0,991.920288
11819,23638.0,992.742188
11820,23640.0,993.843262
11821,23642.0,994.826538
11822,23644.0,995.100525
11823,23646.0,995.063232
11824,23648.0,995.148865
11825,23650.0,995.335205
11826,23652.0,995.220703
11827,23654.0,994.874207
11828,23656.0,994.341736
11829,23658.0,993.721313
11830,23660.0,993.578308
11831,23662.0,993.812561
11832,23664.0,993.63855
11833,23666.0,993.197998
11834,23668.0,993.108032
11835,23670.0,993.634827
11836,23672.0,994.525818
11837,23674.0,995.436951
11838,23676.0,995.768433
11839,23678.0,995.66394
11840,23680.0,995.163818
11841,23682.0,994.198059
11842,23684.0,993.397705
11843,23686.0,992.620972
11844,23688.0,992.210022
11845,23690.0,992.283081
11846,23692.0,992.576294
11847,23694.0,993.088806
11848,23696.0,993.977478
11849,23698.0,994.707886
11850,23700.0,995.030579
11851,23702.0,995.173706
11852,23704.0,995.08551
11853,23706.0,994.750427
11854,23708.0,994.185364
11855,23710.0,993.677429
11856,23712.0,993.438538
11857,23714.0,993.486145
11858,23716.0,993.560486
11859,23718.0,993.718323
11860,23720.0,993.89978
11861,23722.0,993.777832
11862,23724.0,993.462341
11863,23726.0,993.357849
11864,23728.0,993.672363
11865,23730.0,994.166626
11866,23732.0,994.407227
11867,23734.0,994.649536
11868,23736.0,994.791077
11869,23738.0,994.715881
11870,23740.0,994.598938
11871,23742.0,994.420349
11872,23744.0,994.03186
11873,23746.0,993.583008
11874,23748.0,993.52124
11875,23750.0,993.678711
11876,23752.0,993.966797
11877,23754.0,994.151917
11878,23756.0,994.304382
11879,23758.0,994.521973
11880,23760.0,994.656128
11881,23762.0,994.651794
11882,23764.0,994.317078
11883,23766.0,993.977783
11884,23768.0,993.581482
11885,23770.0,993.158508
11886,23772.0,992.857178
11887,23774.0,992.90448
11888,23776.0,993.122192
11889,23778.0,993.32196
11890,23780.0,993.508789
11891,23782.0,993.582031
11892,23784.0,993.766663
11893,23786.0,994.078796
11894,23788.0,994.63208
11895,23790.0,995.198059
11896,23792.0,995.281067
11897,23794.0,994.78302
11898,23796.0,994.116699
11899,23798.0,993.411865
11900,23800.0,992.932129
11901,23802.0,992.521484
11902,23804.0,992.315674
11903,23806.0,992.690491
11904,23808.0,993.708557
11905,23810.0,995.001404
11906,23812.0,995.877319
11907,23814.0,996.093262
11908,23816.0,995.71521
11909,23818.0,994.963745
11910,23820.0,994.08197
11911,23822.0,993.012329
11912,23824.0,992.39563
11913,23826.0,992.293945
11914,23828.0,992.536926
11915,23830.0,993.177551
11916,23832.0,993.906372
11917,23834.0,994.176208
11918,23836.0,994.433228
11919,23838.0,994.911804
11920,23840.0,995.172607
11921,23842.0,995.261841
11922,23844.0,995.248291
11923,23846.0,994.941772
11924,23848.0,994.335266
11925,23850.0,993.699097
11926,23852.0,993.283264
11927,23854.0,993.062012
11928,23856.0,992.919434
11929,23858.0,993.139587
11930,23860.0,993.591003
11931,23862.0,994.100159
11932,23864.0,994.431396
11933,23866.0,994.518738
11934,23868.0,994.427979
11935,23870.0,994.269531
11936,23872.0,994.261963
11937,23874.0,994.321106
11938,23876.0,994.493164
11939,23878.0,994.59198
11940,23880.0,994.624023
11941,23882.0,994.672852
11942,23884.0,994.680115
11943,23886.0,994.281433
11944,23888.0,993.977661
11945,23890.0,993.894897
11946,23892.0,993.849426
11947,23894.0,993.887146
11948,23896.0,994.030762
11949,23898.0,993.899048
11950,23900.0,993.547485
11951,23902.0,993.305908
11952,23904.0,993.195496
11953,23906.0,993.261597
11954,23908.0,993.525513
11955,23910.0,993.998413
11956,23912.0,994.150269
11957,23914.0,994.310852
11958,23916.0,994.231323
11959,23918.0,994.161072
11960,23920.0,994.455078
11961,23922.0,994.800964
11962,23924.0,994.630737
11963,23926.0,994.263428
11964,23928.0,993.828369
11965,23930.0,993.482849
11966,23932.0,993.26178
11967,23934.0,993.209167
11968,23936.0,993.192139
11969,23938.0,993.23584
11970,23940.0,993.700989
11971,23942.0,994.702515
11972,23944.0,995.485657
11973,23946.0,995.920837
11974,23948.0,995.77478
11975,23950.0,995.030579
11976,23952.0,993.878784
11977,23954.0,992.830444
11978,23956.0,992.153381
11979,23958.0,992.058655
11980,23960.0,992.621277
11981,23962.0,993.690918
11982,23964.0,994.837097
11983,23966.0,995.810669
11984,23968.0,996.825256
11985,23970.0,997.244446
11986,23972.0,996.64978
11987,23974.0,995.140808
11988,23976.0,993.215637
11989,23978.0,991.659241
11990,23980.0,991.072083
11991,23982.0,991.143494
11992,23984.0,991.59491
11993,23986.0,992.512512
11994,23988.0,993.726196
11995,23990.0,994.932007
11996,23992.0,995.762756
11997,23994.0,995.737732
11998,23996.0,994.83905
11999,23998.0,993.375183
12000,24000.0,992.148071
12001,24002.0,992.026978
12002,24004.0,992.649475
12003,24006.0,993.318176
12004,24008.0,994.108643
12005,24010.0,995.011536
12006,24012.0,995.979126
12007,24014.0,996.68866
12008,24016.0,996.526489
12009,24018.0,995.442688
12010,24020.0,993.561035
12011,24022.0,991.825867
12012,24024.0,990.612671
12013,24026.0,990.430481
12014,24028.0,991.221497
12015,24030.0,992.606506
12016,24032.0,994.294312
12017,24034.0,995.467102
12018,24036.0,996.14978
12019,24038.0,996.334717
12020,24040.0,995.759094
12021,24042.0,994.636292
12022,24044.0,993.521423
12023,24046.0,992.690491
12024,24048.0,992.350098
12025,24050.0,992.642456
12026,24052.0,993.345032
12027,24054.0,994.269714
12028,24056.0,994.989136
12029,24058.0,995.65271
12030,24060.0,995.922729
12031,24062.0,995.438843
12032,24064.0,994.274353
12033,24066.0,992.960388
12034,24068.0,991.987793
12035,24070.0,991.51532
12036,24072.0,991.636292
12037,24074.0,992.552612
12038,24076.0,993.879944
12039,24078.0,995.313354
12040,24080.0,996.266602
12041,24082.0,996.352905
12042,24084.0,996.058105
12043,24086.0,995.471252
12044,24088.0,994.726562
12045,24090.0,993.492249
12046,24092.0,992.083984
12047,24094.0,991.487915
12048,24096.0,991.540161
12049,24098.0,991.967163
12050,24100.0,992.509033
12051,24102.0,993.32489
12052,24104.0,994.108765
12053,24106.0,994.9021
12054,24108.0,995.484497
12055,24110.0,995.799072
12056,24112.0,995.613098
12057,24114.0,994.897339
12058,24116.0,993.874939
12059,24118.0,992.978394
12060,24120.0,992.688293
12061,24122.0,992.889099
12062,24124.0,993.372253
12063,24126.0,994.117554
12064,24128.0,994.842712
12065,24130.0,995.538757
12066,24132.0,995.992493
12067,24134.0,995.747498
12068,24136.0,994.76532
12069,24138.0,993.512512
12070,24140.0,992.564514
12071,24142.0,992.187256
12072,24144.0,992.321716
12073,24146.0,993.146179
12074,24148.0,994.343323
12075,24150.0,995.719116
12076,24152.0,996.692444
12077,24154.0,997.063721
12078,24156.0,996.671936
12079,24158.0,995.773254
12080,24160.0,994.354431
12081,24162.0,993.107117
12082,24164.0,992.279846
12083,24166.0,992.174194
12084,24168.0,992.815857
12085,24170.0,993.906799
12086,24172.0,995.251892
12087,24174.0,996.10675
12088,24176.0,996.455078
12089,24178.0,996.080383
12090,24180.0,995.350891
12091,24182.0,994.490417
12092,24184.0,993.435486
12093,24186.0,992.36908
12094,24188.0,991.993835
12095,24190.0,992.10083
12096,24192.0,992.789246
12097,24194.0,993.877625
12098,24196.0,994.690918
12099,24198.0,995.19751
12100,24200.0,995.536926
12101,24202.0,995.339661
12102,24204.0,994.775696
12103,24206.0,994.329163
12104,24208.0,993.969177
12105,24210.0,993.850281
12106,24212.0,993.764221
12107,24214.0,993.611206
12108,24216.0,993.45459
12109,24218.0,993.652649
12110,24220.0,994.105042
12111,24222.0,994.598633
12112,24224.0,994.982178
12113,24226.0,995.295898
12114,24228.0,995.282959
12115,24230.0,995.252441
12116,24232.0,994.906494
12117,24234.0,994.312073
12118,24236.0,993.728516
12119,24238.0,993.354004
12120,24240.0,993.40863
12121,24242.0,993.37677
12122,24244.0,993.289307
12123,24246.0,993.141724
12124,24248.0,993.236877
12125,24250.0,993.740967
12126,24252.0,994.421875
12127,24254.0,994.898804
12128,24256.0,995.187866
12129,24258.0,994.919189
12130,24260.0,994.446472
12131,24262.0,994.294983
12132,24264.0,994.168945
12133,24266.0,993.688965
12134,24268.0,993.316223
12135,24270.0,992.9729
12136,24272.0,992.888916
12137,24274.0,993.411133
12138,24276.0,994.417297
12139,24278.0,994.980957
12140,24280.0,994.890381
12141,24282.0,994.709778
12142,24284.0,994.759705
12143,24286.0,994.912598
12144,24288.0,994.901611
12145,24290.0,994.337769
12146,24292.0,993.343628
12147,24294.0,992.543762
12148,24296.0,992.50592
12149,24298.0,992.998352
12150,24300.0,993.678894
12151,24302.0,994.124023
12152,24304.0,994.39856
12153,24306.0,994.598755
12154,24308.0,994.815308
12155,24310.0,994.912598
12156,24312.0,994.496582
12157,24314.0,993.812744
12158,24316.0,992.882629
12159,24318.0,992.091492
12160,24320.0,991.792603
12161,24322.0,992.127502
12162,24324.0,993.082336
12163,24326.0,994.342773
12164,24328.0,995.470825
12165,24330.0,996.384155
12166,24332.0,996.811707
12167,24334.0,996.216248
12168,24336.0,995.282959
12169,24338.0,994.161438
12170,24340.0,993.177795
12171,24342.0,992.8349
12172,24344.0,993.198669
12173,24346.0,993.490051
12174,24348.0,993.806274
12175,24350.0,994.223572
12176,24352.0,994.671204
12177,24354.0,994.96228
12178,24356.0,994.966431
12179,24358.0,994.796265
12180,24360.0,994.600342
12181,24362.0,994.369507
12182,24364.0,993.947632
12183,24366.0,993.312805
12184,24368.0,992.97937
12185,24370.0,992.899902
12186,24372.0,993.171143
12187,24374.0,993.770874
12188,24376.0,994.738647
12189,24378.0,995.414185
12190,24380.0,995.56842
12191,24382.0,995.411377
12192,24384.0,995.060974
12193,24386.0,994.440002
12194,24388.0,993.785034
12195,24390.0,993.101685
12196,24392.0,992.737976
12197,24394.0,992.571533
12198,24396.0,992.908203
12199,24398.0,993.63855
12200,24400.0,994.431396
12201,24402.0,994.989319
12202,24404.0,995.28833
12203,24406.0,995.540039
12204,24408.0,995.651062
12205,24410.0,995.34375
12206,24412.0,994.508911
12207,24414.0,993.253723
12208,24416.0,991.997253
12209,24418.0,991.019165
12210,24420.0,990.802307
12211,24422.0,991.450806
12212,24424.0,992.740356
12213,24426.0,994.253906
12214,24428.0,995.459045
12215,24430.0,996.170776
12216,24432.0,996.466614
12217,24434.0,996.173767
12218,24436.0,995.284729
12219,24438.0,994.191589
12220,24440.0,993.056885
12221,24442.0,992.237122
12222,24444.0,991.978821
12223,24446.0,992.374329
12224,24448.0,993.281616
12225,24450.0,994.322998
12226,24452.0,995.233032
12227,24454.0,995.738831
12228,24456.0,995.735901
12229,24458.0,995.318359
12230,24460.0,994.614319
12231,24462.0,993.684448
12232,24464.0,992.714294
12233,24466.0,992.164551
12234,24468.0,992.299805
12235,24470.0,992.72052
12236,24472.0,993.308777
12237,24474.0,994.038025
12238,24476.0,995.088318
12239,24478.0,995.804504
12240,24480.0,996.104675
12241,24482.0,996.249207
12242,24484.0,995.763
12243,24486.0,994.852173
12244,24488.0,993.803528
12245,24490.0,993.114502
12246,24492.0,993.059265
12247,24494.0,993.390076
12248,24496.0,993.513306
12249,24498.0,993.339111
12250,24500.0,993.271667
12251,24502.0,993.782837
12252,24504.0,994.395203
12253,24506.0,994.79895
12254,24508.0,995.005676
12255,24510.0,994.763672
12256,24512.0,994.394653
12257,24514.0,993.98053
12258,24516.0,993.542847
12259,24518.0,993.29834
