,BOND,ANGLE,DIHED,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL,Interaction entropy
211,1.922018100231071e-12,-7.105427357601002e-14,8.668621376273222e-13,-51.31839999999996,54.25309999999706,-49.0674000000013,-7.052686559999988,2.93469999999985,-56.12008656000049,-53.18538656000143,22.04532765756509
212,-0.00010000000085597094,5.115907697472721e-13,0.00010000000003884679,-40.19459999999985,44.85309999999495,-45.056699999998784,-6.7321051199999955,4.6585000000019505,-51.78880511999782,-47.130305119996834,22.04242920924557
213,-3.375077994860476e-13,-9.999999908671953e-05,-4.973799150320701e-14,-47.06290000000058,50.28740000000522,-56.4828000000017,-6.9475399200000485,3.2246000000116624,-63.43033992000176,-60.205739919990094,22.039544336846152
214,0.00010000000211896065,-1.7763568394002505e-13,-1.7763568394002505e-13,-46.9476999999995,53.64729999999827,-51.99440000000095,-6.703656479999975,6.699700000001016,-58.69805647999985,-51.99835647999997,22.036672913784145
215,-0.00010000000006904486,-7.744915819785092e-13,-4.973799150320701e-14,-47.204699999999484,71.6991000000034,-64.48079999999871,-6.515023679999987,24.494500000008173,-70.99582367999932,-46.50132367999046,22.033814815239033
216,1.623590151211829e-12,-8.171241461241152e-13,9.521272659185342e-13,-46.82159999999986,66.06779999999722,-63.61399999999986,-6.885565919999999,19.246199999994857,-70.49956592000021,-51.253365920004896,22.030969918119933
217,2.5845992013273644e-12,-9.999999998200337e-05,1.2789769243681803e-13,-50.0768999999996,88.54889999999918,-75.98640000000053,-7.188251039999986,38.471800000007065,-83.1746510399992,-44.70285103999339,22.02813810103378
218,-3.014477556462225e-12,1.4424017535930034e-12,1.5774048733874224e-12,-46.5284999999999,71.76460000000469,-66.81749999999904,-6.601104720000021,25.2362000000102,-73.41860471999816,-48.18240471998887,22.025319244254234
219,1.4033219031261979e-13,9.450218385609332e-13,0.00010000000041543444,-49.00969999999957,90.30899999999764,-76.1830000000004,-6.5414671200000125,41.29940000000697,-82.72446712000047,-41.4250671199935,22.022513229691334
220,3.4283687000424834e-13,1.7763568394002505e-13,-0.0001000000009483415,-50.243899999999876,43.91670000000482,-40.6765000000007,-6.620799599999995,-6.3273999999898365,-47.2972996000003,-53.624699599990535,22.019719940861783
221,9.999999835841322e-05,-1.0658141036401503e-12,-8.668621376273222e-13,-49.78110000000001,67.27269999999558,-62.16889999999907,-6.735479040000024,17.491799999997397,-68.90437903999847,-51.41257904000176,22.016939262859946
222,-2.4513724383723456e-12,-6.039613253960852e-13,-3.836930773104541e-13,-45.628100000000515,92.2249999999996,-80.5560000000006,-6.302197439999993,46.59699999999354,-86.85819744000156,-40.261197440007095,22.014171082330257
223,9.999999867815745e-05,4.263256414560601e-14,-7.460698725481052e-13,-46.8451000000001,74.19840000000218,-69.21529999999869,-6.940431359999984,27.353400000004655,-76.15573135999941,-48.80233135999396,22.01141528743645
224,6.803446694902959e-13,-9.999999929277692e-05,7.105427357601002e-15,-44.56139999999986,82.15080000000637,-74.29659999999963,-6.513778799999986,37.58930000000235,-80.81037879999927,-43.22107879999737,22.008671767838976
225,-3.019806626980426e-13,6.323830348264892e-13,-9.237055564881302e-14,-46.16470000000039,67.66370000000146,-62.9793000000012,-6.513196319999968,21.498999999997977,-69.49249632000088,-47.99349632000313,22.00594041466549
226,-1.0533796057643485e-12,9.999999953436145e-05,1.9895196601282805e-13,-44.501499999999965,48.951199999996135,-47.99090000000062,-6.584572080000013,4.449800000005666,-54.575472080000296,-50.12567207999486,22.00322112048568
227,-1.5258905250448151e-12,0.00010000000052201585,-5.613287612504791e-13,-46.35399999999985,68.41020000000134,-65.93799999999938,-6.671723760000014,22.05630000000467,-72.60972376000025,-50.553423759994786,22.000513779285892
228,3.375077994860476e-13,-1.1368683772161603e-13,4.476419235288631e-13,-41.419799999999704,54.62459999999709,-57.94880000000062,-6.1839007199999925,13.204799999991806,-64.1327007200009,-50.92790072000875,21.99781828644436
229,-9.999999870125009e-05,5.826450433232822e-13,9.450218385609332e-13,-43.199199999999855,66.96910000000031,-64.63419999999999,-6.4330905599999735,23.769600000015004,-71.06729055999928,-47.29769055998496,21.99513453870692
230,-1.1581846592889633e-12,-1.5631940186722204e-13,-1.0658141036401503e-12,-44.69310000000022,65.46959999999856,-58.3621999999997,-6.530605919999956,20.776599999991703,-64.89280591999955,-44.11620592000796,21.9924624341633
231,-4.4231285301066237e-13,9.999999967647e-05,0.0001000000001951662,-43.21629999999985,58.61859999999501,-50.81989999999955,-6.386813279999985,15.402499999980407,-57.20671327999902,-41.80421328001913,21.98980187222388
232,9.999999901566525e-05,6.679101716144942e-13,-9.999999903698154e-05,-44.246800000000334,42.39229999999938,-34.295899999999065,-6.983148240000013,-1.8545000000036254,-41.279048239998446,-43.13354824000277,21.98715275359697
233,-1.0480505352461478e-12,-9.999999925724978e-05,1.5987211554602254e-12,-44.68089999999994,40.44529999999787,-37.50870000000066,-6.679367280000031,-4.23569999999188,-44.18806727999916,-48.42376727999263,21.9845149802666
234,9.999999982568397e-05,3.410605131648481e-13,2.4158453015843406e-13,-41.35850000000006,46.68369999999865,-47.347200000000356,-6.257818800000038,5.325300000012092,-53.60501880000113,-48.27971879998836,21.981888455470745
235,1.1688428003253648e-12,3.552713678800501e-14,1.6342482922482304e-13,-43.04720000000034,47.34160000000006,-48.14929999999913,-6.184660319999973,4.29429999999914,-54.333960320000074,-50.03966031999991,21.979273083680003
236,3.1441516057384433e-13,5.897504706808832e-13,-0.00010000000038701273,-46.691600000000236,72.57430000000241,-60.025100000000506,-6.337033920000012,25.882499999999254,-66.3621339200008,-40.479633920001206,21.976668770576797
237,-2.4567015088905464e-12,-1.7763568394002505e-13,-4.263256414560601e-14,-45.345999999999854,70.35049999999737,-61.85489999999993,-6.604959600000005,25.00449999999553,-68.45985959999948,-43.4553596000044,21.97407542303491
238,-1.63069557856943e-12,-4.973799150320701e-14,2.913225216616411e-13,-45.69800000000022,59.078600000000534,-46.35109999999936,-6.354427679999978,13.380600000005927,-52.70552767999985,-39.324927679993465,21.97149294909955
239,-1.5631940186722204e-13,8.739675649849232e-13,1.7053025658242404e-13,-44.207399999999446,53.480200000003606,-49.005999999999275,-6.533539920000022,9.272900000011006,-55.539539919998276,-46.26663991998841,21.968921257967764
240,1.234568003383174e-12,6.394884621840902e-14,9.999999862486675e-05,-38.836199999999934,37.93450000000354,-42.57930000000033,-6.552911520000006,-0.9017000000024353,-49.132211520001704,-50.033911520002775,21.96636025996927
241,-6.874500968478969e-13,-2.6290081223123707e-13,-6.963318810448982e-13,-40.04639999999992,45.031199999997085,-45.7054,-6.5935159199999545,4.984799999996156,-52.29891591999939,-47.31411592000369,21.96380986654772
242,2.6840751843337785e-12,-1.6342482922482304e-12,4.405364961712621e-13,-48.996199999999874,67.96440000000075,-55.34939999999965,-6.416797679999984,18.968099999998728,-61.76619767999907,-42.79809768000091,21.961269990242315
243,9.999999980259133e-05,0.00010000000026622047,6.394884621840902e-14,-47.66909999999918,64.97749999999857,-51.98329999999929,-6.457736879999933,17.308499999998745,-58.44103687999916,-41.13253688000047,21.958740544669805
244,2.3225865675158275e-12,-5.684341886080802e-14,-3.126388037344441e-13,-46.19479999999984,80.48269999999704,-66.15469999999956,-6.171618239999973,34.28790000000738,-72.32631824000022,-38.038418239992154,21.956221444506863
245,2.0659030042224913e-12,-3.410605131648481e-13,4.973799150320701e-13,-45.32390000000007,78.24099999999783,-66.88129999999957,-5.633839440000062,32.91710000000448,-72.51513943999912,-39.59803943999515,21.95371260547281
246,1.3749001936957939e-12,-9.999999983989483e-05,4.831690603168681e-13,-51.760999999999825,101.05839999999424,-80.74879999999989,-6.5157177600000304,49.29729999999874,-87.26451776000168,-37.96721776000112,21.951213945874468
247,-1.7639223415244487e-12,1.2789769243681803e-13,-1.5560885913146194e-12,-47.8966999999998,96.30430000000146,-79.8084000000015,-6.12960840000004,48.407600000000514,-85.9380084000017,-37.53040840000102,21.948725380682486
248,1.0889067425523535e-12,2.842170943040401e-14,-8.029132914089132e-13,-46.20650000000039,106.12679999999725,-94.78629999999956,-5.897716560000035,59.9202999999971,-100.68401655999982,-40.76371656000249,21.983303911823427
249,-4.369837824924616e-13,-7.531752999057062e-13,3.836930773104541e-13,-47.22649999999956,99.66370000000421,-87.2596999999995,-5.855844240000023,52.437200000001766,-93.11554423999918,-40.67834423999781,21.98083546611076
