Ligand,Affinity
Lig315,-4.35542393
Lig315,-4.35245037
Lig315,-4.34542799
Lig315,-4.32727098
Lig315,-4.32109737
Lig315,-4.31918526
Lig315,-4.26198816
Lig315,-4.24058962
Lig315,-4.24014091
Lig315,-4.20695257
Lig315,-4.20430803
Lig315,-4.18669987
Lig315,-4.18387079
Lig315,-4.16737604
Lig315,-4.09470701
Lig315,-4.08547211
Lig315,-4.05865812
Lig315,-4.05467558
Lig315,-4.02461338
Lig315,-4.02176094
Lig315,-4.01895142
Lig315,-3.98596096
Lig315,-3.97540998
Lig315,-3.95279908
Lig315,-3.93577313
Lig315,-3.85142517
Lig316,-5.84200859
Lig316,-5.69651413
Lig316,-5.269135
Lig316,-5.22431421
Lig316,-5.20790195
Lig316,-5.12947798
Lig316,-5.08610582
Lig316,-5.05389023
Lig316,-5.03682566
Lig316,-4.98409414
Lig316,-4.94628382
Lig316,-4.85937786
Lig316,-4.85680819
Lig316,-4.8173151
Lig316,-4.78840399
Lig316,-4.71982193
Lig316,-4.66654491
Lig316,-4.66219521
Lig316,-4.64891338
Lig316,-4.59495068
Lig316,-4.54345226
Lig316,-4.45727205
Lig316,-4.41525412
Lig316,-4.40149689
Lig316,-4.38318968
Lig316,-4.36057234
Lig316,-4.35823679
Lig316,-4.28715467
Lig316,-4.28599024
Lig316,-4.27809191
Lig316,-4.26210833
Lig316,-4.20909739
Lig316,-4.20718336
Lig316,-4.13702965
Lig316,-4.12513161
Lig316,-4.12122154
Lig316,-4.09939623
Lig316,-4.08260632
Lig316,-4.06969833
Lig316,-4.05621243
Lig316,-4.0500865
Lig316,-4.0103817
Lig316,-3.99238062
Lig316,-3.97421837
Lig316,-3.96166062
Lig316,-3.95555568
Lig316,-3.92299199
Lig316,-3.92024541
Lig316,-3.87911892
Lig317,-5.38398886
Lig317,-5.14625645
Lig317,-5.07235909
Lig317,-5.07142401
Lig317,-4.98417902
Lig317,-4.90446854
Lig317,-4.83798075
Lig317,-4.83391237
Lig317,-4.82621384
Lig317,-4.80723667
Lig317,-4.71172476
Lig317,-4.66005087
Lig317,-4.49151134
Lig317,-4.45972109
Lig317,-4.45760822
Lig317,-4.42389488
Lig317,-4.41688204
Lig317,-4.38561535
Lig317,-4.37922812
Lig317,-4.36525297
Lig317,-4.35227919
Lig317,-4.33560658
Lig317,-4.28380919
Lig317,-4.25707388
Lig317,-4.23839951
Lig317,-4.2363596
Lig317,-4.22636604
Lig317,-4.20631456
Lig317,-4.12726879
Lig317,-4.09877586
Lig317,-4.08971977
Lig317,-4.01904058
Lig317,-4.01857948
Lig317,-4.01396847
Lig317,-3.98688722
Lig317,-3.97903419
Lig317,-3.96462989
Lig317,-3.94599557
Lig317,-3.87356472
Lig317,-3.84349489
Lig317,-3.81212831
Lig317,-3.77722383
Lig317,-3.76940608
Lig317,-3.74617052
Lig317,-3.74086213
Lig317,-3.71053267
Lig317,-3.70436382
Lig317,-3.68287659
Lig317,-3.64193749
Lig317,-3.62399387
Lig318,-5.41946888
Lig318,-5.39510965
Lig318,-5.33790398
Lig318,-5.31219912
Lig318,-5.14134932
Lig318,-5.06764936
Lig318,-5.03803396
Lig318,-4.93339014
Lig318,-4.87480497
Lig318,-4.66654825
Lig318,-4.61531544
Lig318,-4.60633564
Lig318,-4.55672884
Lig318,-4.55274677
Lig318,-4.5381856
Lig318,-4.50738144
Lig318,-4.48348475
Lig318,-4.38601542
Lig318,-4.37549496
Lig318,-4.30826998
Lig318,-4.30757809
Lig318,-4.30564404
Lig318,-4.26386976
Lig318,-4.25476694
Lig318,-4.23310328
Lig318,-4.20950317
Lig318,-4.15750933
Lig318,-4.14583969
Lig318,-4.08472872
Lig318,-4.08045435
Lig318,-4.01190519
Lig318,-3.9349215
Lig318,-3.92390132
Lig318,-3.91285586
Lig318,-3.91160417
Lig318,-3.90233111
Lig318,-3.85979915
Lig318,-3.85264492
Lig318,-3.84584308
Lig318,-3.83257294
Lig318,-3.80213666
Lig318,-3.79944444
Lig318,-3.79654336
Lig318,-3.7650013
Lig318,-3.73920846
Lig318,-3.73579788
Lig318,-3.73424768
Lig318,-3.71028352
Lig318,-3.69465733
Lig319,-5.07658815
Lig319,-5.0592227
Lig319,-5.04014111
Lig319,-4.84113359
Lig319,-4.77382851
Lig319,-4.76930189
Lig319,-4.70809507
Lig319,-4.65297556
Lig319,-4.58949757
Lig319,-4.48950815
Lig319,-4.46985292
Lig319,-4.43974972
Lig319,-4.38043404
Lig319,-4.23681879
Lig319,-4.22947645
Lig319,-4.20140839
Lig319,-4.15827036
Lig319,-4.14521408
Lig319,-4.13872719
Lig319,-4.11449528
Lig319,-4.10148048
Lig319,-4.09774208
Lig319,-4.0898428
Lig319,-4.01926231
Lig319,-4.01420355
Lig319,-3.98590541
Lig319,-3.95792127
Lig319,-3.94161081
Lig319,-3.91832542
Lig319,-3.90745974
Lig319,-3.87132692
Lig319,-3.83921289
Lig319,-3.81996799
Lig319,-3.81063366
Lig319,-3.78840041
Lig319,-3.78484464
Lig319,-3.7381382
Lig319,-3.72358274
Lig319,-3.68723822
Lig319,-3.67487144
Lig319,-3.67009115
Lig319,-3.66393399
Lig319,-3.65077734
Lig319,-3.62903523
Lig319,-3.60031319
Lig319,-3.59716749
Lig319,-3.59575081
Lig319,-3.57434344
Lig319,-3.572963
Lig319,-3.57027674
Lig31,-5.5817976
Lig31,-5.56143427
Lig31,-5.53903151
Lig31,-5.51580763
Lig31,-5.17666817
Lig31,-5.03702736
Lig31,-5.00571871
Lig31,-4.90720558
Lig31,-4.79796982
Lig31,-4.78970909
Lig31,-4.7802515
Lig31,-4.74122477
Lig31,-4.50545931
Lig31,-4.35168123
Lig31,-4.11743879
Lig31,-4.02720356
Lig31,-4.01877499
Lig31,-3.9792459
Lig31,-3.95357203
Lig31,-3.93767333
Lig31,-3.86328411
Lig31,-3.80366015
Lig31,-3.79220557
Lig31,-3.77802682
Lig31,-3.76553154
Lig31,-3.7150743
Lig31,-3.69114232
Lig31,-3.68452287
Lig31,-3.66746378
Lig31,-3.65523815
Lig31,-3.62110686
Lig31,-3.56741738
Lig31,-3.5509789
Lig31,-3.547153
Lig31,-3.52331448
Lig31,-3.518224
Lig31,-3.4836359
Lig31,-3.47941685
Lig31,-3.45514965
Lig31,-3.43028808
Lig31,-3.42910814
Lig31,-3.4237895
Lig31,-3.38337564
Lig31,-3.35961008
Lig31,-3.34383368
Lig31,-3.24885035
Lig31,-3.2333889
Lig31,-3.18888879
Lig31,-3.17987514
Lig320,-6.00445795
Lig320,-5.83105946
Lig320,-5.71439934
Lig320,-5.7143383
Lig320,-5.62989426
Lig320,-5.62366581
Lig320,-5.51347017
Lig320,-5.43082094
Lig320,-5.39215326
Lig320,-5.37458563
Lig320,-5.20448065
Lig320,-5.20027208
Lig320,-5.18939877
Lig320,-5.18352509
Lig320,-5.1640501
Lig320,-5.1569767
Lig320,-5.1545434
Lig320,-5.09908581
Lig320,-5.00027227
Lig320,-4.98487902
Lig320,-4.98413754
Lig320,-4.9784832
Lig320,-4.91844845
Lig320,-4.8915081
Lig320,-4.88140345
Lig320,-4.85733604
Lig320,-4.8492403
Lig320,-4.79835892
Lig320,-4.7871685
Lig320,-4.78195047
Lig320,-4.76155376
Lig320,-4.74166775
Lig320,-4.73976707
Lig320,-4.71529531
Lig320,-4.71066713
Lig320,-4.66320896
Lig320,-4.62926102
Lig320,-4.59246302
Lig320,-4.5840373
Lig320,-4.58038378
Lig320,-4.58010769
Lig320,-4.54468679
Lig320,-4.54024935
Lig320,-4.52066278
Lig320,-4.51669407
Lig320,-4.48261261
Lig320,-4.40843868
Lig320,-4.3730855
Lig320,-4.35220623
Lig321,-5.79712009
Lig321,-5.68287373
Lig321,-5.53384924
Lig321,-5.46181059
Lig321,-5.38692522
Lig321,-5.37001705
Lig321,-5.36731339
Lig321,-5.29587221
Lig321,-5.1850915
Lig321,-5.09183979
Lig321,-5.06713009
Lig321,-5.05177641
Lig321,-5.03792524
Lig321,-5.02686882
Lig321,-5.02230549
Lig321,-5.02053022
Lig321,-5.00391483
Lig321,-4.991539
Lig321,-4.96100473
Lig321,-4.91135645
Lig321,-4.89357138
Lig321,-4.88339615
Lig321,-4.88081932
Lig321,-4.83131886
Lig321,-4.82911015
Lig321,-4.78442144
Lig321,-4.74164391
Lig321,-4.73694658
Lig321,-4.73014498
Lig321,-4.70838022
Lig321,-4.67493296
Lig321,-4.62995005
Lig321,-4.54065895
Lig321,-4.5293417
Lig321,-4.51022291
Lig321,-4.50320292
Lig321,-4.49018908
Lig321,-4.48331881
Lig321,-4.45292425
Lig321,-4.44337463
Lig321,-4.44130564
Lig321,-4.43798494
Lig321,-4.42519951
Lig321,-4.40824509
Lig321,-4.35753059
Lig321,-4.27529716
Lig321,-4.27481318
Lig321,-4.26564217
Lig321,-4.26461363
Lig321,-4.2471633
Lig322,-5.22908354
Lig322,-5.21174717
Lig322,-4.94726753
Lig322,-4.6960969
Lig322,-4.56219387
Lig322,-4.48207569
Lig322,-4.47202158
Lig322,-4.45251274
Lig322,-4.41714001
Lig322,-4.40307951
Lig322,-4.39935255
Lig322,-4.29913187
Lig322,-4.13120842
Lig322,-4.13045025
Lig322,-4.05013418
Lig322,-4.02540445
Lig322,-3.98803496
Lig322,-3.94288182
Lig322,-3.9367981
Lig322,-3.8613677
Lig322,-3.80315804
Lig322,-3.78840399
Lig322,-3.73584557
Lig322,-3.6579144
Lig322,-3.61781144
Lig322,-3.60948563
Lig322,-3.6000483
Lig322,-3.58431149
Lig322,-3.57453609
Lig322,-3.50557399
Lig322,-3.45813727
Lig322,-3.44965601
Lig322,-3.43727732
Lig322,-3.42793965
Lig322,-3.42182899
Lig322,-3.40281439
Lig322,-3.39443183
Lig322,-3.35786319
Lig322,-3.2212894
Lig322,-3.10120487
Lig322,-3.09469748
Lig322,-3.0581336
Lig322,-3.05798626
Lig322,-3.05772805
Lig322,-3.0372529
Lig322,-3.03612614
Lig322,-3.03074384
Lig322,-2.9521904
Lig322,-2.89329553
Lig322,-2.89138031
Lig323,-5.47389984
Lig323,-5.03615427
Lig323,-4.84480667
Lig323,-4.81498766
Lig323,-4.77746391
Lig323,-4.72792053
Lig323,-4.57959461
Lig323,-4.5757761
Lig323,-4.38754797
Lig323,-4.37246418
Lig323,-4.33848572
Lig323,-4.28100824
Lig323,-4.22775555
Lig323,-4.12180805
Lig323,-4.08192205
Lig323,-4.0588522
Lig323,-4.05096769
Lig323,-4.04571342
Lig323,-3.98060846
Lig323,-3.96063852
Lig323,-3.92220616
Lig323,-3.91119814
Lig323,-3.86358762
Lig323,-3.84607625
Lig323,-3.84516668
Lig323,-3.83851337
Lig323,-3.77803159
Lig323,-3.76300669
Lig323,-3.62847853
Lig323,-3.6070559
Lig323,-3.55228639
Lig323,-3.53254628
Lig323,-3.51528502
Lig323,-3.50371766
Lig323,-3.50004864
Lig323,-3.49741149
Lig323,-3.48973227
Lig323,-3.48720407
Lig323,-3.47799945
Lig323,-3.40249777
Lig323,-3.37732697
Lig323,-3.35269046
Lig323,-3.33955193
Lig323,-3.30807805
Lig323,-3.27236342
Lig323,-3.25917912
Lig323,-3.23003459
Lig323,-3.16373491
Lig323,-3.13341665
Lig324,-5.49450779
Lig324,-4.93387175
Lig324,-4.91356564
Lig324,-4.81962919
Lig324,-4.75980186
Lig324,-4.63978148
Lig324,-4.60408926
Lig324,-4.470222
Lig324,-4.41858101
Lig324,-4.37834358
Lig324,-4.35159779
Lig324,-4.2139678
Lig324,-4.1842494
Lig324,-4.14277411
Lig324,-4.02837753
Lig324,-3.98019433
Lig324,-3.90878916
Lig324,-3.88157725
Lig324,-3.83228183
Lig324,-3.8206985
Lig324,-3.79181314
Lig324,-3.78855228
Lig324,-3.7644043
Lig324,-3.7310164
Lig324,-3.70591784
Lig324,-3.69869614
Lig324,-3.62601113
Lig324,-3.60727501
Lig324,-3.58744693
Lig324,-3.56380558
Lig324,-3.54832911
Lig324,-3.54459834
Lig324,-3.53367543
Lig324,-3.51934171
Lig324,-3.49502897
Lig324,-3.44614315
Lig324,-3.41187763
Lig324,-3.39499259
Lig324,-3.37311602
Lig324,-3.36526084
Lig324,-3.35010552
Lig324,-3.34876275
Lig324,-3.33092737
Lig324,-3.31513476
Lig324,-3.28333282
Lig324,-3.27573252
Lig324,-3.269449
Lig324,-3.22897172
Lig324,-3.15041304
Lig324,-3.1188755
Lig325,-5.56362343
Lig325,-5.13986969
Lig325,-5.04581594
Lig325,-4.78390265
Lig325,-4.74700451
Lig325,-4.69050074
Lig325,-4.64535427
Lig325,-4.60216427
Lig325,-4.46826172
Lig325,-4.39977217
Lig325,-4.39369917
Lig325,-4.37931108
Lig325,-4.34400225
Lig325,-4.33097363
Lig325,-4.31261349
Lig325,-4.26516771
Lig325,-4.26468229
Lig325,-4.24896955
Lig325,-4.1260066
Lig325,-4.06446505
Lig325,-4.05169201
Lig325,-4.04564285
Lig325,-3.94176149
Lig325,-3.91268182
Lig325,-3.88344383
Lig325,-3.81086516
Lig325,-3.79826617
Lig325,-3.795645
Lig325,-3.78560448
Lig325,-3.7849915
Lig325,-3.78038907
Lig325,-3.74907494
Lig325,-3.74570918
Lig325,-3.73419213
Lig325,-3.64351487
Lig325,-3.62243867
Lig325,-3.59323525
Lig325,-3.51512694
Lig325,-3.50240159
Lig325,-3.47798181
Lig325,-3.45708442
Lig325,-3.43852258
Lig325,-3.41874862
Lig325,-3.40725732
Lig325,-3.34851599
Lig325,-3.24968648
Lig325,-3.23489881
Lig326,-5.51008654
Lig326,-5.39088678
Lig326,-5.34314919
Lig326,-4.97725916
Lig326,-4.96394491
Lig326,-4.90188408
Lig326,-4.8930645
Lig326,-4.85784674
Lig326,-4.81638479
Lig326,-4.79559755
Lig326,-4.69062471
Lig326,-4.68762016
Lig326,-4.65916061
Lig326,-4.54504633
Lig326,-4.5303154
Lig326,-4.49447203
Lig326,-4.44079971
Lig326,-4.42950058
Lig326,-4.41176605
Lig326,-4.39973545
Lig326,-4.39366817
Lig326,-4.37445402
Lig326,-4.36823225
Lig326,-4.33619976
Lig326,-4.31128454
Lig326,-4.30744457
Lig326,-4.28829718
Lig326,-4.27920485
Lig326,-4.26785326
Lig326,-4.2223196
Lig326,-4.19471312
Lig326,-4.04118586
Lig326,-3.97169995
Lig326,-3.94807029
Lig326,-3.92862391
Lig326,-3.90914249
Lig326,-3.73276019
Lig326,-3.73073721
Lig326,-3.7229023
Lig326,-3.71752644
Lig326,-3.71353841
Lig326,-3.68991828
Lig326,-3.66821814
Lig326,-3.6510818
Lig326,-3.63858891
Lig326,-3.62411046
Lig326,-3.60685754
Lig326,-3.53997159
Lig326,-3.45800066
Lig326,-3.42011428
Lig327,-5.75052834
Lig327,-5.66611767
Lig327,-5.25198364
Lig327,-5.14126492
Lig327,-5.01925659
Lig327,-4.85609245
Lig327,-4.81298065
Lig327,-4.6893034
Lig327,-4.68841791
Lig327,-4.66114664
Lig327,-4.59011841
Lig327,-4.57828856
Lig327,-4.50805855
Lig327,-4.49810791
Lig327,-4.45735979
Lig327,-4.40969086
Lig327,-4.3216424
Lig327,-4.31488323
Lig327,-4.30169582
Lig327,-4.27873659
Lig327,-4.20848846
Lig327,-4.15784502
Lig327,-4.08052826
Lig327,-4.07218075
Lig327,-4.029459
Lig327,-4.01056814
Lig327,-3.9919281
Lig327,-3.9848578
Lig327,-3.95299172
Lig327,-3.84289575
Lig327,-3.819525
Lig327,-3.75818014
Lig327,-3.65532207
Lig327,-3.65339112
Lig327,-3.56860209
Lig327,-3.49565911
Lig327,-3.47619033
Lig327,-3.46172476
Lig327,-3.42943645
Lig327,-3.39721799
Lig327,-3.3851099
Lig327,-3.35532451
Lig327,-3.35510588
Lig327,-3.35445642
Lig327,-3.32011604
Lig327,-3.29919624
Lig327,-3.2801702
Lig327,-3.25653148
Lig327,-3.22399974
Lig327,-3.21941042
Lig328,-5.00749445
Lig328,-5.00360918
Lig328,-5.00062513
Lig328,-4.98860312
Lig328,-4.96208429
Lig328,-4.94274378
Lig328,-4.81908131
Lig328,-4.71132231
Lig328,-4.66676998
Lig328,-4.61235476
Lig328,-4.53702068
Lig328,-4.50027895
Lig328,-4.48976469
Lig328,-4.46358728
Lig328,-4.44489145
Lig328,-4.35446453
Lig328,-4.31724596
Lig328,-4.31192112
Lig328,-4.2928853
Lig328,-4.28102827
Lig328,-4.22825813
Lig328,-4.20602274
Lig328,-4.1991539
Lig328,-4.14046097
Lig328,-4.0800705
Lig328,-4.07188129
Lig328,-4.03679991
Lig328,-4.01712513
Lig328,-3.96297789
Lig328,-3.93566346
Lig328,-3.9021821
Lig328,-3.89275527
Lig328,-3.8587234
Lig328,-3.76231694
Lig328,-3.73897982
Lig328,-3.73667932
Lig328,-3.69233513
Lig328,-3.67657304
Lig328,-3.63926578
Lig328,-3.61763072
Lig328,-3.59963036
Lig328,-3.58095169
Lig328,-3.53792071
Lig328,-3.5222826
Lig328,-3.4964757
Lig328,-3.45372653
Lig328,-3.44628382
Lig328,-3.40820456
Lig328,-3.3390758
Lig328,-3.30379581
Lig329,-5.14072514
Lig329,-4.56414652
Lig329,-4.43117952
Lig329,-4.30910349
Lig329,-4.16647148
Lig329,-4.11572552
Lig329,-4.10571003
Lig329,-3.96986175
Lig329,-3.90706992
Lig329,-3.90568471
Lig329,-3.88470626
Lig329,-3.7908175
Lig329,-3.69885755
Lig329,-3.63627362
Lig329,-3.56903744
Lig329,-3.55533314
Lig329,-3.54358053
Lig329,-3.53752613
Lig329,-3.53203225
Lig329,-3.53019238
Lig329,-3.51602626
Lig329,-3.50647688
Lig329,-3.47942758
Lig329,-3.4458704
Lig329,-3.40057206
Lig329,-3.3865273
Lig329,-3.34759021
Lig329,-3.32419896
Lig329,-3.32100534
Lig329,-3.31843138
Lig329,-3.30954719
Lig329,-3.27671337
Lig329,-3.26678371
Lig329,-3.21575689
Lig329,-3.2139926
Lig329,-3.2043047
Lig329,-3.1966033
Lig329,-3.13721728
Lig329,-3.10185719
Lig329,-3.09708977
Lig329,-3.08376837
Lig329,-3.06032062
Lig329,-3.03659225
Lig329,-3.02632833
Lig329,-3.02335191
Lig329,-3.014323
Lig329,-3.01284838
Lig329,-3.00304532
Lig329,-3.00027633
Lig329,-2.95147204
Lig32,-5.5561285
Lig32,-5.49573994
Lig32,-5.45543575
Lig32,-5.19647741
Lig32,-5.08808279
Lig32,-4.89554644
Lig32,-4.84266186
Lig32,-4.79888296
Lig32,-4.77755022
Lig32,-4.66912317
Lig32,-4.65504169
Lig32,-4.59318161
Lig32,-4.58099604
Lig32,-4.51698446
Lig32,-4.38810301
Lig32,-4.33404779
Lig32,-4.25202274
Lig32,-4.17327595
Lig32,-4.09379911
Lig32,-4.03144598
Lig32,-3.87505603
Lig32,-3.8401072
Lig32,-3.77123094
Lig32,-3.75335073
Lig32,-3.62651706
Lig32,-3.59942675
Lig32,-3.59200478
Lig32,-3.55316401
Lig32,-3.54836655
Lig32,-3.50908923
Lig32,-3.47828102
Lig32,-3.47152305
Lig32,-3.40637374
Lig32,-3.40494037
Lig32,-3.39631963
Lig32,-3.3784759
Lig32,-3.37224078
Lig32,-3.33585072
Lig32,-3.33454299
Lig32,-3.32869387
Lig32,-3.30537486
Lig32,-3.3049953
Lig32,-3.27538681
Lig32,-3.23447394
Lig32,-3.22196937
Lig32,-3.18876219
Lig32,-3.15985751
Lig32,-3.07302046
Lig32,-3.0420053
Lig32,-2.99905992
Lig330,-4.98168468
Lig330,-4.8080492
Lig330,-4.73501778
Lig330,-4.69332552
Lig330,-4.54506731
Lig330,-4.47218323
Lig330,-4.46260881
Lig330,-4.45416212
Lig330,-4.4484024
Lig330,-4.40529537
Lig330,-4.34030533
Lig330,-4.33844852
Lig330,-4.30948734
Lig330,-4.18024731
Lig330,-4.16285801
Lig330,-4.15801144
Lig330,-4.1564045
Lig330,-4.15527678
Lig330,-4.1249423
Lig330,-4.12278223
Lig330,-4.07391405
Lig330,-4.06504536
Lig330,-4.00290632
Lig330,-3.99832726
Lig330,-3.99556255
Lig330,-3.97973967
Lig330,-3.97363734
Lig330,-3.90296292
Lig330,-3.8964889
Lig330,-3.89127278
Lig330,-3.86872697
Lig330,-3.86857486
Lig330,-3.84469628
Lig330,-3.82974052
Lig330,-3.81532049
Lig330,-3.8071847
Lig330,-3.70910406
Lig330,-3.70713735
Lig330,-3.68426847
Lig330,-3.67557621
Lig330,-3.66911101
Lig330,-3.64167809
Lig330,-3.64167809
Lig330,-3.62301397
Lig330,-3.59873986
Lig330,-3.5680356
Lig330,-3.56211901
Lig330,-3.42203522
Lig330,-3.38736272
Lig331,-5.00547886
Lig331,-4.79343605
Lig331,-4.76140356
Lig331,-4.66809654
Lig331,-4.53029394
Lig331,-4.45153618
Lig331,-4.39648914
Lig331,-4.3266201
Lig331,-4.31222868
Lig331,-4.30707312
Lig331,-4.24859285
Lig331,-4.23766851
Lig331,-4.23607779
Lig331,-4.09356594
Lig331,-4.03704166
Lig331,-3.93142629
Lig331,-3.91504622
Lig331,-3.7897141
Lig331,-3.76830077
Lig331,-3.75521278
Lig331,-3.75059915
Lig331,-3.72430706
Lig331,-3.68864799
Lig331,-3.68486333
Lig331,-3.65523863
Lig331,-3.63463545
Lig331,-3.61818337
Lig331,-3.61010313
Lig331,-3.5418396
Lig331,-3.49152732
Lig331,-3.48288178
Lig331,-3.41675377
Lig331,-3.38962388
Lig331,-3.38451409
Lig331,-3.38431144
Lig331,-3.36725521
Lig331,-3.34454703
Lig331,-3.31757045
Lig331,-3.26706815
Lig331,-3.26152205
Lig331,-3.2542994
Lig331,-3.23830581
Lig331,-3.17557836
Lig331,-3.12824011
Lig331,-3.10856628
Lig331,-3.04778504
Lig331,-3.04721785
Lig331,-3.00743699
Lig331,-2.94058657
Lig332,-4.97634029
Lig332,-4.82670307
Lig332,-4.45752239
Lig332,-4.35910892
Lig332,-4.3202424
Lig332,-4.25575447
Lig332,-4.20788002
Lig332,-4.18579531
Lig332,-4.16225052
Lig332,-4.07585096
Lig332,-3.98976707
Lig332,-3.94623923
Lig332,-3.86591196
Lig332,-3.86332583
Lig332,-3.84923005
Lig332,-3.84067369
Lig332,-3.81796598
Lig332,-3.77606678
Lig332,-3.69021988
Lig332,-3.6848371
Lig332,-3.67410398
Lig332,-3.66171956
Lig332,-3.64721441
Lig332,-3.63168597
Lig332,-3.59963584
Lig332,-3.59839511
Lig332,-3.55477381
Lig332,-3.55110478
Lig332,-3.52505374
Lig332,-3.46957564
Lig332,-3.4679172
Lig332,-3.44039702
Lig332,-3.43430471
Lig332,-3.41803765
Lig332,-3.35019445
Lig332,-3.32865715
Lig332,-3.31220508
Lig332,-3.28810191
Lig332,-3.24970818
Lig332,-3.23112679
Lig332,-3.22882557
Lig332,-3.22175694
Lig332,-3.21649456
Lig332,-3.16804433
Lig332,-3.15827107
Lig332,-3.15147138
Lig332,-3.02937365
Lig332,-2.99037147
Lig332,-2.96564817
Lig332,-2.96117854
Lig333,-5.25667381
Lig333,-5.23087883
Lig333,-4.77368593
Lig333,-4.74175644
Lig333,-4.65422106
Lig333,-4.59449005
Lig333,-4.58895969
Lig333,-4.58193302
Lig333,-4.53087997
Lig333,-4.48728561
Lig333,-4.48268557
Lig333,-4.42193985
Lig333,-4.41612482
Lig333,-4.3927536
Lig333,-4.36309719
Lig333,-4.22103691
Lig333,-4.15033627
Lig333,-4.13805103
Lig333,-4.1141572
Lig333,-4.0331459
Lig333,-4.02012014
Lig333,-3.9700458
Lig333,-3.96790314
Lig333,-3.94923997
Lig333,-3.90966535
Lig333,-3.89385533
Lig333,-3.84589744
Lig333,-3.83117986
Lig333,-3.82940269
Lig333,-3.81958795
Lig333,-3.80553794
Lig333,-3.79476976
Lig333,-3.77552414
Lig333,-3.6798439
Lig333,-3.65864754
Lig333,-3.64653921
Lig333,-3.61457801
Lig333,-3.61352301
Lig333,-3.60530806
Lig333,-3.48709297
Lig333,-3.45161557
Lig333,-3.44670677
Lig333,-3.43208814
Lig333,-3.41310668
Lig333,-3.36201715
Lig333,-3.36063766
Lig333,-3.33386278
Lig333,-3.30939984
Lig333,-3.26638842
Lig333,-3.16701174
Lig334,-6.04802656
Lig334,-5.6865654
Lig334,-5.68446207
Lig334,-5.59013176
Lig334,-5.51769304
Lig334,-5.25821781
Lig334,-5.24056911
Lig334,-4.99501133
Lig334,-4.98266649
Lig334,-4.94666576
Lig334,-4.90943766
Lig334,-4.83127546
Lig334,-4.80663967
Lig334,-4.73656893
Lig334,-4.72324467
Lig334,-4.66773891
Lig334,-4.64940548
Lig334,-4.60236549
Lig334,-4.59610891
Lig334,-4.56730413
Lig334,-4.56007481
Lig334,-4.50263119
Lig334,-4.48551273
Lig334,-4.46565199
Lig334,-4.42613029
Lig334,-4.30661869
Lig334,-4.28684473
Lig334,-4.27531099
Lig334,-4.27298403
Lig334,-4.24467039
Lig334,-4.24013233
Lig334,-4.22922897
Lig334,-4.22298193
Lig334,-4.16391659
Lig334,-4.1600523
Lig334,-4.11492062
Lig334,-4.10952139
Lig334,-4.08897305
Lig334,-4.04329395
Lig334,-4.04072571
Lig334,-4.03941679
Lig334,-4.02155113
Lig334,-4.01943064
Lig334,-4.00510025
Lig334,-4.00068188
Lig334,-3.98090339
Lig334,-3.97752595
Lig334,-3.90036607
Lig334,-3.82823706
Lig334,-3.82414842
Lig335,-6.28234529
Lig335,-5.6952014
Lig335,-5.67614317
Lig335,-5.40119457
Lig335,-5.39704657
Lig335,-5.34714079
Lig335,-5.09178305
Lig335,-5.08293533
Lig335,-4.94601011
Lig335,-4.89177799
Lig335,-4.84571409
Lig335,-4.84519958
Lig335,-4.74048042
Lig335,-4.73802376
Lig335,-4.70126343
Lig335,-4.69550657
Lig335,-4.66583729
Lig335,-4.60330915
Lig335,-4.44804716
Lig335,-4.40139198
Lig335,-4.37642813
Lig335,-4.34093761
Lig335,-4.3387413
Lig335,-4.31917
Lig335,-4.28244972
Lig335,-4.27061081
Lig335,-4.26892662
Lig335,-4.26489067
Lig335,-4.20655441
Lig335,-4.16884565
Lig335,-4.15946484
Lig335,-4.11078835
Lig335,-4.07219553
Lig335,-4.07005596
Lig335,-4.02319622
Lig335,-3.98344874
Lig335,-3.90025783
Lig335,-3.8570652
Lig335,-3.81798959
Lig335,-3.81644654
Lig335,-3.80445337
Lig335,-3.78323722
Lig335,-3.71055794
Lig335,-3.65033579
Lig335,-3.6046319
Lig335,-3.58968306
Lig335,-3.58048391
Lig335,-3.56311989
Lig335,-3.52280784
Lig336,-5.70007467
Lig336,-5.65111113
Lig336,-5.59479904
Lig336,-5.47401476
Lig336,-5.42571545
Lig336,-5.33625174
Lig336,-5.31240368
Lig336,-5.09509087
Lig336,-4.84242392
Lig336,-4.73883963
Lig336,-4.71003914
Lig336,-4.6634202
Lig336,-4.61542845
Lig336,-4.48434496
Lig336,-4.40041065
Lig336,-4.36888742
Lig336,-4.33563566
Lig336,-4.33081484
Lig336,-4.32661819
Lig336,-4.32557392
Lig336,-4.22714138
Lig336,-4.18940449
Lig336,-4.17878103
Lig336,-4.08152533
Lig336,-4.05581617
Lig336,-4.04745531
Lig336,-3.99921441
Lig336,-3.96265101
Lig336,-3.88956308
Lig336,-3.86639953
Lig336,-3.77918053
Lig336,-3.7466867
Lig336,-3.73042846
Lig336,-3.72105265
Lig336,-3.71146369
Lig336,-3.66717672
Lig336,-3.65857959
Lig336,-3.64080286
Lig336,-3.58905435
Lig336,-3.56137538
Lig336,-3.55855274
Lig336,-3.55400491
Lig336,-3.5064652
Lig336,-3.44169903
Lig336,-3.4333396
Lig336,-3.4182024
Lig336,-3.3962307
Lig336,-3.39234209
Lig336,-3.34855723
Lig336,-3.27943826
Lig337,-4.8961916
