REC _TITLE1 TOTAL INTER INTRA RESTR VDW
13559 ZINC000257346145 -10.854 -12.284 -0.308 0.000 -17.637
13560 ZINC000257346145 -0.300 -8.591 -1.126 0.000 -13.720
13561 ZINC000257346145 -11.072 -14.450 0.142 0.000 -17.563
13562 ZINC000257346145 -7.183 -10.727 0.230 0.000 -16.083
13563 ZINC000257346145 -10.090 -12.143 -0.348 0.000 -17.454
13564 ZINC000257346145 -1.366 -4.696 -0.553 0.000 -11.842
13565 ZINC000257346145 -9.916 -13.874 0.723 0.000 -17.549
13566 ZINC000257346145 -7.039 -8.562 -0.231 0.000 -14.496
13567 ZINC000257346145 -1.483 -5.814 0.405 0.577 -14.979
13568 ZINC000257346145 -4.352 -7.140 -0.810 0.000 -15.540
13569 ZINC000257346145 -10.629 -11.897 -0.464 0.000 -15.704
13570 ZINC000257346145 -5.753 -6.685 -0.803 0.000 -12.130
13571 ZINC000257346145 -5.651 -9.205 0.322 0.000 -15.539
13572 ZINC000257346145 -6.990 -10.169 1.424 0.000 -13.443
13573 ZINC000257346145 -5.734 -9.971 0.607 0.498 -15.122
13574 ZINC000257346145 -8.077 -8.809 -1.007 0.000 -14.400
13575 ZINC000257346145 2.451 -7.990 1.516 0.000 -14.414
13576 ZINC000257346145 -8.166 -13.293 1.985 0.000 -17.603
13577 ZINC000257346145 -5.763 -8.493 0.989 0.000 -16.893
13578 ZINC000257346145 -6.606 -9.867 -0.718 0.000 -14.864
13579 ZINC000257346145 -3.327 -7.920 1.361 0.000 -14.423
13580 ZINC000257346145 -9.599 -11.091 -0.896 0.000 -14.154
13581 ZINC000257346145 -9.001 -11.705 -0.431 0.000 -15.316
13582 ZINC000257346145 -7.118 -8.929 -0.604 0.000 -15.254
13583 ZINC000257346145 -10.131 -10.729 -1.150 0.000 -19.134
13584 ZINC000257346145 -8.784 -9.843 -0.702 0.000 -17.779
13585 ZINC000257346145 -7.516 -10.121 -0.827 0.000 -15.623
13586 ZINC000257346145 -8.407 -13.569 1.342 0.000 -14.372
13587 ZINC000257346145 -10.181 -11.868 -0.045 0.000 -15.609
13588 ZINC000257346145 2.045 -8.427 0.196 0.688 -15.123
13589 ZINC000257346145 -6.236 -7.674 -0.297 0.000 -17.392
13590 ZINC000257346145 -9.408 -11.015 -0.134 0.000 -15.942
13591 ZINC000257346145 -10.337 -12.098 0.028 0.000 -14.351
13592 ZINC000257346145 -10.466 -13.375 -0.951 0.000 -18.659
13593 ZINC000257346145 -10.771 -12.088 -0.430 0.000 -17.518
13594 ZINC000257346145 -2.023 -12.043 0.328 0.000 -14.350
13595 ZINC000257346145 -4.953 -12.214 -0.275 0.000 -17.764
13596 ZINC000257346145 -4.577 -8.622 -0.943 0.000 -14.282
13597 ZINC000257346145 -7.333 -10.120 -0.803 0.000 -16.061
13598 ZINC000257346145 -7.841 -8.777 -0.837 0.002 -15.338
13599 ZINC000257346145 -6.079 -7.412 -0.411 0.000 -13.092
13600 ZINC000257346145 -1.102 -8.199 -0.446 0.000 -13.876
13601 ZINC000257346492 -1.942 -8.359 0.990 0.000 -15.119
13602 ZINC000257346492 -7.104 -9.762 -0.474 0.000 -15.781
13603 ZINC000257346492 -14.570 -14.692 -1.619 0.000 -14.683
13604 ZINC000257346492 -5.283 -8.260 -0.270 0.001 -17.229
13605 ZINC000257346492 -8.610 -9.988 -1.759 0.000 -14.470
13606 ZINC000257346492 -9.026 -11.786 1.025 0.000 -15.098
13607 ZINC000257346492 -8.654 -10.484 -0.567 0.000 -14.132
13608 ZINC000257346492 -5.421 -8.519 -0.492 0.000 -18.698
13609 ZINC000257346492 -9.356 -12.053 0.953 0.000 -15.645
13610 ZINC000257346492 -6.679 -7.568 -0.852 0.000 -14.390
13611 ZINC000257346492 -4.764 -5.635 -1.517 0.000 -16.567
13612 ZINC000257346492 -6.650 -9.361 -0.640 0.000 -15.601
13613 ZINC000257346492 -7.819 -10.383 -0.576 0.000 -14.248
13614 ZINC000257346492 -5.912 -6.703 -1.599 0.000 -11.627
13615 ZINC000257346492 -4.434 -7.334 -0.368 0.000 -14.211
13616 ZINC000257346492 -9.610 -10.820 -0.554 0.000 -15.534
13617 ZINC000257346492 -10.253 -10.058 -1.936 0.000 -14.529
13618 ZINC000257346492 -8.273 -10.261 -1.266 0.000 -14.552
13619 ZINC000257346492 -10.528 -12.286 -0.640 0.000 -16.964
13620 ZINC000257346492 0.675 -8.761 0.028 0.000 -13.893
13621 ZINC000257346492 -6.957 -10.185 -0.006 0.000 -15.681
13622 ZINC000257346492 -3.234 -5.963 -0.893 0.000 -13.521
13623 ZINC000257346492 -3.566 -5.601 -0.351 0.000 -13.318
13624 ZINC000257346492 -7.115 -9.732 0.226 0.000 -17.739
13625 ZINC000257346492 -3.618 -6.525 -0.888 0.000 -15.925
13626 ZINC000257346492 -8.223 -11.560 -0.253 0.000 -17.615
13627 ZINC000257346492 -5.913 -9.061 0.753 0.000 -14.577
13628 ZINC000257346492 3.898 -5.179 -0.621 0.000 -12.100
13629 ZINC000257346492 -6.712 -10.183 0.206 0.000 -16.381
13630 ZINC000257346492 -7.464 -10.125 -0.546 0.000 -13.776
13631 ZINC000257346492 -9.694 -12.013 0.572 0.000 -15.875
13632 ZINC000257346492 -3.072 -6.024 -0.945 0.000 -15.438
13633 ZINC000257346492 -11.964 -12.524 -1.198 0.000 -16.879
13634 ZINC000257346492 -2.695 -3.598 -1.491 0.000 -13.439
13635 ZINC000257346492 -5.984 -8.519 -0.764 0.001 -13.723
13636 ZINC000257346492 2.032 -7.346 0.347 0.000 -11.453
13637 ZINC000257346492 -6.711 -7.758 -0.692 0.000 -16.720
13638 ZINC000257346492 -1.129 -5.889 0.855 0.000 -12.246
13639 ZINC000257346492 -4.157 -7.091 -0.202 0.000 -13.876
13640 ZINC000257346492 -0.817 -1.113 -1.440 0.000 -11.686
13641 ZINC000257346492 -10.188 -12.730 0.798 0.000 -17.619
13642 ZINC000257346492 -4.042 -8.870 3.096 0.000 -18.270
13643 ZINC000257346492 -6.975 -9.485 0.762 0.000 -15.837
13644 ZINC000257346492 -7.896 -9.819 -0.148 0.000 -14.377
13645 ZINC000257346492 -6.350 -8.632 -0.106 0.000 -15.314
13646 ZINC000257346492 -10.609 -12.355 -0.737 0.000 -16.821
13647 ZINC000257346492 -10.636 -12.417 0.049 0.000 -17.296
13648 ZINC000257346492 -5.863 -7.891 -1.868 0.000 -12.426
13649 ZINC000257346492 -4.400 -5.412 -1.382 0.000 -16.041
13650 ZINC000257346492 -5.252 -8.852 -1.397 0.000 -15.087
13651 ZINC000257346492 -7.210 -7.645 -1.302 0.000 -14.501
13652 ZINC000257346492 -10.017 -10.344 -3.583 0.000 -15.181
13653 ZINC000257346492 -7.435 -9.803 -0.890 0.000 -15.429
13654 ZINC000257346492 -7.053 -6.445 -2.349 0.000 -15.869
13655 ZINC000257346492 -8.739 -9.558 -0.913 0.000 -15.406
13656 ZINC000257346492 -6.067 -8.129 0.327 0.000 -13.609
13657 ZINC000257346492 -5.484 -9.501 -0.978 0.000 -16.487
13658 ZINC000257346492 -4.942 -6.629 -0.887 0.000 -16.375
13659 ZINC000257346492 -8.655 -9.283 -1.113 0.000 -15.540
13660 ZINC000257346492 -8.893 -7.803 -2.846 0.000 -11.565
13661 ZINC000257346492 -4.845 -7.007 -0.226 0.000 -8.891
13662 ZINC000257346492 -6.563 -7.548 -1.404 0.000 -14.445
13663 ZINC000257346492 -6.891 -9.257 -1.271 0.026 -14.085
13664 ZINC000257346492 -7.993 -11.696 0.425 0.000 -17.405
13665 ZINC000257346492 -6.093 -8.803 -0.527 0.000 -10.982
13666 ZINC000257346492 -0.230 -9.648 0.385 0.000 -14.414
13667 ZINC000257346492 -3.178 -4.176 -1.443 0.000 -13.616
13668 ZINC000257346492 -5.811 -6.391 -1.154 0.000 -12.610
13669 ZINC000257346492 -8.748 -11.294 0.152 0.000 -16.418
13670 ZINC000257346492 -9.971 -10.086 -1.637 0.000 -16.588
13671 ZINC000257346492 1.291 -6.018 -0.221 0.000 -13.717
13672 ZINC000257346492 -7.122 -7.456 -1.399 0.000 -14.311
13673 ZINC000257346492 -4.718 -8.463 0.498 0.000 -10.569
13674 ZINC000257346492 -4.645 -11.706 -1.154 0.000 -15.664
13675 ZINC000257346492 -6.557 -8.618 -1.185 0.000 -15.589
13676 ZINC000257346492 -6.005 -7.989 -0.409 0.000 -16.027
13677 ZINC000257346492 -10.555 -11.885 -0.409 0.000 -13.338
13678 ZINC000257346492 -7.746 -6.230 -3.261 0.000 -15.630
13679 ZINC000257346492 -9.108 -10.620 -0.906 0.000 -10.792
13680 ZINC000257346492 -3.149 -3.976 -0.912 0.000 -13.376
13681 ZINC000257346492 -0.866 -8.880 -1.029 0.000 -15.095
13682 ZINC000257346492 -4.836 -5.626 -1.601 0.000 -12.160
13683 ZINC000257346492 -5.366 -7.716 -0.880 0.000 -13.978
13684 ZINC000257346492 0.208 -8.624 -0.751 0.000 -15.072
13685 ZINC000257346492 -4.495 -7.667 0.041 0.000 -16.170
13686 ZINC000257346492 -8.302 -7.840 -2.858 0.000 -14.728
13687 ZINC000257346492 -5.625 -5.914 -1.443 0.000 -15.388
13688 ZINC000257346492 -5.970 -9.011 -0.594 0.006 -15.901
13689 ZINC000257346492 -7.703 -7.877 -3.420 0.000 -14.733
13690 ZINC000257346492 -1.851 -11.171 -0.785 0.005 -20.449
13691 ZINC000257346492 -6.331 -14.300 -1.069 0.000 -18.454
13692 ZINC000257346492 -0.474 -3.794 -0.567 0.000 -11.446
13693 ZINC000257346492 -6.759 -10.147 -0.083 0.059 -16.826
13694 ZINC000257346492 -9.760 -9.417 -2.086 0.007 -16.471
13695 ZINC000257346492 -1.672 -8.090 -3.177 0.000 -14.040
13696 ZINC000257346492 -7.616 -8.983 -1.028 0.000 -16.518
13697 ZINC000257346492 -9.532 -10.833 -1.192 0.083 -17.363
13698 ZINC000257346492 -7.141 -11.061 0.567 0.000 -14.674
13699 ZINC000257346492 -10.244 -10.937 -1.048 0.000 -18.168
13700 ZINC000257346492 -6.747 -7.054 -1.433 0.000 -16.062
13701 ZINC000257346903 -13.784 -12.385 -4.671 0.000 -16.705
13702 ZINC000257346903 -9.041 -8.472 -4.474 0.000 -18.499
13703 ZINC000257346903 -6.682 -5.544 -5.077 0.000 -15.045
13704 ZINC000257346903 -12.957 -9.852 -7.056 0.014 -16.360
13705 ZINC000257346903 -17.466 -13.703 -5.511 0.000 -17.257
13706 ZINC000257346903 -11.746 -12.584 -4.306 0.000 -17.657
13707 ZINC000257346903 -5.088 -0.425 -7.909 0.000 -12.825
13708 ZINC000257346903 -6.718 -2.059 -6.394 0.000 -11.308
13709 ZINC000257346903 -12.184 -7.643 -6.324 0.000 -16.768
13710 ZINC000257346903 -3.702 -6.956 -6.478 0.000 -17.744
13711 ZINC000257346903 -13.893 -13.094 -3.216 0.000 -16.588
13712 ZINC000257346903 -9.152 -5.499 -6.076 0.000 -17.929
13713 ZINC000257346903 -5.429 -7.119 -6.525 0.000 -13.986
13714 ZINC000257346903 -0.571 -4.236 -4.737 0.000 -13.315
13715 ZINC000257346903 -7.190 -12.372 -4.443 0.000 -18.095
13716 ZINC000257346903 -11.826 -7.960 -7.018 0.000 -17.492
13717 ZINC000257346903 -10.757 -11.598 -2.290 0.000 -18.888
13718 ZINC000257346903 -9.112 -5.745 -7.261 0.000 -18.145
13719 ZINC000257346903 -15.759 -11.367 -6.797 0.000 -16.891
13720 ZINC000257346903 -12.548 -9.152 -5.836 0.000 -20.616
13721 ZINC000257346903 -10.632 -5.449 -6.949 0.000 -17.203
13722 ZINC000257346903 -11.777 -9.959 -5.807 0.000 -17.659
13723 ZINC000257346903 -11.382 -9.374 -5.814 0.000 -18.704
13724 ZINC000257346903 -13.520 -11.911 -6.745 0.000 -18.299
13725 ZINC000257346903 -0.668 -3.292 -5.651 0.000 -10.210
13726 ZINC000257346903 -13.001 -10.549 -6.360 0.000 -16.763
13727 ZINC000257346903 -7.585 -6.386 -2.939 0.000 -17.525
13728 ZINC000257346903 -6.116 -2.902 -5.613 0.000 -14.001
13729 ZINC000257346903 -9.134 -6.949 -4.680 0.000 -17.796
13730 ZINC000257346903 -7.612 -5.529 -7.082 0.000 -15.145
13731 ZINC000257346903 -14.210 -10.526 -6.817 0.000 -17.678
13732 ZINC000257346903 -7.007 -4.913 -5.402 0.000 -14.503
13733 ZINC000257346903 -9.539 -7.480 -4.548 0.014 -17.040
13734 ZINC000257346903 -12.758 -10.411 -6.216 0.000 -19.770
13735 ZINC000257346903 -8.872 -9.997 -7.116 0.000 -18.683
13736 ZINC000257346903 -14.289 -11.228 -5.469 0.000 -17.875
13737 ZINC000257346903 -13.097 -11.466 -3.367 0.000 -18.397
13738 ZINC000257346903 -8.962 -7.705 -4.391 0.000 -18.689
13739 ZINC000257346903 -11.073 -8.561 -5.771 0.000 -15.321
13740 ZINC000257346903 -12.597 -9.982 -4.375 0.000 -16.188
13741 ZINC000257346903 -10.267 -7.316 -6.848 0.000 -19.862
13742 ZINC000257346903 -6.640 -4.429 -4.686 0.000 -12.856
13743 ZINC000257346903 -11.825 -6.810 -6.821 0.000 -16.640
13744 ZINC000257346903 -9.827 -6.894 -4.692 0.000 -15.523
13745 ZINC000257346903 -10.295 -8.766 -5.126 0.000 -15.723
13746 ZINC000257346903 -15.452 -11.412 -5.855 0.000 -15.184
13747 ZINC000257346903 -9.079 -6.219 -5.252 0.000 -17.662
13748 ZINC000257346903 -12.781 -11.472 -4.689 0.000 -17.653
13749 ZINC000257346903 -11.890 -7.942 -5.693 0.000 -18.283
13750 ZINC000257346903 -14.276 -11.504 -6.671 0.000 -18.653
13751 ZINC000257346903 -7.134 -9.894 -4.796 0.000 -17.765
13752 ZINC000257346903 -12.655 -8.608 -6.438 0.000 -16.178
13753 ZINC000257346903 -4.997 -6.330 -6.858 0.000 -13.141
13754 ZINC000257346903 -6.092 -4.867 -5.075 0.000 -14.163
13755 ZINC000257346903 -16.232 -11.081 -6.978 0.000 -18.764
13756 ZINC000257346903 -9.164 -9.080 -3.718 0.000 -16.372
13757 ZINC000257346903 -10.755 -8.569 -5.317 0.000 -17.815
13758 ZINC000257346903 -19.060 -12.552 -8.244 0.000 -18.426
13759 ZINC000257346903 -10.493 -9.169 -4.963 0.000 -18.013
13760 ZINC000257346903 -16.272 -15.332 -4.736 0.000 -17.976
13761 ZINC000257346903 -12.158 -9.303 -6.028 0.000 -16.938
13762 ZINC000257346903 -8.068 -5.370 -4.489 0.000 -11.469
13763 ZINC000257346903 -9.147 -9.664 -1.328 0.003 -17.247
13764 ZINC000257346903 -7.716 -5.507 -5.357 0.000 -20.545
13765 ZINC000257346903 0.936 -2.740 -7.135 0.000 -12.504
13766 ZINC000257346903 -13.889 -11.481 -4.826 0.000 -16.702
13767 ZINC000257346903 -11.043 -6.823 -8.108 0.000 -15.641
13768 ZINC000257346903 -13.650 -5.474 -9.924 0.000 -15.326
13769 ZINC000257346903 -9.525 -6.419 -6.259 0.000 -16.014
13770 ZINC000257346903 -3.747 -7.775 -6.856 0.000 -16.708
13771 ZINC000257346903 -13.466 -7.533 -7.713 0.000 -15.616
13772 ZINC000257346903 -7.840 -4.695 -7.708 0.000 -13.137
13773 ZINC000257346903 -12.031 -7.553 -6.938 0.000 -17.046
13774 ZINC000257346903 -14.446 -11.610 -6.804 0.000 -17.387
13775 ZINC000257346903 -13.321 -9.087 -8.940 0.000 -17.931
13776 ZINC000257346903 -13.625 -9.160 -6.236 0.000 -17.500
13777 ZINC000257346903 -18.360 -13.526 -6.576 0.000 -17.508
13778 ZINC000257346903 -8.368 -3.640 -6.511 0.000 -14.617
13779 ZINC000257346903 -8.163 -5.810 -5.584 0.000 -16.260
13780 ZINC000257346903 -16.235 -11.805 -8.269 0.000 -19.017
13781 ZINC000257346903 -8.241 -10.419 -8.723 0.003 -17.634
13782 ZINC000257346903 -14.957 -10.051 -6.656 0.000 -19.335
13783 ZINC000257346903 -12.995 -11.092 -5.797 0.000 -17.564
13784 ZINC000257346903 -11.007 -7.855 -7.040 0.000 -15.587
13785 ZINC000257346903 -13.108 -11.250 -5.672 0.000 -20.029
13786 ZINC000257346903 -14.071 -10.131 -7.766 0.021 -17.394
13787 ZINC000257346903 -13.261 -11.094 -6.063 0.000 -17.670
13788 ZINC000257346903 -12.453 -9.999 -6.043 0.000 -17.669
13789 ZINC000257346903 -9.154 -6.503 -5.061 0.000 -20.183
13790 ZINC000257346903 -12.245 -9.644 -6.502 0.000 -16.191
13791 ZINC000257346903 -14.391 -9.559 -8.014 0.000 -15.710
13792 ZINC000257346903 -11.932 -7.426 -8.423 0.000 -17.915
13793 ZINC000257346903 -15.498 -9.494 -8.423 0.000 -18.778
13794 ZINC000257346903 -7.613 -11.251 -5.346 0.028 -17.756
13795 ZINC000257346903 -11.047 -8.301 -4.518 0.000 -19.088
13796 ZINC000257346903 -16.043 -14.544 -5.331 0.000 -18.266
13797 ZINC000257346903 -5.495 -6.607 -6.418 0.000 -16.443
13798 ZINC000257346903 -13.956 -9.996 -6.354 0.000 -15.681
13799 ZINC000257346903 -11.559 -7.101 -6.215 0.000 -16.681
13800 ZINC000257346903 -4.290 -3.170 -6.183 0.000 -12.183
13801 ZINC000257347638 -4.902 -10.731 2.100 0.107 -22.290
13802 ZINC000257347638 -9.723 -9.746 -2.381 0.000 -17.550
13803 ZINC000257347638 -9.280 -10.871 -1.648 0.000 -20.010
13804 ZINC000257347638 -13.181 -14.845 -0.853 0.000 -27.358
13805 ZINC000257347638 -8.993 -11.360 -0.056 0.000 -20.216
13806 ZINC000257347638 -13.757 -15.459 -1.532 0.000 -22.044
13807 ZINC000257347638 -2.936 -7.549 1.020 0.000 -16.748
13808 ZINC000257347638 -7.435 -8.704 -1.135 0.002 -20.104
13809 ZINC000257347638 -10.520 -12.125 -0.270 0.000 -20.869
13810 ZINC000257347638 -11.220 -15.129 0.021 0.000 -24.644
13811 ZINC000257347638 -7.620 -9.922 -0.855 0.000 -18.368
13812 ZINC000257347638 -9.695 -10.924 -1.921 0.000 -26.657
13813 ZINC000257347638 -9.616 -9.879 -2.135 0.003 -17.597
13814 ZINC000257347638 -9.920 -10.719 -2.462 0.000 -22.119
13815 ZINC000257347638 2.313 -7.197 -0.077 0.000 -19.376
13816 ZINC000257347638 -5.420 -5.244 -2.579 0.000 -16.644
13817 ZINC000257347638 -6.213 -14.089 -0.971 0.000 -19.986
13818 ZINC000257347638 -9.593 -9.723 -2.273 0.000 -21.836
13819 ZINC000257347638 -10.594 -11.354 -1.639 0.000 -16.339
13820 ZINC000257347638 -9.639 -12.368 0.237 0.000 -19.369
13821 ZINC000257347638 -4.753 -5.645 -1.510 0.000 -17.090
13822 ZINC000257347638 -7.701 -8.421 -1.016 0.000 -19.937
13823 ZINC000257347638 -15.518 -18.762 -1.325 0.000 -27.880
13824 ZINC000257347638 -10.663 -16.739 2.881 0.000 -26.136
13825 ZINC000257347638 -3.272 -9.437 1.063 0.000 -20.587
13826 ZINC000257347638 -12.063 -11.879 -1.929 0.000 -20.840
13827 ZINC000257347638 -9.105 -11.352 -0.140 0.002 -22.870
13828 ZINC000257347638 -14.417 -16.347 -1.221 0.000 -25.772
13829 ZINC000257347638 -7.264 -15.406 0.594 0.000 -22.185
13830 ZINC000257347638 -5.891 -15.660 -1.137 0.000 -22.231
13831 ZINC000257347638 -13.218 -15.859 -0.948 0.000 -23.107
13832 ZINC000257347638 -3.951 -5.209 -0.496 0.011 -16.544
13833 ZINC000257347638 -14.106 -14.968 -1.539 0.000 -27.247
13834 ZINC000257347638 -9.116 -9.887 -0.985 0.000 -21.286
13835 ZINC000257347638 -3.784 -11.156 -1.578 0.000 -19.565
13836 ZINC000257347638 -7.655 -11.527 0.439 0.000 -17.942
13837 ZINC000257347638 -8.269 -10.844 -1.219 0.000 -19.817
13838 ZINC000257347638 -12.261 -14.379 -1.786 0.000 -19.058
13839 ZINC000257347638 -8.166 -9.057 -2.708 0.000 -20.081
13840 ZINC000257347638 -7.555 -11.459 -1.224 0.000 -21.293
13841 ZINC000257347638 1.246 -2.886 1.405 0.000 -17.303
13842 ZINC000257347638 -4.974 -4.083 -2.654 0.000 -16.488
13843 ZINC000257347638 -13.587 -14.693 -0.744 0.000 -23.491
13844 ZINC000257347638 -6.309 -9.311 -0.251 0.000 -17.611
13845 ZINC000257347638 -10.082 -10.624 -1.889 0.000 -21.821
13846 ZINC000257347638 -0.855 -9.024 -1.429 0.005 -19.603
13847 ZINC000257347638 -4.161 -13.971 -1.148 0.000 -21.343
13848 ZINC000257347638 -4.446 -11.505 -0.481 0.008 -22.905
13849 ZINC000257347638 -14.202 -15.404 -1.185 0.000 -21.805
13850 ZINC000257347638 -16.151 -18.504 -0.157 0.000 -27.368
13851 ZINC000257347638 -5.164 -7.379 -1.394 0.000 -18.817
13852 ZINC000257347638 -10.620 -10.236 -4.331 0.000 -16.651
13853 ZINC000257347638 -4.005 -12.647 -1.011 0.000 -21.405
13854 ZINC000257347638 -7.776 -13.055 -3.772 0.000 -23.128
13855 ZINC000257347638 -10.451 -13.791 -1.820 0.000 -20.175
13856 ZINC000257347638 -5.762 -6.970 -0.582 0.000 -18.411
13857 ZINC000257347638 -7.549 -6.198 -3.090 0.003 -14.622
13858 ZINC000257347638 -8.020 -7.768 -5.343 0.000 -19.186
13859 ZINC000257347638 -10.446 -13.683 -1.917 0.000 -19.916
13860 ZINC000257347638 -9.389 -12.224 -2.996 0.039 -23.624
13861 ZINC000257347638 4.972 -6.441 3.878 0.000 -17.841
13862 ZINC000257347638 -8.999 -11.739 -1.209 0.026 -19.957
13863 ZINC000257347638 -1.930 -9.979 -1.643 0.000 -23.246
13864 ZINC000257347638 -8.125 -8.629 -2.733 0.000 -16.913
13865 ZINC000257347638 -6.602 -10.770 0.362 0.000 -19.717
13866 ZINC000257347638 -3.076 -7.607 1.156 0.000 -15.980
13867 ZINC000257347638 0.572 -0.794 -1.892 0.005 -12.194
13868 ZINC000257347638 -9.474 -15.472 2.805 0.000 -21.741
13869 ZINC000257347638 -1.643 -5.331 -1.313 0.000 -21.203
13870 ZINC000257347638 -1.570 -11.704 -0.656 0.000 -20.256
13871 ZINC000257347638 -10.243 -10.879 -1.099 0.000 -16.123
13872 ZINC000257347638 -2.696 -9.286 -0.953 0.000 -20.686
13873 ZINC000257347638 -9.595 -9.563 -1.794 0.000 -18.886
13874 ZINC000257347638 -8.692 -12.972 0.064 0.000 -19.210
13875 ZINC000257347638 -7.174 -11.572 2.363 0.010 -20.382
13876 ZINC000257347638 -11.953 -12.907 -1.485 0.000 -21.191
13877 ZINC000257347638 -7.580 -11.164 -1.407 0.000 -19.975
13878 ZINC000257347638 -7.110 -12.440 1.314 0.011 -20.731
13879 ZINC000257347638 -4.912 -9.464 0.628 0.000 -18.563
13880 ZINC000257347638 -10.286 -7.382 -4.648 0.000 -18.839
13881 ZINC000257347638 -11.446 -12.583 -2.107 0.000 -25.092
13882 ZINC000257347638 -8.081 -8.296 -1.525 0.000 -19.696
13883 ZINC000257347638 -4.109 -4.570 -1.932 0.000 -14.934
13884 ZINC000257347638 -3.285 -4.937 -1.497 0.000 -14.320
13885 ZINC000257347638 -12.014 -15.565 0.230 0.000 -23.001
13886 ZINC000257347638 -8.154 -9.870 -1.526 0.000 -21.290
13887 ZINC000257347638 -6.088 -8.349 -0.927 0.000 -19.750
13888 ZINC000257347638 -10.439 -13.899 -1.574 0.000 -22.693
13889 ZINC000257347638 -4.590 -12.922 -1.605 0.000 -20.122
13890 ZINC000257347638 -2.776 -5.471 -0.541 0.000 -16.984
13891 ZINC000257347638 -1.015 -8.549 -0.016 0.000 -20.026
13892 ZINC000257347638 -8.521 -9.968 -1.706 0.000 -20.072
13893 ZINC000257347638 -8.708 -9.322 -1.123 0.000 -17.182
13894 ZINC000257347638 -6.930 -13.918 1.837 0.000 -22.214
13895 ZINC000257347638 -6.705 -11.785 -2.472 0.000 -19.945
13896 ZINC000257347638 -1.345 -10.693 0.309 0.000 -19.803
13897 ZINC000257347638 -13.107 -12.200 -4.514 0.000 -24.423
13898 ZINC000257347638 -2.750 -8.935 0.283 0.000 -17.550
13899 ZINC000257347638 -4.480 -11.129 -3.043 0.000 -21.199
13900 ZINC000257347638 -5.424 -8.140 -2.378 0.000 -19.542
13901 ZINC000257347639 -14.125 -14.696 -2.679 0.000 -22.389
13902 ZINC000257347639 -4.249 -8.075 -3.710 0.000 -19.504
13903 ZINC000257347639 -16.116 -16.984 -1.528 0.000 -25.274
13904 ZINC000257347639 -12.231 -14.588 -2.680 0.000 -22.460
13905 ZINC000257347639 -13.961 -12.111 -3.630 0.000 -23.570
13906 ZINC000257347639 -10.398 -9.427 -4.221 0.000 -20.202
13907 ZINC000257347639 -12.397 -17.715 1.423 0.000 -24.926
13908 ZINC000257347639 -15.407 -14.275 -3.541 0.000 -23.324
13909 ZINC000257347639 -6.049 -4.679 -3.763 0.000 -16.192
13910 ZINC000257347639 -10.075 -7.082 -4.806 0.000 -17.035
13911 ZINC000257347639 -13.632 -15.052 -2.380 0.000 -22.559
13912 ZINC000257347639 -9.228 -10.064 -3.106 0.000 -18.793
13913 ZINC000257347639 -10.920 -17.483 -2.371 0.008 -24.222
13914 ZINC000257347639 -11.897 -16.212 -3.231 0.000 -27.835
13915 ZINC000257347639 -12.342 -12.992 -3.270 0.000 -20.016
13916 ZINC000257347639 -11.593 -12.848 -2.119 0.008 -18.095
13917 ZINC000257347639 -13.110 -13.830 -3.170 0.000 -22.230
13918 ZINC000257347639 -13.009 -12.790 -3.455 0.000 -19.547
13919 ZINC000257347639 -10.297 -9.139 -4.481 0.000 -20.550
13920 ZINC000257347639 -7.092 -7.554 -3.422 0.000 -18.954
13921 ZINC000257347639 -3.032 -13.047 -0.788 0.000 -20.516
13922 ZINC000257347639 -7.101 -15.159 -1.334 0.000 -23.679
13923 ZINC000257347639 -7.863 -8.824 -4.076 0.033 -19.499
13924 ZINC000257347639 -11.575 -11.773 -3.114 0.000 -16.839
13925 ZINC000257347639 -11.327 -10.521 -3.200 0.000 -18.868
13926 ZINC000257347639 -3.372 -8.772 -2.844 0.000 -20.131
13927 ZINC000257347639 -5.934 -7.780 -1.774 0.000 -17.986
13928 ZINC000257347639 -10.260 -9.689 -2.334 0.000 -22.608
13929 ZINC000257347639 -13.059 -14.188 -2.886 0.000 -23.952
13930 ZINC000257347639 -6.298 -10.618 -3.234 0.000 -18.691
13931 ZINC000257347639 -13.459 -15.163 -3.412 0.000 -22.691
13932 ZINC000257347639 -11.282 -12.599 -2.296 0.000 -20.974
13933 ZINC000257347639 -17.382 -14.791 -4.348 0.000 -22.429
13934 ZINC000257347639 -3.507 -4.714 -2.411 0.000 -13.823
13935 ZINC000257347639 -3.857 -4.092 -3.659 0.000 -14.332
13936 ZINC000257347639 -7.578 -7.093 -4.092 0.000 -15.377
13937 ZINC000257347639 -17.074 -14.765 -4.693 0.000 -21.938
13938 ZINC000257347639 -12.147 -12.389 -3.123 0.000 -19.763
13939 ZINC000257347639 -14.207 -14.204 -3.605 0.000 -23.060
13940 ZINC000257347639 -6.183 -13.219 -2.658 0.000 -23.135
13941 ZINC000257347639 -10.370 -8.344 -3.786 0.000 -18.561
13942 ZINC000257347639 -6.219 -10.773 -2.991 0.000 -21.921
13943 ZINC000257347639 -14.557 -14.843 -4.818 0.000 -22.110
13944 ZINC000257347639 -8.714 -6.973 -4.971 0.000 -16.786
13945 ZINC000257347639 -4.118 -6.237 -1.673 0.000 -17.637
13946 ZINC000257347639 -16.683 -16.498 -3.377 0.013 -23.792
13947 ZINC000257347639 -6.476 -6.830 -4.755 0.000 -18.310
13948 ZINC000257347639 -3.509 -13.128 0.161 0.000 -18.832
