Ligand,Affinity
Lig32,-2.815624
Lig32,-2.80790567
Lig32,-2.78601623
Lig32,-2.78218412
Lig32,-2.73219967
Lig33,-5.68028927
Lig33,-5.32785702
Lig33,-5.31239271
Lig33,-5.15890741
Lig33,-5.15090513
Lig33,-5.04103994
Lig33,-4.90657091
Lig33,-4.83617353
Lig33,-4.72258377
Lig33,-4.64324856
Lig33,-4.58101988
Lig33,-4.47427988
Lig33,-4.41448545
Lig33,-4.26027489
Lig33,-4.24543858
Lig33,-4.15184116
Lig33,-4.13213205
Lig33,-4.0822506
Lig33,-3.98835659
Lig33,-3.95130754
Lig33,-3.92705941
Lig33,-3.86173272
Lig33,-3.838027
Lig33,-3.83441973
Lig33,-3.83144355
Lig33,-3.82781506
Lig33,-3.80800867
Lig33,-3.80785656
Lig33,-3.76923275
Lig33,-3.76247144
Lig33,-3.74992442
Lig33,-3.73600841
Lig33,-3.62988186
Lig33,-3.60476804
Lig33,-3.51271439
Lig33,-3.41509581
Lig33,-3.40107322
Lig33,-3.27276087
Lig33,-3.24142027
Lig33,-3.20938158
Lig33,-3.19657779
Lig33,-3.07949018
Lig33,-3.05957651
Lig33,-3.05675602
Lig33,-2.99551177
Lig33,-2.97815752
Lig33,-2.97292995
Lig33,-2.92273974
Lig33,-2.90867066
Lig33,-2.82534003
Lig34,-4.84103632
Lig34,-4.64204216
Lig34,-4.53770304
Lig34,-4.44198084
Lig34,-4.38062048
Lig34,-4.24182892
Lig34,-4.21118498
Lig34,-4.19916773
Lig34,-4.19793463
Lig34,-4.19345522
Lig34,-4.16305256
Lig34,-4.13125563
Lig34,-4.05498266
Lig34,-4.02397633
Lig34,-3.8112998
Lig34,-3.80084252
Lig34,-3.79145479
Lig34,-3.74493742
Lig34,-3.71581173
Lig34,-3.68782353
Lig34,-3.6538136
Lig34,-3.58088875
Lig34,-3.53359723
Lig34,-3.52403021
Lig34,-3.50002718
Lig34,-3.47108865
Lig34,-3.46227741
Lig34,-3.46058202
Lig34,-3.44998956
Lig34,-3.38667417
Lig34,-3.38234377
Lig34,-3.37964368
Lig34,-3.28473043
Lig34,-3.24560237
Lig34,-3.23488188
Lig34,-3.17725945
Lig34,-3.16227603
Lig34,-3.11763883
Lig34,-3.11037803
Lig34,-3.05990529
Lig34,-3.03869557
Lig34,-3.0332067
Lig34,-3.03297973
Lig34,-3.00180769
Lig34,-2.9875021
Lig34,-2.97205257
Lig34,-2.93422222
Lig34,-2.90097952
Lig34,-2.84371376
Lig34,-2.83898711
Lig35,-5.88102627
Lig35,-4.95463991
Lig35,-4.65147018
Lig35,-4.57041788
Lig35,-4.51107931
Lig35,-4.35144806
Lig35,-4.16962337
Lig35,-4.16865873
Lig35,-4.14836025
Lig35,-3.95827603
Lig35,-3.92251635
Lig35,-3.91457963
Lig35,-3.88568115
Lig35,-3.86500192
Lig35,-3.85044813
Lig35,-3.84581327
Lig35,-3.82657146
Lig35,-3.8061974
Lig35,-3.76703072
Lig35,-3.69938087
Lig35,-3.66746521
Lig35,-3.62450767
Lig35,-3.52598381
Lig35,-3.50966811
Lig35,-3.46444368
Lig35,-3.44946408
Lig35,-3.43508935
Lig35,-3.41685629
Lig35,-3.40635753
Lig35,-3.33673429
Lig35,-3.31379175
Lig35,-3.2218442
Lig35,-3.21131325
Lig35,-3.20064497
Lig35,-3.17512226
Lig35,-3.16573739
Lig35,-3.16544127
Lig35,-3.15818095
Lig35,-3.13870835
Lig35,-3.10676408
Lig35,-3.08759069
Lig35,-3.08395791
Lig35,-3.04518199
Lig35,-3.02759051
Lig35,-3.02309322
Lig35,-3.02283311
Lig35,-3.01537371
Lig35,-3.00583053
Lig35,-2.99191284
Lig36,-5.65116405
Lig36,-4.77722216
Lig36,-4.75950384
Lig36,-4.52649355
Lig36,-4.29924631
Lig36,-4.25662136
Lig36,-4.22519255
Lig36,-4.04456568
Lig36,-4.02859879
Lig36,-4.0243969
Lig36,-3.98030019
Lig36,-3.9702034
Lig36,-3.96835184
Lig36,-3.93360615
Lig36,-3.90699744
Lig36,-3.8828485
Lig36,-3.8747077
Lig36,-3.80524731
Lig36,-3.78804183
Lig36,-3.7623992
Lig36,-3.68818474
Lig36,-3.601897
Lig36,-3.5870297
Lig36,-3.57115579
Lig36,-3.55739093
Lig36,-3.45794606
Lig36,-3.43651605
Lig36,-3.37227201
Lig36,-3.36837459
Lig36,-3.35063481
Lig36,-3.3478446
Lig36,-3.33977413
Lig36,-3.30762577
Lig36,-3.29095817
Lig36,-3.27750182
Lig36,-3.27124596
Lig36,-3.22532439
Lig36,-3.19552755
Lig36,-3.1526432
Lig36,-3.07652617
Lig36,-3.0553546
Lig36,-3.00795197
Lig36,-3.00352311
Lig36,-2.95370436
Lig36,-2.93396902
Lig36,-2.91405988
Lig36,-2.89743185
Lig36,-2.88055086
Lig36,-2.84435463
Lig36,-2.74953318
Lig37,-4.77426767
Lig37,-4.71644115
Lig37,-4.69236755
Lig37,-4.50862503
Lig37,-4.34689331
Lig37,-4.29277611
Lig37,-4.14510059
Lig37,-4.13372087
Lig37,-4.12727356
Lig37,-4.07834196
Lig37,-4.04148483
Lig37,-3.90810728
Lig37,-3.85778928
Lig37,-3.82062316
Lig37,-3.80127096
Lig37,-3.62106133
Lig37,-3.5423851
Lig37,-3.39904642
Lig37,-3.25920367
Lig37,-3.25656915
Lig37,-3.25570083
Lig37,-3.24218345
Lig37,-3.23169518
Lig37,-3.19956279
Lig37,-3.19305205
Lig37,-3.18542743
Lig37,-3.06626368
Lig37,-3.06282759
Lig37,-3.03796268
Lig37,-3.01059604
Lig37,-2.98253274
Lig37,-2.97842813
Lig37,-2.96676755
Lig37,-2.94016838
Lig37,-2.93911862
Lig37,-2.92897415
Lig37,-2.92350268
Lig37,-2.89748573
Lig37,-2.87450838
Lig37,-2.83460331
Lig37,-2.83029819
Lig37,-2.82307458
Lig37,-2.81008148
Lig37,-2.71149993
Lig37,-2.70174408
Lig37,-2.6512444
Lig37,-2.64099264
Lig37,-2.60792947
Lig37,-2.58689189
Lig37,-2.52365232
Lig38,-4.45190048
Lig38,-4.23067808
Lig38,-4.14509487
Lig38,-4.05297804
Lig38,-3.93907475
Lig38,-3.83878613
Lig38,-3.72456431
Lig38,-3.68585992
Lig38,-3.57887745
Lig38,-3.52583861
Lig38,-3.4849503
Lig38,-3.45706558
Lig38,-3.45521927
Lig38,-3.42847562
Lig38,-3.30552149
Lig38,-3.28404641
Lig38,-3.22327304
Lig38,-3.21411777
Lig38,-3.17129087
Lig38,-3.17066526
Lig38,-3.17063189
Lig38,-3.1578877
Lig38,-3.12366557
Lig38,-3.02918243
Lig38,-3.02493453
Lig38,-3.00625515
Lig38,-2.99826264
Lig38,-2.97912049
Lig38,-2.93157768
Lig38,-2.92805076
Lig38,-2.87623763
Lig38,-2.87174129
Lig38,-2.805511
Lig38,-2.77286887
Lig38,-2.71830893
Lig38,-2.71075225
Lig38,-2.66488791
Lig38,-2.65993214
Lig38,-2.65375304
Lig38,-2.63682199
Lig38,-2.63473153
Lig38,-2.63142872
Lig38,-2.6240077
Lig38,-2.5958004
Lig38,-2.5652492
Lig38,-2.53332543
Lig38,-2.48930049
Lig38,-2.47638488
Lig38,-2.4352181
Lig38,-2.37722182
Lig39,-5.01313448
Lig39,-4.9967432
Lig39,-4.91443968
Lig39,-4.88342667
Lig39,-4.30835867
Lig39,-4.12611341
Lig39,-4.10891342
Lig39,-4.08484602
Lig39,-4.02178574
Lig39,-3.93486691
Lig39,-3.90745068
Lig39,-3.85429859
Lig39,-3.80738854
Lig39,-3.8071003
Lig39,-3.74619889
Lig39,-3.72438931
Lig39,-3.7158885
Lig39,-3.64171505
Lig39,-3.59962773
Lig39,-3.54050541
Lig39,-3.52660155
Lig39,-3.44491076
Lig39,-3.41756415
Lig39,-3.26254845
Lig39,-3.25803661
Lig39,-3.24501681
Lig39,-3.15726042
Lig39,-3.04889131
Lig39,-3.02481651
Lig39,-3.01840901
Lig39,-2.97913265
Lig39,-2.95687318
Lig39,-2.92473388
Lig39,-2.89707708
Lig39,-2.86457539
Lig39,-2.84899831
Lig39,-2.84875417
Lig39,-2.84741497
Lig39,-2.84682178
Lig39,-2.84132957
Lig39,-2.82180214
Lig39,-2.81068015
Lig39,-2.72849393
Lig39,-2.68203115
Lig39,-2.65710354
Lig39,-2.6523397
Lig39,-2.63127732
Lig39,-2.6138835
Lig39,-2.61334443
Lig39,-2.49905539
Lig3,-6.39153051
Lig3,-5.38647556
Lig3,-5.19444799
Lig3,-5.06187248
Lig3,-5.03364563
Lig3,-4.99648094
Lig3,-4.86701393
Lig3,-4.81356049
Lig3,-4.72050858
Lig3,-4.67843676
Lig3,-4.65983009
Lig3,-4.363482
Lig3,-4.3307147
Lig3,-4.18565559
Lig3,-4.16089392
Lig3,-4.15095139
Lig3,-4.14541578
Lig3,-4.12985563
Lig3,-3.92583656
Lig3,-3.91829228
Lig3,-3.90171289
Lig3,-3.89038348
Lig3,-3.76483989
Lig3,-3.74562335
Lig3,-3.73308063
Lig3,-3.70773101
Lig3,-3.66667295
Lig3,-3.6443274
Lig3,-3.63748384
Lig3,-3.62575269
Lig3,-3.62176442
Lig3,-3.59900212
Lig3,-3.55713129
Lig3,-3.54935861
Lig3,-3.5423429
Lig3,-3.54194999
Lig3,-3.53563476
Lig3,-3.51604891
Lig3,-3.50557637
Lig3,-3.47523737
Lig3,-3.46115518
Lig3,-3.43821049
Lig3,-3.42955971
Lig3,-3.40621161
Lig40,-4.92916775
Lig40,-4.85244417
Lig40,-4.83803415
Lig40,-4.61825228
Lig40,-4.48754263
Lig40,-4.43636513
Lig40,-4.25178719
Lig40,-4.24464512
Lig40,-4.12239695
Lig40,-4.09250402
Lig40,-4.08199167
Lig40,-4.05979252
Lig40,-3.99041247
Lig40,-3.69204974
Lig40,-3.55026317
Lig40,-3.50205922
Lig40,-3.48678756
Lig40,-3.48398447
Lig40,-3.42561388
Lig40,-3.39899969
Lig40,-3.37587762
Lig40,-3.36539197
Lig40,-3.34104228
Lig40,-3.30881381
Lig40,-3.25412989
Lig40,-3.23377347
Lig40,-3.21512222
Lig40,-3.1784699
Lig40,-3.17773151
Lig40,-3.17641878
Lig40,-3.16054416
Lig40,-3.12449193
Lig40,-3.09600258
Lig40,-3.07808542
Lig40,-3.04456139
Lig40,-3.04306316
Lig40,-3.04047656
Lig40,-3.039361
Lig40,-3.02487326
Lig40,-3.0124011
Lig40,-2.95367002
Lig40,-2.95341396
Lig40,-2.91280365
Lig40,-2.90811944
Lig40,-2.90284538
Lig40,-2.87781763
Lig40,-2.87360287
Lig40,-2.86467934
Lig40,-2.85638571
Lig40,-2.79734874
Lig41,-6.66824532
Lig41,-5.5998764
Lig41,-5.14552736
Lig41,-5.01336288
Lig41,-4.99801636
Lig41,-4.96604443
Lig41,-4.8996191
Lig41,-4.89143133
Lig41,-4.88128948
Lig41,-4.83503866
Lig41,-4.69540787
Lig41,-4.6316371
Lig41,-4.55289173
Lig41,-4.53966093
Lig41,-4.40497494
Lig41,-4.3412509
Lig41,-4.17546034
Lig41,-4.11956787
Lig41,-4.10346127
Lig41,-4.0934968
Lig41,-4.07000923
Lig41,-4.06202888
Lig41,-4.04346085
Lig41,-4.02350044
Lig41,-3.93473411
Lig41,-3.89361548
Lig41,-3.86414862
Lig41,-3.80152583
Lig41,-3.76189041
Lig41,-3.75631118
Lig41,-3.74813986
Lig41,-3.73413467
Lig42,-5.95006323
Lig42,-5.77669096
Lig42,-5.73972511
Lig42,-5.59019375
Lig42,-5.24329185
Lig42,-5.06505442
Lig42,-5.02497101
Lig42,-4.98485422
Lig42,-4.88038921
Lig42,-4.83381414
Lig42,-4.81625462
Lig42,-4.79077101
Lig42,-4.76125336
Lig42,-4.72371387
Lig42,-4.67331982
Lig42,-4.64777851
Lig42,-4.54419899
Lig42,-4.54241705
Lig42,-4.53849554
Lig42,-4.52941275
Lig42,-4.48590517
Lig42,-4.47160482
Lig42,-4.44446945
Lig42,-4.41210222
Lig42,-4.3336091
Lig42,-4.29907942
Lig42,-4.29791498
Lig42,-4.28387022
Lig42,-4.27280998
Lig42,-4.25294876
Lig42,-4.24700689
Lig42,-4.13433266
Lig42,-4.13427687
Lig42,-4.12687206
Lig42,-4.11704159
Lig42,-4.09065962
Lig42,-4.01986027
Lig42,-4.01314068
Lig42,-3.9133203
Lig42,-3.90266776
Lig42,-3.87384248
Lig42,-3.82559872
Lig42,-3.82045627
Lig42,-3.81102991
Lig42,-3.79341865
Lig42,-3.77723908
Lig42,-3.77064538
Lig42,-3.74306178
Lig42,-3.72010159
Lig42,-3.68185568
Lig43,-5.99635792
Lig43,-5.95698595
Lig43,-5.87374163
Lig43,-5.33623123
Lig43,-5.23151398
Lig43,-5.17995214
Lig43,-5.03828192
Lig43,-4.93316889
Lig43,-4.92122221
Lig43,-4.58853054
Lig43,-4.52795839
Lig43,-4.52773809
Lig43,-4.49777651
Lig43,-4.47521114
Lig43,-4.22552729
Lig43,-4.16117811
Lig43,-4.09842825
Lig43,-4.08630991
Lig43,-4.05309248
Lig43,-3.98918724
Lig43,-3.93388247
Lig43,-3.90146565
Lig43,-3.85316396
Lig43,-3.83824563
Lig43,-3.82983351
Lig43,-3.80399466
Lig43,-3.79911709
Lig43,-3.75073576
Lig43,-3.69564152
Lig43,-3.68507385
Lig43,-3.66709542
Lig43,-3.66285467
Lig43,-3.62521338
Lig43,-3.61416912
Lig43,-3.60762882
Lig43,-3.53463602
Lig43,-3.53008246
Lig43,-3.47757196
Lig43,-3.46061349
Lig43,-3.45155859
Lig43,-3.44479299
Lig43,-3.34684348
Lig43,-3.22904348
Lig43,-3.21090174
Lig43,-3.17295957
Lig43,-3.08271146
Lig43,-3.06732106
Lig43,-3.04550552
Lig44,-6.05426502
Lig44,-5.91387224
Lig44,-5.67130327
Lig44,-5.61792517
Lig44,-5.28105831
Lig44,-5.13672686
Lig44,-5.02027035
Lig44,-4.83839655
Lig44,-4.81111526
Lig44,-4.74370575
Lig44,-4.68109941
Lig44,-4.65326595
Lig44,-4.63088465
Lig44,-4.58814001
Lig44,-4.5053463
Lig44,-4.48999691
Lig44,-4.47354603
Lig44,-4.45280695
Lig44,-4.41561508
Lig44,-4.41506624
Lig44,-4.39869595
Lig44,-4.37470245
Lig44,-4.32585621
Lig44,-4.26967335
Lig44,-4.24959421
Lig44,-4.20638657
Lig44,-4.19487286
Lig44,-4.14716101
Lig44,-4.14459562
Lig44,-4.06471252
Lig44,-4.05168343
Lig44,-4.0284543
Lig44,-4.00855446
Lig44,-3.99654317
Lig44,-3.96620035
Lig44,-3.96450448
Lig44,-3.95482564
Lig44,-3.92592931
Lig44,-3.88173747
Lig44,-3.8639276
Lig44,-3.81906939
Lig44,-3.73938322
Lig44,-3.71643543
Lig44,-3.70612407
Lig44,-3.67922235
Lig44,-3.66962028
Lig44,-3.62839293
Lig44,-3.57563472
Lig44,-3.55436802
Lig44,-3.52911162
Lig45,-5.85408497
Lig45,-5.7817235
Lig45,-5.00094986
Lig45,-4.61446714
Lig45,-4.57550669
Lig45,-4.55910921
Lig45,-4.47690678
Lig45,-4.47507572
Lig45,-4.45398951
Lig45,-4.44874954
Lig45,-4.27838755
Lig45,-4.27769279
Lig45,-4.25477457
Lig45,-4.14781761
Lig45,-4.07639456
Lig45,-4.0559001
Lig45,-4.04679203
Lig45,-4.0250473
Lig45,-4.0220232
Lig45,-3.99793148
Lig45,-3.98197222
Lig45,-3.93380475
Lig45,-3.87071443
Lig45,-3.86331534
Lig45,-3.84126782
Lig45,-3.83196282
Lig45,-3.79195046
Lig45,-3.75877237
Lig45,-3.6707983
Lig45,-3.60834885
Lig45,-3.5721283
Lig45,-3.56579137
Lig45,-3.53976893
Lig45,-3.50236368
Lig45,-3.50099969
Lig45,-3.47973847
Lig45,-3.47582173
Lig45,-3.44232607
Lig45,-3.39692092
Lig45,-3.34228277
Lig45,-3.3313849
Lig45,-3.31732368
Lig45,-3.25326347
Lig45,-3.22158456
Lig45,-3.21662498
Lig45,-3.20359898
Lig45,-3.17562294
Lig45,-2.98427749
Lig45,-2.92228556
Lig46,-5.13541079
Lig46,-4.76816511
Lig46,-4.63735151
Lig46,-4.41630697
Lig46,-4.36097622
Lig46,-4.26393938
Lig46,-4.23456192
Lig46,-4.0959239
Lig46,-4.07429075
Lig46,-4.07427835
Lig46,-4.00662994
Lig46,-3.99621534
Lig46,-3.97783685
Lig46,-3.86328411
Lig46,-3.72843766
Lig46,-3.67376971
Lig46,-3.60188508
Lig46,-3.5928297
Lig46,-3.5602355
Lig46,-3.45400929
Lig46,-3.33534813
Lig46,-3.32931232
Lig46,-3.27799964
Lig46,-3.27251863
Lig46,-3.19815636
Lig46,-3.15716553
Lig46,-3.15093064
Lig46,-3.09032702
Lig46,-3.05550647
Lig46,-3.05427074
Lig46,-2.99146438
Lig46,-2.97356606
Lig46,-2.94214487
Lig46,-2.93392181
Lig46,-2.90961075
Lig46,-2.86945367
Lig46,-2.83812356
Lig46,-2.79954386
Lig46,-2.76641703
Lig46,-2.75915241
Lig46,-2.7436049
Lig46,-2.74069715
Lig46,-2.72821665
Lig46,-2.72382689
Lig46,-2.65158176
Lig46,-2.57037091
Lig46,-2.54447865
Lig46,-2.53989935
Lig46,-2.51041818
Lig46,-2.4841454
Lig47,-6.12773848
Lig47,-5.2532382
Lig47,-5.23095989
Lig47,-4.89234686
Lig47,-4.86747026
Lig47,-4.82496834
Lig47,-4.72610998
Lig47,-4.6250391
Lig47,-4.48078156
Lig47,-4.42192316
Lig47,-4.31665611
Lig47,-4.31133127
Lig47,-4.24946213
Lig47,-4.19522333
Lig47,-4.14905071
Lig47,-4.13567352
Lig47,-4.05531693
Lig47,-4.04421473
Lig47,-4.03209352
Lig47,-3.94653368
Lig47,-3.94182539
Lig47,-3.918185
Lig47,-3.86685419
Lig47,-3.80599976
Lig47,-3.76763606
Lig47,-3.73832846
Lig47,-3.72103119
Lig47,-3.69948602
Lig47,-3.65627193
Lig47,-3.63905263
Lig47,-3.60998559
Lig47,-3.57156277
Lig47,-3.55222201
Lig47,-3.5377121
Lig47,-3.51090622
Lig47,-3.50184155
Lig47,-3.44902682
Lig47,-3.44558692
Lig47,-3.43437147
Lig47,-3.41519833
Lig47,-3.404742
Lig47,-3.39723015
Lig47,-3.38695288
Lig47,-3.28661752
Lig47,-3.28447032
Lig47,-3.2036705
Lig47,-3.19697165
Lig47,-3.19438624
Lig47,-3.16820097
Lig47,-3.13142014
Lig48,-5.72536993
Lig48,-5.16712523
Lig48,-5.00136948
Lig48,-4.7882905
Lig48,-4.70518875
Lig48,-4.60251141
Lig48,-4.47046947
Lig48,-4.45802832
Lig48,-4.42833281
Lig48,-4.31614304
Lig48,-4.25188828
Lig48,-4.240345
Lig48,-4.0515542
Lig48,-3.93754172
Lig48,-3.91067433
Lig48,-3.90394092
Lig48,-3.80135131
Lig48,-3.71583796
Lig48,-3.68595552
Lig48,-3.59736443
Lig48,-3.53725815
Lig48,-3.52192521
Lig48,-3.51560926
Lig48,-3.49770856
Lig48,-3.42775512
Lig48,-3.41662002
Lig48,-3.41384935
Lig48,-3.41331148
Lig48,-3.36387348
Lig48,-3.35496664
Lig48,-3.35477567
Lig48,-3.33377814
Lig48,-3.32901335
Lig48,-3.31840324
Lig48,-3.31728959
Lig48,-3.22465372
Lig48,-3.19958615
Lig48,-3.14549088
Lig48,-3.13908958
Lig48,-3.12476134
Lig48,-3.11053205
Lig48,-3.0738461
Lig48,-3.06295466
Lig48,-3.04742432
Lig48,-2.96353483
Lig48,-2.95316386
Lig48,-2.92290521
Lig48,-2.89000154
Lig48,-2.88524747
Lig48,-2.85954499
Lig49,-7.03557491
Lig49,-6.6316638
Lig49,-6.49327755
Lig49,-6.44631338
Lig49,-6.4393177
Lig49,-6.33668137
Lig49,-6.15244675
Lig49,-6.05003786
Lig49,-6.02988577
Lig49,-5.72887564
Lig49,-5.65944576
Lig49,-5.61998177
Lig49,-5.4396925
Lig49,-5.34734058
Lig49,-5.24573517
Lig49,-5.20308876
Lig49,-5.13825703
Lig49,-5.07724285
Lig49,-5.06481457
Lig49,-5.06066275
Lig49,-4.9677124
Lig49,-4.9073844
Lig49,-4.82711935
Lig49,-4.7231555
Lig49,-4.64505911
Lig49,-4.60838747
Lig49,-4.57531548
Lig49,-4.56674051
Lig49,-4.54205513
Lig49,-4.54072475
Lig49,-4.50549078
Lig49,-4.46221542
Lig49,-4.44886971
Lig49,-4.43971205
Lig49,-4.43279839
Lig49,-4.31630182
Lig49,-4.28086424
Lig49,-4.2733469
Lig49,-4.24212933
Lig49,-4.23705864
Lig49,-4.2262516
Lig49,-4.22379255
Lig49,-4.18955755
Lig49,-4.18502426
Lig49,-4.11428833
Lig4,-6.08396721
Lig4,-5.96610785
Lig4,-5.92846727
Lig4,-5.82265472
Lig4,-5.7619524
Lig4,-5.676723
Lig4,-5.54266739
Lig4,-5.46060324
Lig4,-5.29819965
Lig4,-5.14232826
Lig4,-5.12544441
Lig4,-5.02188015
Lig4,-4.90568495
Lig4,-4.87317562
Lig4,-4.84444761
Lig4,-4.70196056
Lig4,-4.68930244
Lig4,-4.68502426
Lig4,-4.44541597
Lig4,-4.40401459
Lig4,-4.38330269
Lig4,-4.37309933
Lig4,-4.35480785
Lig4,-4.35232449
Lig4,-4.31706858
Lig4,-4.31665373
Lig4,-4.31624079
Lig4,-4.29578543
Lig4,-4.22498703
Lig4,-4.20792675
Lig4,-4.19924688
Lig4,-4.0929327
Lig4,-4.08482599
Lig4,-3.95463538
Lig4,-3.9159143
Lig4,-3.90846062
Lig4,-3.89378858
Lig4,-3.88915157
Lig4,-3.88690305
Lig4,-3.8822403
Lig4,-3.81177354
Lig4,-3.79155254
Lig4,-3.77444625
Lig4,-3.76834559
Lig4,-3.76589012
Lig4,-3.73025703
Lig4,-3.73020148
Lig4,-3.67561388
Lig4,-3.51628709
Lig50,-6.98276854
Lig50,-6.639328
Lig50,-6.54473639
Lig50,-6.50424719
Lig50,-6.35693836
Lig50,-6.31331635
Lig50,-6.031703
Lig50,-5.78724051
Lig50,-5.77738428
Lig50,-5.73887014
Lig50,-5.62032652
Lig50,-5.60445309
Lig50,-5.27256536
Lig50,-5.2611146
Lig50,-5.19686079
Lig50,-5.16881657
Lig50,-5.06239986
Lig50,-5.03199911
Lig50,-4.99767876
Lig50,-4.93672895
Lig50,-4.91164017
Lig50,-4.87124443
Lig50,-4.81405687
Lig50,-4.72379017
Lig50,-4.68812227
Lig50,-4.64119053
Lig50,-4.60766077
Lig50,-4.58937979
Lig50,-4.52910233
Lig50,-4.52196836
Lig50,-4.51255083
Lig50,-4.47851276
Lig50,-4.47797251
Lig50,-4.46078682
Lig50,-4.44340324
Lig50,-4.38705015
Lig50,-4.3202548
Lig50,-4.25118923
Lig50,-4.23474932
Lig50,-4.21974993
Lig50,-4.20112181
Lig50,-4.18364143
Lig50,-4.17310572
Lig50,-4.14598083
Lig50,-4.10945225
Lig51,-5.52935028
Lig51,-5.32305145
Lig51,-5.13162899
Lig51,-5.11517525
Lig51,-4.88250875
Lig51,-4.86081934
Lig51,-4.61536598
Lig51,-4.56329298
Lig51,-4.48434114
Lig51,-4.41713524
Lig51,-4.40638256
Lig51,-4.36374521
Lig51,-4.34294987
Lig51,-4.29931164
Lig51,-4.22452116
Lig51,-3.98949575
Lig51,-3.9043262
Lig51,-3.87110162
Lig51,-3.79802489
Lig51,-3.74933004
Lig51,-3.7389245
Lig51,-3.65606332
Lig51,-3.65197873
Lig51,-3.63222241
Lig51,-3.5144248
Lig51,-3.49873972
Lig51,-3.47849107
Lig51,-3.45101619
Lig51,-3.41984606
Lig51,-3.32066226
Lig51,-3.3071456
Lig51,-3.29577279
Lig51,-3.28772831
Lig51,-3.27889395
Lig51,-3.268502
Lig51,-3.26387429
Lig51,-3.25426602
Lig51,-3.24283671
Lig51,-3.12869859
Lig51,-3.1083889
Lig51,-3.05984807
Lig51,-3.05411577
Lig51,-3.024261
Lig51,-3.00281191
Lig51,-2.97045946
Lig51,-2.94593573
Lig51,-2.92146254
Lig51,-2.79818821
Lig51,-2.7708149
Lig51,-2.70469236
Lig52,-5.4905448
Lig52,-4.76681232
Lig52,-4.58897257
Lig52,-4.50182867
Lig52,-4.35463905
Lig52,-4.24234438
Lig52,-4.23891592
Lig52,-4.14765263
Lig52,-4.11099195
Lig52,-4.07757139
Lig52,-3.94611597
Lig52,-3.89908695
Lig52,-3.87857127
Lig52,-3.87404037
Lig52,-3.863765
Lig52,-3.80558181
Lig52,-3.80076623
Lig52,-3.72364616
Lig52,-3.69469357
Lig52,-3.68325377
Lig52,-3.61842442
Lig52,-3.57546496
Lig52,-3.5651648
Lig52,-3.5130229
Lig52,-3.48304486
Lig52,-3.45900464
Lig52,-3.40512061
Lig52,-3.39404869
Lig52,-3.38503432
Lig52,-3.30921888
Lig52,-3.30542421
Lig52,-3.29798436
Lig52,-3.25334501
Lig52,-3.25139761
Lig52,-3.25028634
Lig52,-3.23664451
Lig52,-3.23635244
Lig52,-3.20971632
Lig52,-3.0921309
Lig52,-3.08574367
Lig52,-3.07749057
Lig52,-3.07687855
Lig52,-3.07506466
Lig52,-3.06087518
Lig52,-3.0538919
Lig52,-3.04964852
Lig52,-3.01890945
Lig52,-2.97106051
Lig52,-2.91822243
Lig52,-2.90874171
Lig53,-5.13702583
Lig53,-5.10209608
Lig53,-4.97700691
Lig53,-4.7734375
Lig53,-4.54314566
Lig53,-4.51185465
Lig53,-4.41189098
Lig53,-4.31553698
Lig53,-4.29287624
Lig53,-4.27479219
Lig53,-4.17688513
Lig53,-4.0829277
Lig53,-4.06063223
Lig53,-4.04895258
Lig53,-4.01947069
Lig53,-4.00410318
Lig53,-3.97596812
Lig53,-3.71657252
Lig53,-3.71478939
Lig53,-3.69587755
Lig53,-3.64092684
Lig53,-3.63239694
Lig53,-3.62391901
Lig53,-3.5545032
Lig53,-3.4919219
Lig53,-3.46493649
Lig53,-3.43448901
Lig53,-3.43428588
Lig53,-3.42448258
Lig53,-3.3844893
Lig53,-3.37923169
Lig53,-3.35800362
Lig53,-3.32925558
Lig53,-3.28483963
Lig53,-3.26849532
Lig53,-3.2061131
Lig53,-3.16303802
Lig53,-3.14735174
Lig53,-3.14336228
Lig53,-3.10788798
Lig53,-3.07358027
Lig53,-3.05215812
Lig53,-3.03881216
Lig53,-3.02011943
Lig53,-2.98525596
Lig53,-2.95322132
Lig53,-2.9087038
Lig53,-2.87870169
Lig53,-2.85500741
Lig53,-2.84800434
Lig54,-5.16847229
Lig54,-4.52151489
Lig54,-4.48426485
Lig54,-4.44396067
Lig54,-4.24564981
Lig54,-4.16012287
Lig54,-4.13417149
Lig54,-3.87240171
Lig54,-3.82310939
Lig54,-3.67504835
Lig54,-3.63974309
Lig54,-3.61221647
Lig54,-3.59023762
Lig54,-3.57990408
Lig54,-3.55793834
Lig54,-3.52403092
Lig54,-3.51872492
Lig54,-3.48300672
Lig54,-3.42716146
Lig54,-3.39024401
Lig54,-3.35454226
Lig54,-3.33162403
Lig54,-3.29758525
Lig54,-3.23466587
Lig54,-3.23422289
Lig54,-3.23377299
Lig54,-3.18126154
Lig54,-3.16338396
Lig54,-3.14621139
Lig54,-3.09133244
Lig54,-3.08537173
Lig54,-3.05325961
Lig54,-3.04712892
Lig54,-3.04197598
Lig54,-3.02560973
Lig54,-2.9923079
Lig54,-2.9847641
Lig54,-2.97521758
Lig54,-2.97054315
Lig54,-2.9261024
Lig54,-2.90793777
Lig54,-2.89602804
Lig54,-2.88125157
Lig54,-2.87085128
Lig54,-2.86036468
Lig54,-2.85706973
Lig54,-2.80502844
Lig54,-2.79452729
Lig54,-2.78231549
Lig54,-2.74989915
Lig55,-5.5789547
