REC _TITLE1 TOTAL INTER INTRA RESTR VDW
8539 84265 -11.561 -10.015 -1.988 0.000 -14.654
8540 84265 -15.508 -12.455 -2.903 0.000 -12.619
8541 84265 -7.057 -4.526 -2.435 0.000 -9.566
8542 84265 -22.959 -18.874 -2.959 0.000 -13.709
8543 84265 -10.718 -8.862 -2.483 0.000 -8.092
8544 84265 -18.476 -15.886 -3.393 0.000 -13.002
8545 84265 -20.970 -18.662 -3.036 0.000 -13.434
8546 84265 -19.593 -16.707 -2.414 0.000 -12.179
8547 84265 -16.264 -13.700 -1.540 0.000 -13.148
8548 84265 -17.572 -14.495 -3.137 0.000 -14.337
8549 84265 -10.518 -7.001 -3.526 0.000 -11.704
8550 84265 -10.814 -7.986 -2.514 0.000 -11.890
8551 84265 6.434 7.907 -0.365 0.000 6.427
8552 84265 -13.496 -8.948 -5.079 0.000 -13.197
8553 84265 -12.358 -11.056 -1.301 0.000 -10.558
8554 84265 -8.090 -5.843 -2.207 0.000 -11.323
8555 84265 -11.214 -7.970 -3.259 0.000 -9.612
8556 84265 -7.320 -1.832 -6.228 0.000 -4.514
8557 84265 -14.487 -11.169 -4.066 0.000 -13.803
8558 84265 -11.405 -9.183 -3.094 0.000 -6.776
8559 84265 -13.160 -12.641 -1.311 0.000 -13.415
8560 84265 -13.710 -14.140 0.496 0.000 -9.017
8561 84265 2.012 4.837 -1.875 0.000 2.641
8562 84265 -17.503 -15.460 -1.888 0.000 -13.632
8563 84265 -11.177 -8.717 -2.459 0.000 -9.571
8564 84265 -13.501 -11.031 -3.290 0.000 -9.702
8565 84265 -11.176 -8.816 -1.820 0.000 -12.070
8566 84265 2.982 6.606 -3.094 0.000 3.460
8567 84265 -1.199 0.835 -1.018 0.000 -1.939
8568 84265 1.781 3.786 -1.883 0.000 2.056
8569 84265 -13.898 -13.306 -0.534 0.000 -13.287
8570 84265 -18.533 -14.784 -2.649 0.000 -15.295
8571 84265 -10.477 -7.932 -3.427 0.000 -10.956
8572 84265 -10.532 -9.742 -1.649 0.000 -13.628
8573 84265 -12.710 -10.544 -1.170 0.000 -9.788
8574 84265 -11.124 -8.328 -3.523 0.000 -13.576
8575 84265 -15.324 -11.180 -4.189 0.000 -8.251
8576 84265 -11.644 -12.877 0.483 0.000 -12.059
8577 84265 -12.188 -7.346 -5.573 0.000 -11.007
8578 84265 -1.709 -1.978 0.424 0.000 -3.837
8579 84265 -19.186 -17.694 -1.494 0.000 -10.104
8580 84265 -11.782 -10.481 -1.312 0.000 -10.141
8581 84265 -9.056 -7.746 -2.111 0.000 -10.216
8582 84265 -10.220 -5.026 -5.998 0.000 -13.421
8583 84265 -16.901 -15.478 -2.154 0.000 -12.811
8584 84265 -10.221 -6.738 -2.946 0.000 -12.361
8585 84265 -15.986 -15.675 -1.147 0.000 -14.039
8586 84265 -6.146 -0.226 -6.414 0.000 -9.348
8587 84265 -8.892 -9.627 -0.063 0.000 -13.091
8588 84265 -17.162 -12.255 -4.945 0.000 -9.828
8589 84265 -18.055 -15.112 -2.930 0.000 -12.231
8590 84265 -13.202 -9.837 -2.320 0.000 -11.939
8591 84265 -12.810 -9.486 -2.284 0.000 -9.824
8592 84265 -11.442 -7.866 -3.483 0.000 -11.581
8593 84265 5.657 1.640 3.184 0.000 -0.332
8594 84265 -0.330 -0.463 -0.590 0.000 1.065
8595 84265 -17.696 -16.494 -1.873 0.000 -12.856
8596 84265 -18.789 -16.205 -2.568 0.000 -14.902
8597 84265 -8.762 -5.388 -3.150 0.000 -8.641
8598 84265 -14.384 -10.399 -4.784 0.000 -13.215
8599 84265 -20.085 -13.120 -6.029 0.000 -10.066
8600 84265 -14.649 -9.336 -5.298 0.000 -13.527
8601 82398 -4.407 -4.646 -0.653 0.019 -11.267
8602 82398 -9.142 -9.457 0.401 0.000 -16.365
8603 82398 -10.273 -15.860 5.118 0.000 -15.252
8604 82398 -10.666 -10.496 -0.156 0.000 -13.063
8605 82398 -11.137 -11.450 -0.491 0.000 -11.750
8606 82398 -5.899 -7.099 2.235 0.000 -15.033
8607 82398 -11.602 -13.623 2.176 0.000 -15.230
8608 82398 -6.277 -6.678 0.376 0.000 -14.104
8609 82398 -13.115 -11.687 -0.398 0.000 -16.969
8610 82398 -10.198 -9.407 -0.611 0.000 -18.807
8611 82398 -8.482 -10.044 2.681 0.000 -16.689
8612 82398 -4.928 -5.530 0.591 0.000 -10.384
8613 82398 -7.145 -8.636 0.992 0.000 -13.269
8614 82398 -6.997 -6.072 -0.915 0.000 -12.753
8615 82398 -9.622 -15.666 5.299 0.000 -16.199
8616 82398 -8.400 -9.760 1.447 0.000 -14.288
8617 82398 -7.370 -8.310 0.260 0.000 -13.181
8618 82398 -7.538 -8.597 -0.443 0.000 -14.809
8619 82398 -8.792 -9.249 -0.428 0.000 -9.712
8620 82398 -6.996 -6.558 0.606 0.000 -10.299
8621 82398 -10.046 -11.475 0.866 0.000 -15.396
8622 82398 -5.396 -8.658 3.343 0.000 -12.759
8623 82398 -2.166 -3.130 1.099 0.012 -12.736
8624 82398 -4.513 -5.543 1.114 0.000 -12.183
8625 82398 -10.202 -11.266 0.435 0.000 -16.058
8626 82398 -12.423 -11.036 -0.352 0.000 -16.443
8627 82398 -3.327 -6.112 1.993 0.000 -13.638
8628 82398 -6.888 -7.933 1.582 0.000 -10.898
8629 82398 -8.364 -8.739 0.459 0.000 -15.803
8630 82398 -5.751 -7.441 0.883 0.000 -10.663
8631 82398 -5.598 -5.910 0.764 0.000 -14.187
8632 82398 -6.461 -8.646 2.590 0.000 -13.137
8633 82398 3.157 0.399 2.915 0.000 -7.501
8634 82398 -10.880 -9.764 0.008 0.000 -15.177
8635 82398 -13.101 -10.985 -1.253 0.000 -17.082
8636 82398 -12.214 -13.087 0.831 0.000 -16.285
8637 82398 -12.461 -12.238 0.899 0.000 -15.300
8638 82398 -7.396 -12.259 4.194 0.000 -15.482
8639 82398 -11.567 -14.281 2.853 0.000 -15.860
8640 82398 -7.311 -4.995 -1.998 0.000 -12.091
8641 82398 -8.013 -7.476 -0.008 0.000 -14.072
8642 82398 -10.304 -15.619 5.833 0.000 -18.302
8643 82398 -12.470 -12.475 0.047 0.000 -13.601
8644 82398 -7.125 -9.835 2.164 0.000 -17.687
8645 82398 -5.903 -6.976 0.497 0.003 -11.499
8646 82398 -7.998 -7.732 -0.324 0.000 -14.091
8647 82398 -11.647 -9.945 -0.600 0.000 -16.020
8648 82398 -1.548 -8.055 5.766 0.000 -12.271
8649 82398 -11.491 -13.600 2.123 0.059 -16.140
8650 82398 -11.367 -9.803 -0.447 0.000 -16.483
8651 82398 -10.433 -12.390 1.159 0.000 -14.501
8652 82398 -10.982 -12.033 1.111 0.026 -14.883
8653 82398 -11.745 -10.439 -0.192 0.000 -17.282
8654 82398 -13.951 -12.526 -1.281 0.000 -15.585
8655 82398 -9.728 -10.023 -0.375 0.000 -13.952
8656 82398 -4.758 -5.006 0.262 0.000 -14.439
8657 82398 -18.074 -14.530 -3.490 0.000 -15.166
8658 82398 -8.902 -8.917 0.021 0.000 -17.645
8659 82398 -14.269 -13.354 0.182 0.000 -15.542
8660 82398 -9.023 -9.787 0.979 0.000 -15.207
8661 82398 -6.255 -7.061 0.130 0.000 -15.553
8662 82398 -4.625 -2.715 -1.820 0.000 -12.285
8663 82398 -6.475 -6.602 0.155 0.000 -13.013
8664 82398 -13.089 -12.789 -1.154 0.000 -13.739
8665 82398 -8.332 -7.580 -1.472 0.000 -11.667
8666 82398 -8.722 -7.439 -0.288 0.000 -13.258
8667 82398 -7.561 -7.312 -0.031 0.000 -12.949
8668 82398 -2.138 -4.179 1.459 0.000 -11.392
8669 82398 -4.429 -3.982 0.597 0.000 -11.729
8670 82398 -10.345 -11.640 0.735 0.000 -16.926
8671 82398 -6.441 -7.725 1.346 0.000 -15.462
8672 82398 -8.344 -12.925 4.713 0.000 -14.226
8673 82398 -12.685 -11.199 -1.452 0.000 -16.223
8674 82398 -14.410 -13.104 -1.285 0.000 -17.587
8675 82398 -6.585 -5.991 -0.421 0.000 -9.855
8676 82398 -9.267 -6.251 -2.146 0.000 -11.955
8677 82398 -5.971 -5.406 0.452 0.000 -15.132
8678 82398 -11.274 -14.420 3.517 0.000 -15.885
8679 82398 -16.498 -14.474 -0.994 0.000 -15.185
8680 82398 -12.837 -11.623 -1.206 0.000 -18.694
8681 82398 -11.004 -9.405 -1.422 0.000 -15.382
8682 82398 -8.068 -8.129 1.047 0.000 -14.964
8683 82398 -3.624 -1.374 -1.262 0.004 -10.583
8684 82398 -5.872 -6.822 0.869 0.000 -11.667
8685 82398 -8.456 -6.817 -0.645 0.000 -15.003
8686 82398 -12.033 -11.585 -0.442 0.000 -15.300
8687 82398 -10.204 -14.340 4.673 0.000 -19.246
8688 82398 -7.790 -10.545 3.801 0.000 -10.083
8689 82398 -15.852 -15.652 0.746 0.000 -15.288
8690 82398 -4.596 -4.935 0.402 0.000 -7.539
8691 82398 -16.124 -15.716 -0.502 0.000 -18.600
8692 82398 -6.133 -5.621 -0.445 0.000 -15.250
8693 82398 -10.778 -12.552 2.123 0.000 -13.326
8694 82398 -5.049 -9.777 5.037 0.000 -7.559
8695 82398 -6.782 -5.936 -1.741 0.000 -13.458
8696 82398 -4.179 -3.460 -0.625 0.000 -10.608
8697 82398 -16.379 -15.085 -0.795 0.000 -15.937
8698 82398 -12.683 -11.667 -0.798 0.000 -15.303
8699 82398 -9.212 -11.531 2.326 0.000 -16.136
8700 82398 -12.135 -10.375 -1.704 0.000 -16.189
8701 82313 -15.860 -15.882 1.145 0.000 -12.844
8702 82313 -20.921 -21.124 1.314 0.000 -14.464
8703 82313 -16.291 -16.521 0.205 0.000 -11.867
8704 82313 -11.978 -8.973 -2.776 0.000 -10.337
8705 82313 -15.247 -13.885 -1.054 0.000 -12.395
8706 82313 -13.140 -10.815 -1.346 0.000 -14.030
8707 82313 0.479 -0.614 1.102 0.000 -6.075
8708 82313 -14.975 -14.765 -0.042 0.000 -11.829
8709 82313 -5.973 -4.299 -0.559 0.000 -9.801
8710 82313 -14.592 -12.682 -0.918 0.000 -13.567
8711 82313 -12.557 -8.952 -3.556 0.000 -10.852
8712 82313 -26.914 -26.210 -0.572 0.000 -16.053
8713 82313 -26.950 -25.258 -0.562 0.000 -16.224
8714 82313 -24.941 -25.379 -0.389 0.000 -16.305
8715 82313 -22.808 -27.117 5.352 0.000 -16.927
8716 82313 -23.511 -23.220 0.691 0.000 -14.803
8717 82313 -25.287 -25.997 0.038 0.000 -13.233
8718 82313 -20.298 -23.186 2.113 0.000 -16.649
8719 82313 -8.536 -6.289 -2.966 0.000 -5.439
8720 82313 -22.268 -21.923 -0.339 0.000 -14.765
8721 82313 -13.110 -11.304 -1.735 0.000 -12.132
8722 82313 -15.177 -14.940 -0.938 0.000 -16.065
8723 82313 -16.135 -15.446 -0.743 0.000 -16.380
8724 82313 -23.792 -23.666 1.001 0.000 -13.158
8725 82313 -24.599 -23.140 -1.059 0.000 -15.566
8726 82313 -24.384 -23.545 -0.746 0.000 -13.929
8727 82313 -22.859 -23.111 -0.387 0.000 -14.870
8728 82313 -24.116 -26.397 1.750 0.000 -15.670
8729 82313 -21.482 -22.417 1.435 0.000 -14.637
8730 82313 -18.300 -17.993 -0.382 0.000 -14.774
8731 82313 -15.474 -14.982 -1.357 0.000 -15.310
8732 82313 -2.836 -4.415 1.085 0.000 -10.556
8733 82313 -24.360 -23.740 -0.627 0.000 -14.327
8734 82313 -13.382 -13.701 -0.346 0.000 -12.936
8735 82313 -26.237 -25.307 -0.518 0.000 -16.082
8736 82313 -13.455 -11.791 -0.723 0.000 -11.575
8737 82313 -23.404 -22.896 -0.210 0.000 -15.654
8738 82313 -24.101 -24.974 1.017 0.000 -14.633
8739 82313 -20.567 -18.974 -0.549 0.000 -14.830
8740 82313 -14.881 -17.772 2.173 0.000 -12.439
8741 82313 -18.759 -19.602 0.797 0.000 -13.353
8742 82313 -23.958 -24.063 -0.592 0.000 -14.818
8743 82313 -18.097 -17.096 -0.458 0.000 -14.295
8744 82313 -25.427 -24.795 0.214 0.000 -13.988
8745 82313 -21.940 -24.392 1.620 0.000 -14.280
8746 82313 -21.550 -19.274 -1.157 0.000 -15.130
8747 82313 -27.944 -26.261 -0.579 0.000 -16.015
8748 82313 -19.247 -21.249 1.162 0.000 -14.878
8749 82313 -21.143 -22.139 0.199 0.000 -15.984
8750 82313 -26.305 -26.193 -0.604 0.000 -15.908
8751 82313 -12.304 -9.744 -2.346 0.000 -12.088
8752 82313 -10.673 -9.675 -1.093 0.000 -8.048
8753 82313 -18.773 -16.475 -2.934 0.000 -14.492
8754 82313 -12.993 -8.711 -3.253 0.000 -10.960
8755 82313 -11.687 -8.890 -2.720 0.000 -10.717
8756 82313 -13.066 -13.941 0.894 0.000 -11.598
8757 82313 -14.462 -10.927 -3.571 0.000 -11.388
8758 82313 -14.988 -13.678 -2.195 0.000 -14.291
8759 82313 -12.731 -9.194 -2.499 0.000 -11.490
8760 82313 -10.127 -9.104 -1.223 0.000 -11.153
8761 82313 -14.360 -9.754 -5.399 0.000 -11.028
8762 82313 -14.456 -9.061 -5.451 0.000 -8.461
8763 82313 -15.148 -14.616 -0.575 0.000 -12.808
8764 82313 -18.433 -16.929 -2.308 0.000 -13.815
8765 82313 -10.793 -5.604 -5.865 0.000 -5.568
8766 82313 -9.792 -8.182 -2.175 0.000 -13.811
8767 82313 -15.247 -12.620 -2.666 0.000 -12.648
8768 82313 -11.521 -8.717 -2.786 0.000 -14.915
8769 82313 -11.050 -7.365 -2.561 0.000 -14.050
8770 82313 -13.053 -12.304 0.294 0.000 -11.514
8771 82313 -12.041 -10.839 -2.082 0.000 -13.921
8772 82313 -14.354 -10.744 -2.624 0.000 -12.566
8773 82313 -11.427 -8.996 -2.281 0.000 -9.715
8774 82313 -14.799 -11.048 -2.759 0.000 -13.447
8775 82313 -15.035 -16.630 0.986 0.000 -12.210
8776 82313 -18.875 -15.576 -2.306 0.000 -11.836
8777 82313 0.344 2.506 -2.104 0.000 2.225
8778 82313 -12.351 -10.187 -1.756 0.000 -6.906
8779 82313 -10.105 -5.589 -4.519 0.000 -10.383
8780 82313 -12.582 -8.403 -4.676 0.000 -14.345
8781 82313 -14.757 -14.452 -0.879 0.000 -13.589
8782 82313 -8.003 -7.966 0.345 0.000 -6.704
8783 82313 -11.592 -8.936 -2.652 0.000 -8.194
8784 82313 -11.451 -8.128 -2.211 0.000 -6.244
8785 82313 -11.062 -7.095 -2.928 0.000 -11.238
8786 82313 -9.474 -3.956 -5.056 0.000 -8.636
8787 82313 -11.483 -13.441 1.931 0.000 -13.614
8788 82313 -6.702 1.104 -6.773 0.000 -6.088
8789 82313 -13.797 -12.073 -0.625 0.000 -13.843
8790 82313 -9.739 -7.932 -1.658 0.000 -13.218
8791 82313 -16.312 -10.823 -6.297 0.000 -14.484
8792 82313 -18.229 -13.425 -3.823 0.000 -13.142
8793 82313 -12.279 -10.017 -2.259 0.000 -7.879
8794 82313 -10.584 -7.520 -2.790 0.000 -8.603
8795 82313 -8.466 -2.405 -4.931 0.000 -6.344
8796 82313 -15.767 -12.274 -2.567 0.047 -7.076
8797 82313 -10.109 -8.660 -1.368 0.000 -10.610
8798 82313 -4.822 0.532 -5.341 0.000 -6.868
8799 82313 -5.453 -6.120 0.764 0.000 -8.006
8800 82313 -13.416 -9.613 -4.237 0.000 -13.561
8801 35717 -18.333 -17.381 -1.611 0.000 -12.494
8802 35717 -8.684 -5.276 -2.278 0.000 -10.274
8803 35717 -15.209 -13.521 -1.738 0.000 -12.767
8804 35717 -15.261 -12.247 -2.931 0.000 -12.902
8805 35717 -15.790 -17.074 0.554 0.000 -14.157
8806 35717 -13.056 -14.550 0.923 0.000 -12.599
8807 35717 -16.697 -13.626 -3.576 0.000 -9.991
8808 35717 -12.060 -11.640 -0.410 0.000 -9.891
8809 35717 -19.261 -17.561 -1.635 0.000 -13.298
8810 35717 -14.758 -13.548 -1.962 0.000 -12.115
8811 35717 -18.060 -14.534 -3.564 0.000 -13.309
8812 35717 -11.173 -9.669 -2.306 0.000 -10.416
8813 35717 -19.979 -17.113 -1.742 0.000 -14.659
8814 35717 -17.710 -14.695 -3.586 0.000 -12.754
8815 35717 -11.654 -7.763 -3.438 0.000 -10.937
8816 35717 -9.292 -9.423 -0.660 0.000 -13.334
8817 35717 -14.307 -10.715 -2.612 0.000 -9.544
8818 35717 -20.233 -17.754 -2.479 0.000 -14.286
8819 35717 -19.745 -18.386 -1.398 0.000 -13.884
8820 35717 -16.597 -14.599 -1.985 0.000 -14.634
8821 35717 -11.141 -9.259 -2.334 0.000 -12.442
8822 35717 -16.074 -13.710 -2.927 0.000 -13.331
8823 35717 -12.091 -12.020 0.466 0.000 -10.941
8824 35717 -11.171 -9.781 -0.261 0.000 -11.185
8825 35717 -19.638 -17.991 -1.241 0.000 -15.130
8826 35717 -14.583 -13.568 -1.523 0.000 -11.435
8827 35717 -15.288 -13.441 -0.882 0.000 -12.225
8828 35717 -10.906 -9.379 -2.108 0.000 -8.616
8829 35717 -20.602 -20.497 -0.768 0.000 -14.350
8830 35717 -16.100 -14.953 -1.062 0.000 -11.847
8831 35717 -12.554 -11.688 0.250 0.000 -11.174
8832 35717 -19.238 -16.789 -2.437 0.000 -14.117
8833 35717 -18.162 -16.761 -2.206 0.000 -13.909
8834 35717 -16.830 -17.276 -0.048 0.000 -13.730
8835 35717 -13.163 -11.957 -1.854 0.000 -13.476
8836 35717 -20.038 -18.642 -1.187 0.000 -13.305
8837 35717 -18.749 -17.464 -1.105 0.000 -10.946
8838 35717 -17.104 -17.219 -0.768 0.000 -13.041
8839 35717 -11.790 -9.708 -2.110 0.000 -9.334
8840 35717 -20.560 -20.305 -1.055 0.000 -14.729
8841 35717 -13.237 -12.823 -0.098 0.000 -14.067
8842 35717 -18.107 -17.132 -1.547 0.000 -12.182
8843 35717 -17.379 -18.544 1.283 0.000 -11.289
8844 35717 -20.144 -16.913 -2.270 0.000 -12.864
8845 35717 -14.699 -13.507 -1.704 0.000 -13.501
8846 35717 -8.850 -5.803 -3.035 0.000 -13.839
8847 35717 -12.797 -10.066 -2.720 0.000 -12.342
8848 35717 -15.921 -14.851 -1.577 0.000 -11.604
8849 35717 12.182 11.444 0.728 0.000 8.219
8850 35717 -7.183 -7.820 0.060 0.000 -6.915
8851 35717 -13.946 -12.621 -1.169 0.000 -12.804
8852 35717 -15.243 -15.220 -0.453 0.000 -11.069
8853 35717 -13.672 -11.423 -2.997 0.000 -8.384
8854 35717 -12.551 -11.055 -0.377 0.000 -11.359
8855 35717 -16.983 -18.184 1.203 0.000 -12.812
8856 35717 -11.909 -9.777 -1.090 0.000 -10.956
8857 35717 -5.555 -5.568 -0.037 0.000 -8.893
8858 35717 -14.026 -12.313 -2.209 0.000 -8.658
8859 35717 -7.862 -8.696 1.942 0.000 -11.205
8860 35717 -11.092 -12.184 0.600 0.000 -11.878
8861 35717 -11.934 -11.041 -0.818 0.000 -10.882
8862 35717 -11.591 -11.902 -0.410 0.000 -11.416
8863 35717 3.747 4.815 -0.884 0.000 0.865
8864 35717 -15.980 -11.902 -4.122 0.000 -11.213
8865 35717 -15.674 -14.477 -1.050 0.000 -12.683
8866 35717 -13.516 -10.920 -2.152 0.000 -13.182
8867 35717 -7.722 -5.599 -2.052 0.000 -8.335
8868 35717 -13.609 -12.464 -1.143 0.000 -12.377
8869 35717 -10.492 -7.788 -2.744 0.000 -10.201
8870 35717 -12.717 -11.242 -1.524 0.000 -11.132
8871 35717 -13.755 -12.296 -0.492 0.000 -11.489
8872 35717 -14.144 -12.817 -1.365 0.000 -11.791
8873 35717 -16.337 -16.138 -0.109 0.000 -12.193
8874 35717 -20.002 -19.240 -0.578 0.000 -13.396
8875 35717 -10.978 -9.546 -2.155 0.000 -10.181
8876 35717 -9.905 -8.088 -1.281 0.000 -9.067
8877 35717 -11.572 -11.337 -0.951 0.000 -11.615
8878 35717 -13.577 -11.010 -2.042 0.000 -10.829
8879 35717 -11.354 -11.511 -0.595 0.000 -11.051
8880 35717 -9.652 -6.752 -1.841 0.000 -9.940
8881 35717 -7.444 -4.101 -3.815 0.000 -11.073
8882 35717 -12.454 -11.569 -0.869 0.000 -12.968
8883 35717 -16.926 -16.827 -0.956 0.000 -8.651
8884 35717 -14.065 -11.174 -2.928 0.000 -12.782
8885 35717 -11.334 -10.755 -0.141 0.000 -12.168
8886 35717 -11.375 -10.138 -1.171 0.000 -12.216
8887 35717 -15.479 -12.945 -2.083 0.000 -9.564
8888 35717 -16.314 -14.831 -1.501 0.000 -11.955
8889 35717 -18.847 -16.940 -0.782 0.000 -12.519
8890 35717 -14.392 -13.643 -1.548 0.000 -11.683
8891 35717 -11.500 -11.373 0.027 0.000 -10.237
8892 35717 -9.423 -8.666 -1.547 0.000 -8.875
8893 35717 -6.908 -5.721 -1.178 0.000 -10.811
8894 35717 -13.802 -11.192 -1.664 0.000 -11.692
8895 35717 -6.372 -5.415 -1.646 0.000 -10.214
8896 35717 -11.556 -11.223 -1.051 0.000 -8.791
8897 35717 3.219 6.250 -1.992 0.000 2.182
8898 35717 -20.997 -19.363 -0.521 0.000 -13.372
8899 35717 -10.981 -10.862 -0.690 0.000 -12.403
8900 35717 -19.983 -20.005 0.022 0.000 -8.866
8901 29327 -21.898 -22.172 -0.518 0.000 -17.375
8902 29327 -22.278 -22.989 0.110 0.000 -14.938
8903 29327 -28.658 -24.271 -4.153 0.000 -15.939
8904 29327 -16.213 -12.587 -4.426 0.000 -12.193
8905 29327 -25.319 -20.032 -4.290 0.000 -15.881
8906 29327 -20.810 -19.871 -1.791 0.000 -15.409
8907 29327 -26.313 -22.730 -4.301 0.000 -17.033
8908 29327 -23.583 -22.837 -1.326 0.000 -16.122
8909 29327 -22.099 -21.272 -0.852 0.000 -17.958
8910 29327 -25.918 -22.986 -1.830 0.000 -17.997
8911 29327 -24.573 -23.396 -1.165 0.000 -16.788
8912 29327 -24.549 -22.096 -3.116 0.000 -17.759
8913 29327 -26.867 -22.308 -4.546 0.000 -14.315
8914 29327 -26.252 -25.402 -0.536 0.000 -18.437
8915 29327 -10.190 -5.900 -4.122 0.000 -10.224
8916 29327 -26.470 -22.606 -3.728 0.000 -16.968
8917 29327 -22.618 -19.298 -3.148 0.000 -16.866
8918 29327 -11.912 -9.505 -3.141 0.000 -10.860
8919 29327 -11.196 -7.892 -2.172 0.000 -9.575
8920 29327 -23.030 -18.036 -4.992 0.000 -16.478
8921 29327 -21.998 -22.028 -0.821 0.000 -16.923
8922 29327 -15.525 -11.918 -3.436 0.000 -10.557
8923 29327 -15.799 -11.512 -3.783 0.000 -13.714
8924 29327 -17.163 -12.932 -4.823 0.000 -14.638
8925 29327 -24.166 -23.175 -1.708 0.000 -15.732
8926 29327 -14.379 -11.643 -2.721 0.000 -11.781
8927 29327 -17.048 -11.805 -5.152 0.000 -10.482
8928 29327 -13.097 -9.128 -2.978 0.000 -12.694
8929 29327 -10.021 -4.972 -4.518 0.000 -8.816
8930 29327 -19.874 -16.242 -4.201 0.000 -17.193
8931 29327 -28.117 -24.423 -3.764 0.000 -15.863
8932 29327 -10.231 -8.164 -2.810 0.000 -13.265
8933 29327 -8.725 -6.067 -2.655 0.000 -10.534
8934 29327 -21.600 -22.075 1.498 0.000 -17.682
8935 29327 -26.078 -23.067 -3.597 0.000 -16.185
8936 29327 -24.585 -22.464 -1.835 0.000 -16.010
8937 29327 -9.742 -6.303 -3.955 0.000 -12.442
8938 29327 -26.741 -23.469 -4.018 0.000 -17.057
8939 29327 -25.861 -19.828 -4.987 0.000 -14.618
8940 29327 -12.779 -13.272 -0.101 0.004 -11.436
8941 29327 -28.681 -28.158 0.601 0.000 -15.706
8942 29327 -27.841 -24.364 -3.425 0.000 -15.509
8943 29327 -17.366 -14.231 -3.631 0.000 -16.246
8944 29327 -20.532 -16.656 -4.403 0.000 -14.038
8945 29327 -9.110 -5.946 -4.097 0.000 -8.990
8946 29327 -10.331 -6.962 -2.987 0.000 -9.851
8947 29327 -13.966 -11.367 -2.585 0.000 -13.576
8948 29327 -9.298 -4.178 -5.836 0.000 -12.953
8949 29327 -11.402 -6.237 -4.997 0.000 -10.581
8950 29327 -30.120 -26.028 -3.639 0.000 -16.755
8951 29327 -14.170 -13.816 -1.082 0.000 -10.087
8952 29327 -15.765 -10.672 -4.004 0.000 -9.764
8953 29327 -26.024 -28.240 3.342 0.000 -17.492
8954 29327 -19.485 -16.892 -2.389 0.000 -15.386
8955 29327 -21.133 -20.759 -0.239 0.000 -15.730
8956 29327 -19.714 -19.148 -1.422 0.000 -12.736
8957 29327 -22.334 -20.622 -0.727 0.000 -16.198
8958 29327 -13.130 -11.187 -1.851 0.000 -13.656
8959 29327 -17.682 -20.807 3.568 0.000 -16.264
8960 29327 -17.638 -17.442 -0.110 0.000 -15.012
8961 29327 -17.027 -19.810 2.871 0.000 -15.524
8962 29327 -21.169 -23.111 2.021 0.000 -14.549
8963 29327 -16.409 -17.040 -0.038 0.000 -14.812
8964 29327 -4.966 -4.517 -1.250 0.000 -11.775
8965 29327 -15.978 -19.918 3.350 0.000 -16.212
8966 29327 -20.041 -19.423 -0.655 0.000 -15.092
8967 29327 -21.982 -21.665 -0.083 0.000 -14.913
8968 29327 -13.544 -9.981 -3.584 0.000 -9.904
8969 29327 -11.596 -12.436 0.260 0.000 -14.999
8970 29327 -22.771 -19.933 -1.713 0.000 -15.942
8971 29327 -16.893 -12.216 -3.682 0.000 -12.708
8972 29327 -19.624 -17.481 -1.154 0.000 -14.357
8973 29327 -20.619 -25.632 4.362 0.000 -17.284
8974 29327 -7.250 -6.246 0.126 0.000 -10.190
8975 29327 -13.518 -12.087 -1.293 0.000 -10.284
8976 29327 -22.564 -22.672 0.038 0.000 -14.812
8977 29327 -19.223 -17.949 -1.276 0.000 -15.636
8978 29327 -8.482 -6.404 -1.762 0.000 -12.107
8979 29327 -19.303 -17.727 -1.487 0.000 -13.605
8980 29327 -11.600 -6.681 -3.887 0.000 -8.872
8981 29327 -24.125 -25.002 0.957 0.000 -15.132
8982 29327 -22.129 -22.916 0.748 0.000 -14.435
8983 29327 -18.232 -16.774 -1.496 0.000 -14.185
8984 29327 -16.526 -15.152 -0.376 0.000 -13.347
8985 29327 -20.120 -19.036 -1.011 0.000 -13.937
8986 29327 -18.186 -17.293 -0.368 0.000 -13.977
8987 29327 -15.599 -15.032 -1.381 0.000 -12.475
8988 29327 -21.458 -22.908 1.406 0.000 -14.116
8989 29327 -21.645 -20.183 -1.293 0.000 -15.929
8990 29327 -22.330 -23.281 2.066 0.000 -14.817
8991 29327 -14.363 -13.129 -0.927 0.000 -11.652
8992 29327 -19.291 -19.038 -0.688 0.000 -15.065
8993 29327 -20.685 -19.566 -1.063 0.000 -15.053
8994 29327 -17.512 -16.764 -1.314 0.000 -14.319
8995 29327 -22.443 -20.009 -1.306 0.000 -15.370
8996 29327 -22.618 -23.389 0.077 0.000 -14.588
8997 29327 -21.639 -23.092 1.770 0.000 -16.794
8998 29327 -21.799 -19.994 -0.762 0.000 -15.997
8999 29327 -12.284 -9.700 -1.456 0.000 -9.901
9000 29327 -2.781 -1.486 -1.228 0.000 -8.720
9001 24154 -11.746 -11.991 0.201 0.000 -11.832
9002 24154 -18.811 -19.048 0.244 0.000 -9.739
9003 24154 -18.229 -17.578 -0.222 0.000 -12.978
9004 24154 -14.266 -14.756 0.496 0.000 -13.296
9005 24154 -18.596 -17.718 -1.597 0.000 -12.015
9006 24154 -17.958 -12.791 -4.782 0.000 -12.445
9007 24154 -22.161 -18.479 -3.154 0.000 -9.455
9008 24154 -17.638 -15.328 -1.320 0.000 -11.801
